date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-11-05,09:00 AM,Group Play,Utah Avalanche ECNL G06/05,0,2,La Roca FC ECNL G06/05,St. Joseph Catholic High School,Grass Field,On Time,499308
2023-12-09,10:00 AM,Group Play,XF Academy ECNL G06/05,3,1,Utah Avalanche ECNL G06/05,Marymoor Park,#3 (Turf),On Time,499324
2023-12-09,11:00 AM,Group Play,Seattle United ECNL G06/05,1,5,La Roca FC ECNL G06/05,Shoreline A/B fields,Field A,On Time,499316
2023-12-09,01:00 PM,Group Play,PacNW SC ECNL G06/05,0,3,Portland Thorns ECNL G06/05,Karl Grosch Soccer Field ,Karl Grosch Field,On Time,499312
2023-12-09,01:00 PM,Group Play,Washington Premier ECNL G06/05,5,1,Northwest Elite FC ECNL G06/05,WPFC Field Complex,Field 4,On Time,499320
2023-12-10,09:00 AM,Group Play,XF Academy ECNL G06/05,0,1,La Roca FC ECNL G06/05,Marymoor Park,#1 (Turf),On Time,499340
2023-12-10,01:00 PM,Group Play,Washington Premier ECNL G06/05,0,3,Portland Thorns ECNL G06/05,WPFC Field Complex,Field 4,On Time,499328
2023-12-10,01:00 PM,Group Play,Seattle United ECNL G06/05,0,3,Utah Avalanche ECNL G06/05,Magnuson Park,Field 7,On Time,499332
2023-12-10,01:00 PM,Group Play,PacNW SC ECNL G06/05,3,1,Northwest Elite FC ECNL G06/05,Karl Grosch Soccer Field ,Karl Grosch Field,On Time,499336
2023-12-16,11:00 AM,Group Play,Seattle United ECNL G06/05,4,0,Boise Thorns FC ECNL G06/05,Ingraham High School,Stadium,On Time,499344
2023-12-16,11:00 AM,Group Play,XF Academy ECNL G06/05,1,4,Eastside FC ECNL G06/05,Marymoor Park,#1 (Turf),On Time,499348
2023-12-17,09:00 AM,Group Play,XF Academy ECNL G06/05,3,0,Boise Thorns FC ECNL G06/05,Marymoor Park,#2 (Turf),On Time,499360
2023-12-17,10:00 AM,Group Play,Northwest Elite FC ECNL G06/05,1,6,Portland Thorns ECNL G06/05,THPRD Rec Center,# 2,On Time,499352
2023-12-17,03:00 PM,Group Play,Seattle United ECNL G06/05,2,0,Eastside FC ECNL G06/05,Shoreline A/B fields,Field B,On Time,499356
2024-01-14,03:00 PM,Group Play,PacNW SC ECNL G06/05,2,0,Eastside FC ECNL G06/05,Starfire Sports,Field 2,On Time,499484
2024-01-20,09:00 AM,Group Play,PacNW SC ECNL G06/05,1,2,Utah Avalanche ECNL G06/05,Starfire Sports,Field 1,On Time,499384
2024-01-20,01:00 PM,Group Play,Washington Premier ECNL G06/05,0,5,La Roca FC ECNL G06/05,WPFC Field Complex,Field 4,On Time,499392
2024-01-21,09:00 AM,Group Play,PacNW SC ECNL G06/05,2,1,La Roca FC ECNL G06/05,Starfire Sports,Field 3,On Time,499400
2024-01-21,01:00 PM,Group Play,Washington Premier ECNL G06/05,1,2,Utah Avalanche ECNL G06/05,WPFC Field Complex,Field 3,On Time,499408
2024-01-27,02:00 PM,Group Play,Northwest Elite FC ECNL G06/05,2,1,Boise Thorns FC ECNL G06/05,Mountain View Champions Park,Field 3,On Time,499412
2024-01-27,03:00 PM,Group Play,Portland Thorns ECNL G06/05,1,1,Eastside FC ECNL G06/05,Tigard High School,Football/Stadium,On Time,499416
2024-01-28,12:45 PM,Group Play,Portland Thorns ECNL G06/05,3,0,Boise Thorns FC ECNL G06/05,Tigard High School,Football/Stadium,On Time,499424
2024-01-28,02:00 PM,Group Play,Northwest Elite FC ECNL G06/05,1,0,Eastside FC ECNL G06/05,Mountain View Champions Park,Field 3,On Time,499420
2024-02-03,10:00 AM,Group Play,XF Academy ECNL G06/05,1,0,PacNW SC ECNL G06/05,Marymoor Park,#1 (Turf),On Time,499432
2024-02-03,12:00 PM,Group Play,Seattle United ECNL G06/05,4,0,Washington Premier ECNL G06/05,Shoreline A/B fields,Field B,On Time,499428
2024-02-04,11:00 AM,Group Play,Seattle United ECNL G06/05,1,0,PacNW SC ECNL G06/05,Ingraham High School,Stadium,On Time,499436
2024-02-04,01:00 PM,Group Play,Washington Premier ECNL G06/05,1,1,XF Academy ECNL G06/05,WPFC Field Complex,Field 3,On Time,499440
