date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-12,09:00 AM,Bracket,Colorado Rapids ECNL GU13,1,0,Real Colorado Athletico ECNL GU13,Gates South Soccer Complex,5,On Time,276325
2021-09-12,09:00 AM,Bracket,Real Colorado National ECNL GU13,2,0,Pride SC ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,277159
2021-09-18,10:00 AM,Group Play,Pride SC ECNL GU13,1,0,Colorado Rapids ECNL GU13,Pride Soccer Complex,Field 2,On Time,295300
2021-09-19,01:30 PM,Group Play,Real Colorado National ECNL GU13,1,1,Real Colorado Athletico ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,295306
2021-09-25,01:30 PM,Bracket,Colorado Rapids ECNL GU13,0,6,Real Colorado National ECNL GU13,Gates South Soccer Complex,5,On Time,276326
2021-09-26,09:00 AM,Bracket,Real Colorado Athletico ECNL GU13,0,1,Pride SC ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,277111
2021-10-02,10:00 AM,Bracket,Pride SC ECNL GU13,0,3,Real Colorado National ECNL GU13,Pride Soccer Complex,Field 2,On Time,277075
2021-10-03,01:30 PM,Bracket,Real Colorado Athletico ECNL GU13,3,0,Colorado Rapids ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,277112
2021-10-23,11:15 AM,Bracket,Colorado Rapids ECNL GU13,0,0,Pride SC ECNL GU13,Gates South Soccer Complex,5,On Time,276327
2021-10-23,01:30 PM,Bracket,Real Colorado Athletico ECNL GU13,1,3,Real Colorado National ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,277113
2021-10-24,09:00 AM,Bracket,Pride SC ECNL GU13,1,3,Real Colorado Athletico ECNL GU13,Pride Soccer Complex,Field 2,On Time,277076
2021-10-24,01:30 PM,Bracket,Real Colorado National ECNL GU13,2,0,Colorado Rapids ECNL GU13,Real Colorado Soccer Complex,RCSC 1,On Time,277160
