date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-12,11:15 AM,Bracket,Real Colorado National ECNL GU14,8,0,Pride SC ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,277165
2021-09-12,01:30 PM,Bracket,Colorado Rapids ECNL GU14,1,2,Real Colorado Athletico ECNL GU14,Gates South Soccer Complex,5,On Time,276332
2021-09-18,12:00 PM,Group Play,Pride SC ECNL GU14,3,1,Colorado Rapids ECNL GU14,Pride Soccer Complex,Field 2,On Time,295301
2021-09-19,11:15 AM,Group Play,Real Colorado National ECNL GU14,4,0,Real Colorado Athletico ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,295307
2021-09-25,01:30 PM,Bracket,Colorado Rapids ECNL GU14,0,3,Real Colorado National ECNL GU14,Gates South Soccer Complex,6,On Time,276333
2021-09-26,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,2,2,Pride SC ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,277119
2021-10-02,12:00 PM,Bracket,Pride SC ECNL GU14,0,5,Real Colorado National ECNL GU14,Pride Soccer Complex,Field 2,On Time,277081
2021-10-03,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,1,3,Colorado Rapids ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,277120
2021-10-23,09:00 AM,Bracket,Colorado Rapids ECNL GU14,4,1,Pride SC ECNL GU14,Gates South Soccer Complex,5,On Time,276334
2021-10-23,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,0,1,Real Colorado National ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,277121
2021-10-24,11:00 AM,Bracket,Pride SC ECNL GU14,1,1,Real Colorado Athletico ECNL GU14,Pride Soccer Complex,Field 2,On Time,277082
2021-10-24,11:15 AM,Bracket,Real Colorado National ECNL GU14,3,1,Colorado Rapids ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,277166
2021-11-06,09:00 AM,Bracket,Utah Avalanche ECNL GU14,0,3,Colorado Rapids ECNL GU14,St. Joseph Catholic High School,Grass Field,On Time,277372
2021-11-06,11:00 AM,Bracket,La Roca FC ECNL GU14,1,2,Pride SC ECNL GU14,Spence Eccles Ogden Community Sports Complex,Field 2,On Time,276706
2021-11-07,09:00 AM,Bracket,Utah Avalanche ECNL GU14,0,1,Pride SC ECNL GU14,St. Joseph Catholic High School,Turf Field,On Time,277373
2021-11-07,01:00 PM,Bracket,La Roca FC ECNL GU14,1,2,Colorado Rapids ECNL GU14,Legacy Events Center,Field 1 #2021,On Time,276707
2021-11-20,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,0,1,La Roca FC ECNL GU14,Highland Heritage Regional Park,HHRP West,On Time,277122
2021-11-20,11:15 AM,Bracket,Real Colorado National ECNL GU14,5,1,Utah Avalanche ECNL GU14,Real Colorado Soccer Complex,RCSC 2,On Time,277167
2021-11-21,11:00 AM,Bracket,Real Colorado Athletico ECNL GU14,1,0,Utah Avalanche ECNL GU14,Highland Heritage Regional Park,HHRP West,On Time,277123
2021-11-21,11:15 AM,Bracket,Real Colorado National ECNL GU14,3,1,La Roca FC ECNL GU14,Real Colorado Soccer Complex,RCSC 2,On Time,277168
2022-02-19,12:00 PM,Bracket,Pride SC ECNL GU14,1,2,La Roca FC ECNL GU14,Pride Soccer Complex,Field 2,On Time,277083
2022-02-19,01:45 PM,Bracket,Colorado Rapids ECNL GU14,6,1,Utah Avalanche ECNL GU14,Aurora Sports Park,Field 4,On Time,276335
2022-02-20,09:00 AM,Bracket,Colorado Rapids ECNL GU14,0,1,La Roca FC ECNL GU14,Aurora Sports Park,Field 3,On Time,276336
2022-02-20,11:00 AM,Bracket,Pride SC ECNL GU14,1,0,Utah Avalanche ECNL GU14,Pride Soccer Complex,Field 2,On Time,277084
2022-03-12,09:00 AM,Bracket,Utah Avalanche ECNL GU14,1,4,Eastside FC ECNL GU14,Mountain Ridge High School,Stadium,On Time,277374
2022-03-12,01:00 PM,Bracket,La Roca FC ECNL GU14,4,0,FC Portland ECNL GU14,Spence Eccles Ogden Community Sports Complex,Field 1,On Time,276708
