rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,San Juan SC ECNL GU15,San Juan Soccer Club,35173,18,16,1,1,49,2.72,72,11,61
2,MVLA ECNL GU15,MVLA,35169,18,16,1,1,49,2.72,82,10,72
3,Mustang SC ECNL GU15,Mustang Soccer,18803,18,10,6,2,32,1.78,35,21,14
4,Pleasanton RAGE ECNL GU15,Pleasanton Rage,35170,18,8,9,1,25,1.39,29,30,-1
5,DeAnza Force ECNL GU15,Force,45842,18,6,10,2,20,1.11,29,33,-4
6,Santa Rosa United ECNL GU15,Santa Rosa United Soccer,35174,18,6,10,2,20,1.11,19,63,-44
7,Davis Legacy ECNL GU15,Davis Legacy Soccer Club,21335,18,5,12,1,16,0.89,22,47,-25
8,Marin FC ECNL GU15,Marin FC,35162,18,1,14,3,6,0.33,5,56,-51
