rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,Real Colorado National ECNL GU15,Real Colorado,45854,16,12,2,2,38,2.38,64,19,45
2,Utah Avalanche ECNL GU15,Utah Avalanche,35178,16,9,4,3,30,1.88,27,21,6
3,La Roca FC ECNL GU15,La Roca FC,45849,16,9,5,2,29,1.81,30,20,10
4,Colorado Rapids ECNL GU15,Colorado Storm,35218,16,6,6,4,22,1.38,24,23,1
5,Real Colorado Athletico ECNL GU15,Real Colorado,46444,16,2,9,5,11,0.69,13,36,-23
6,Pride SC ECNL GU15,Pride SC,35220,16,2,11,3,9,0.56,14,44,-30
