date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-12-11,01:00 PM,Bracket,PacNW SC ECNL GU15,2,4,Seattle United ECNL GU15,Valley Ridge,Field 1,On Time,276930
2022-01-15,08:15 AM,Bracket,PacNW SC ECNL GU15,1,2,Northwest Elite FC ECNL GU15,Valley Ridge,Field 4,On Time,276921
2022-01-15,11:00 AM,Bracket,FC Portland ECNL GU15,1,2,Portland Thorns ECNL GU15,Liberty High School,Clive Charles Field,On Time,276661
2022-01-15,01:00 PM,Bracket,Boise Thorns FC ECNL GU15,0,1,Eastside FC ECNL GU15,Preston Park,Field 2,On Time,276277
2022-01-16,09:00 AM,Bracket,Eastside FC ECNL GU15,3,0,Northwest Elite FC ECNL GU15,PRESTON PARK ATHLETIC FIELDS,Field 2,On Time,276607
2022-01-16,12:00 PM,Bracket,PacNW SC ECNL GU15,1,3,Boise Thorns FC ECNL GU15,Valley Ridge,Field 4,On Time,276922
2022-01-22,09:00 AM,Bracket,Northwest Elite FC ECNL GU15,1,4,Crossfire Premier ECNL GU15,Mountain View Champions Park,Field 2,On Time,276447
2022-01-22,09:00 AM,Bracket,PacNW SC ECNL GU15,1,2,La Roca FC ECNL GU15,Starfire Sports,Field 4,On Time,276923
2022-01-22,11:00 AM,Bracket,FC Portland ECNL GU15,4,2,Seattle United ECNL GU15,Liberty High School,Clive Charles Field,On Time,276662
2022-01-22,01:00 PM,Bracket,Eastside FC ECNL GU15,1,2,Portland Thorns ECNL GU15,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,276608
2022-01-22,01:00 PM,Bracket,Washington Premier ECNL GU15,0,0,Utah Avalanche ECNL GU15,WPFC Field Complex,Field 4,On Time,277438
2022-01-23,09:00 AM,Bracket,Northwest Elite FC ECNL GU15,1,4,Seattle United ECNL GU15,Mountain View Champions Park,Field 2,On Time,276448
2022-01-23,11:00 AM,Bracket,FC Portland ECNL GU15,1,3,Crossfire Premier ECNL GU15,Liberty High School,Clive Charles Field,On Time,276663
