date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-01-15,08:15 AM,Bracket,PacNW SC ECNL GU14,2,1,Northwest Elite FC ECNL GU14,Valley Ridge,Field 1,On Time,276911
2022-01-15,09:00 AM,Bracket,Boise Thorns FC ECNL GU14,0,2,Eastside FC ECNL GU14,Preston Park,Field 2,On Time,276265
2022-01-15,09:00 AM,Bracket,FC Portland ECNL GU14,0,3,Portland Thorns ECNL GU14,Liberty High School,Clive Charles Field,On Time,276652
2022-01-16,08:15 AM,Bracket,PacNW SC ECNL GU14,3,2,Boise Thorns FC ECNL GU14,Valley Ridge,Field 1,On Time,276912
2022-01-16,03:00 PM,Bracket,Eastside FC ECNL GU14,3,1,Northwest Elite FC ECNL GU14,PRESTON PARK ATHLETIC FIELDS,Field 2,On Time,276598
2022-01-22,09:00 AM,Bracket,Eastside FC ECNL GU14,2,0,Portland Thorns ECNL GU14,PRESTON PARK ATHLETIC FIELDS,Field 2,On Time,276599
2022-01-22,09:00 AM,Bracket,FC Portland ECNL GU14,0,2,Seattle United ECNL GU14,Liberty High School,Clive Charles Field,On Time,276653
2022-01-22,11:00 AM,Bracket,PacNW SC ECNL GU14,0,3,La Roca FC ECNL GU14,Starfire Sports,Field 4,On Time,276913
2022-01-22,11:00 AM,Bracket,Washington Premier ECNL GU14,6,1,Utah Avalanche ECNL GU14,WPFC Field Complex,Field 4,On Time,277428
2022-01-22,01:15 PM,Bracket,Northwest Elite FC ECNL GU14,0,6,Crossfire Premier ECNL GU14,Mountain View Champions Park,Field 2,On Time,276437
2022-01-23,09:00 AM,Bracket,FC Portland ECNL GU14,0,3,Crossfire Premier ECNL GU14,Liberty High School,Clive Charles Field,On Time,276654
2022-01-23,09:00 AM,Bracket,PacNW SC ECNL GU14,2,1,Utah Avalanche ECNL GU14,Starfire Sports,Field 3,On Time,276914
2022-01-23,09:00 AM,Bracket,Washington Premier ECNL GU14,4,1,La Roca FC ECNL GU14,WPFC Field Complex,Field 4,On Time,277429
2022-01-23,01:15 PM,Bracket,Northwest Elite FC ECNL GU14,0,2,Seattle United ECNL GU14,Mountain View Champions Park,Field 2,On Time,276438
2022-01-29,09:00 AM,Bracket,Boise Thorns FC ECNL GU14,1,0,Seattle United ECNL GU14,Delta Park,Field 8,On Time,276266
2022-01-29,09:00 AM,Bracket,Portland Thorns ECNL GU14,0,4,Crossfire Premier ECNL GU14,53rd Street Fields,East,On Time,277020
2022-01-30,09:00 AM,Bracket,Boise Thorns FC ECNL GU14,0,9,Crossfire Premier ECNL GU14,Delta Park,Field 8,On Time,276267
2022-01-30,09:00 AM,Bracket,Portland Thorns ECNL GU14,5,2,Seattle United ECNL GU14,Mt View Champions Park,Field 3,On Time,277021
