date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-12-11,11:00 AM,Bracket,PacNW SC ECNL GU17,1,3,Seattle United ECNL GU17,Valley Ridge,Field 3,On Time,276950
2022-01-15,10:00 AM,Bracket,Boise Thorns FC ECNL GU17,2,1,Eastside FC ECNL GU17,Valley Ridge Park,Field 2,On Time,276301
2022-01-15,12:00 PM,Bracket,PacNW SC ECNL GU17,1,3,Northwest Elite FC ECNL GU17,Valley Ridge,Field 1,On Time,276941
2022-01-15,01:00 PM,Bracket,FC Portland ECNL GU17,1,3,Portland Thorns ECNL GU17,Liberty High School,Clive Charles Field,On Time,276679
2022-01-16,10:00 AM,Bracket,Eastside FC ECNL GU17,0,2,Northwest Elite FC ECNL GU17,Valley Ridge,Field 2,On Time,276625
2022-01-16,12:00 PM,Bracket,PacNW SC ECNL GU17,1,3,Boise Thorns FC ECNL GU17,Valley Ridge,Field 1,On Time,276942
2022-01-22,11:00 AM,Bracket,PacNW SC ECNL GU17,2,3,La Roca FC ECNL GU17,Starfire Sports,Field 3,On Time,276943
2022-01-22,11:00 AM,Bracket,Washington Premier ECNL GU17,0,3,Utah Avalanche ECNL GU17,WPFC Field Complex,Field 3,On Time,277458
2022-01-22,01:00 PM,Bracket,FC Portland ECNL GU17,1,2,Seattle United ECNL GU17,Liberty High School,Stadium Field,On Time,276680
2022-01-22,01:15 PM,Bracket,Northwest Elite FC ECNL GU17,0,1,Crossfire Premier ECNL GU17,Mountain View Champions Park,Field 3,On Time,276467
2022-01-23,09:00 AM,Bracket,Washington Premier ECNL GU17,1,2,La Roca FC ECNL GU17,WPFC Field Complex,Field 3,On Time,277459
2022-01-23,11:00 AM,Bracket,FC Portland ECNL GU17,0,1,Crossfire Premier ECNL GU17,Liberty High School,Stadium Field,On Time,276681
2022-01-23,11:00 AM,Bracket,PacNW SC ECNL GU17,6,0,Utah Avalanche ECNL GU17,Starfire Sports,Field 4,On Time,276944
2022-01-23,01:15 PM,Bracket,Northwest Elite FC ECNL GU17,1,2,Seattle United ECNL GU17,Mountain View Champions Park,Field 3,On Time,276468
2022-01-29,01:00 AM,Bracket,Boise Thorns FC ECNL GU17,0,0,Seattle United ECNL GU17,Delta Park,Field 8,On Time,276302
2022-01-29,11:00 AM,Bracket,Portland Thorns ECNL GU17,1,1,Crossfire Premier ECNL GU17,53rd Street Fields,West,On Time,277053
2022-01-30,11:00 AM,Bracket,Boise Thorns FC ECNL GU17,1,2,Crossfire Premier ECNL GU17,Delta Park,Field 7,On Time,276303
