date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-08-28,TBD,Bracket,Orlando City ECNL GU13,0,1,Alabama FC ECNL GU13 ,,,On Time,258046
2021-08-28,09:00 AM,Bracket,FC Prime ECNL GU13,4,0,Atlanta Fire United ECNL GU13,Chapel Trail Park,CTSP 3,On Time,258048
2021-08-28,10:00 AM,Bracket,Florida Elite ECNL GU13,0,1,Concorde Fire Platinum ECNL GU13,Veterans Park,Field 1,On Time,258043
2021-08-28,10:00 AM,Bracket,Tampa Bay United ECNL GU13,0,4,United Futbol Academy ECNL GU13,Waters Sportsplex,Field 1,On Time,258047
2021-08-28,10:30 AM,Bracket,Jacksonville FC ECNL GU13,0,13,GSA ECNL GU13,Patton Park,Field 6,On Time,258044
2021-08-28,02:00 PM,Bracket,Florida Krush ECNL GU13,3,1,Concorde Fire Premier ECNL GU13,Central Winds,Field B,On Time,258045
2021-08-29,TBD,Bracket,Orlando City ECNL GU13,1,1,Concorde Fire Premier ECNL GU13,,,On Time,258052
2021-08-29,09:00 AM,Bracket,Florida Elite ECNL GU13,0,2,GSA ECNL GU13,Veterans Park,Field 1,On Time,258049
2021-08-29,09:00 AM,Bracket,Tampa Bay United ECNL GU13,3,1,Atlanta Fire United ECNL GU13,Waters Sportsplex,Field 1,On Time,258053
2021-08-29,09:00 AM,Bracket,FC Prime ECNL GU13,2,4,United Futbol Academy ECNL GU13,Chapel Trail Park,CTSP 3,On Time,258054
2021-08-29,11:00 AM,Bracket,Jacksonville FC ECNL GU13,0,11,Concorde Fire Platinum ECNL GU13,Patton Park,Field 6,On Time,258050
2021-08-29,01:00 PM,Bracket,Florida Krush ECNL GU13,1,3,Alabama FC ECNL GU13 ,Central Winds,Field C,On Time,258051
2021-09-04,09:00 AM,Bracket,United Futbol Academy ECNL GU13,1,1,Florida Elite ECNL GU13,Fowler Park,Field 6,On Time,258055
2021-09-04,09:00 AM,Bracket,Concorde Fire Platinum ECNL GU13,3,2,Florida Krush ECNL GU13,Georgia Soccer Park,Field 3,On Time,258057
2021-09-04,09:00 AM,Bracket,Concorde Fire Premier ECNL GU13,1,0,Tampa Bay United ECNL GU13,Georgia Soccer Park,Field 6,On Time,258059
2021-09-04,11:00 AM,Bracket,GSA ECNL GU13,3,0,Orlando City ECNL GU13,GSA South,Spencer,On Time,258058
2021-09-04,11:00 AM,Bracket,Alabama FC ECNL GU13 ,1,1,FC Prime ECNL GU13,Dunnavant Valley Fields (DVF),Field # 5,On Time,258060
2021-09-04,01:00 PM,Bracket,Atlanta Fire United ECNL GU13,1,0,Jacksonville FC ECNL GU13,Pinecrest Academy,Turf,On Time,258056
2021-09-05,08:30 AM,Bracket,Concorde Fire Platinum ECNL GU13,1,0,Orlando City ECNL GU13,Georgia Soccer Park,Field 3,On Time,258064
2021-09-05,09:00 AM,Bracket,United Futbol Academy ECNL GU13,10,0,Jacksonville FC ECNL GU13,Fowler Park,Field 6,On Time,258062
2021-09-05,09:00 AM,Bracket,GSA ECNL GU13,4,1,Florida Krush ECNL GU13,GSA South,Spencer,On Time,258063
2021-09-05,09:00 AM,Bracket,Alabama FC ECNL GU13 ,3,0,Tampa Bay United ECNL GU13,Dunnavant Valley Fields (DVF),Field # 5,On Time,258065
2021-09-05,09:00 AM,Bracket,Concorde Fire Premier ECNL GU13,1,2,FC Prime ECNL GU13,Georgia Soccer Park,Field 6,On Time,258066
2021-09-05,01:00 PM,Bracket,Atlanta Fire United ECNL GU13,1,0,Florida Elite ECNL GU13,Pinecrest Academy,Turf,On Time,258061
2021-09-11,09:00 AM,Bracket,Florida Krush ECNL GU13,0,7,United Futbol Academy ECNL GU13,Central Winds,Field B,On Time,258069
2021-09-11,09:00 AM,Bracket,Orlando City ECNL GU13,0,1,Atlanta Fire United ECNL GU13,Seminole,Field 1,On Time,258070
