date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-08-28,TBD,Bracket,Orlando City ECNL GU14,2,2,Alabama FC ECNL GU14,,,On Time,258201
2021-08-28,08:30 AM,Bracket,Jacksonville FC ECNL GU14,1,3,GSA ECNL GU14,Patton Park,Field 6,On Time,258199
2021-08-28,09:00 AM,Bracket,FC Prime ECNL GU14,1,1,Atlanta Fire United ECNL GU14,Chapel Trail Park,CTSP 4,On Time,258203
2021-08-28,10:00 AM,Bracket,Florida Elite ECNL GU14,1,4,Concorde Fire Platinum ECNL GU14,Veterans Park,Field 2,On Time,258198
2021-08-28,10:00 AM,Bracket,Tampa Bay United ECNL GU14,1,1,United Futbol Academy ECNL GU14,Waters Sportsplex,Field 2,On Time,258202
2021-08-28,12:00 PM,Bracket,Florida Krush ECNL GU14,2,4,Concorde Fire Premier ECNL GU14,Central Winds,Field B,On Time,258200
2021-08-29,09:00 AM,Bracket,Florida Elite ECNL GU14,0,1,GSA ECNL GU14,Veterans Park,Field 2,On Time,258204
2021-08-29,09:00 AM,Bracket,Jacksonville FC ECNL GU14,0,7,Concorde Fire Platinum ECNL GU14,Patton Park,Field 6,On Time,258205
2021-08-29,09:00 AM,Bracket,Florida Krush ECNL GU14,1,3,Alabama FC ECNL GU14,Central Winds,Field B,On Time,258206
2021-08-29,09:00 AM,Bracket,Orlando City ECNL GU14,1,0,Concorde Fire Premier ECNL GU14,Seminole,Field 1,On Time,258207
2021-08-29,09:00 AM,Bracket,FC Prime ECNL GU14,2,2,United Futbol Academy ECNL GU14,Chapel Trail Park,CTSP 4,On Time,258209
2021-08-29,11:00 AM,Bracket,Tampa Bay United ECNL GU14,3,0,Atlanta Fire United ECNL GU14,Waters Sportsplex,Field 2,On Time,258208
2021-09-04,09:00 AM,Bracket,Concorde Fire Premier ECNL GU14,7,0,Tampa Bay United ECNL GU14,Georgia Soccer Park,Field 5,On Time,258214
2021-09-04,09:00 AM,Bracket,Alabama FC ECNL GU14,1,2,FC Prime ECNL GU14,Dunnavant Valley Fields (DVF),Field # 5,On Time,258215
2021-09-04,11:00 AM,Bracket,Concorde Fire Platinum ECNL GU14,7,0,Florida Krush ECNL GU14,Georgia Soccer Park,Field 3,On Time,258212
2021-09-04,01:00 PM,Bracket,GSA ECNL GU14,2,1,Orlando City ECNL GU14,GSA South,Spencer,On Time,258213
2021-09-05,08:30 AM,Bracket,Concorde Fire Platinum ECNL GU14,6,0,Orlando City ECNL GU14,Georgia Soccer Park,Field 4,On Time,258219
2021-09-05,09:00 AM,Bracket,Alabama FC ECNL GU14,5,0,Tampa Bay United ECNL GU14,Dunnavant Valley Fields (DVF),Field # 5,On Time,258220
2021-09-05,09:00 AM,Bracket,Concorde Fire Premier ECNL GU14,3,0,FC Prime ECNL GU14,Georgia Soccer Park,Field 5,On Time,258221
2021-09-05,11:00 AM,Bracket,GSA ECNL GU14,3,1,Florida Krush ECNL GU14,GSA South,Spencer,On Time,258218
2021-09-11,09:00 AM,Bracket,FC Prime ECNL GU14,2,3,GSA ECNL GU14,Chapel Trail Park,CTSP 4,On Time,258227
2021-09-11,10:00 AM,Bracket,Tampa Bay United ECNL GU14,0,4,Concorde Fire Platinum ECNL GU14,Waters Sportsplex,Field 2,On Time,258226
2021-09-11,11:00 AM,Bracket,Florida Elite ECNL GU14,0,1,Concorde Fire Premier ECNL GU14,Veterans Park,Field 1,On Time,258222
2021-09-11,02:30 PM,Bracket,Jacksonville FC ECNL GU14,2,3,Alabama FC ECNL GU14,Patton Park,Field 6,On Time,258223
2021-09-12,09:00 AM,Bracket,Tampa Bay United ECNL GU14,1,4,GSA ECNL GU14,Waters Sportsplex,Field 3,On Time,258232
2021-09-12,09:00 AM,Bracket,FC Prime ECNL GU14,1,4,Concorde Fire Platinum ECNL GU14,Chapel Trail Park,CTSP 4,On Time,258233
2021-09-12,12:00 PM,Bracket,Florida Elite ECNL GU14,1,5,Alabama FC ECNL GU14,Veterans Park,Field 4,On Time,258228
2021-09-12,01:00 PM,Bracket,Jacksonville FC ECNL GU14,1,0,Concorde Fire Premier ECNL GU14,Patton Park,Field 6,On Time,258229
2021-09-18,09:00 AM,Bracket,Alabama FC ECNL GU14,5,1,Florida Krush ECNL GU14,Dunnavant Valley Fields (DVF),Field # 5,On Time,258236
2021-09-18,09:00 AM,Bracket,United Futbol Academy ECNL GU14,1,1,FC Prime ECNL GU14,Fowler Park,Field 6,On Time,258239
2021-09-18,11:00 AM,Bracket,Concorde Fire Premier ECNL GU14,4,0,Orlando City ECNL GU14,Georgia Soccer Park,Field 3,On Time,258237
2021-09-18,11:00 AM,Bracket,Atlanta Fire United ECNL GU14,1,1,Tampa Bay United ECNL GU14,Pinecrest Academy,Turf,On Time,258238
2021-09-19,09:00 AM,Bracket,Concorde Fire Premier ECNL GU14,5,0,Florida Krush ECNL GU14,Georgia Soccer Park,Field 6,On Time,258242
2021-09-19,09:00 AM,Bracket,Alabama FC ECNL GU14,2,0,Orlando City ECNL GU14,Dunnavant Valley Fields (DVF),Field #1,On Time,258243
2021-09-19,11:00 AM,Bracket,United Futbol Academy ECNL GU14,3,0,Tampa Bay United ECNL GU14,Fowler Park,Field 6,On Time,258244
2021-09-19,11:00 AM,Bracket,Atlanta Fire United ECNL GU14,1,3,FC Prime ECNL GU14,Pinecrest Academy,Turf,On Time,258245
2021-09-25,09:00 AM,Bracket,FC Prime ECNL GU14,1,3,Concorde Fire Premier ECNL GU14,Chapel Trail Park,CTSP 4,On Time,258251
2021-09-25,10:00 AM,Bracket,Orlando City ECNL GU14,0,1,Concorde Fire Platinum ECNL GU14,Seminole,Field 1,On Time,258249
2021-09-25,10:30 AM,Bracket,Jacksonville FC ECNL GU14,1,2,United Futbol Academy ECNL GU14,Patton Park,Field 6,On Time,258247
2021-09-25,11:00 AM,Bracket,Florida Krush ECNL GU14,2,3,GSA ECNL GU14,Central Winds,Field A,On Time,258248
2021-09-25,11:00 AM,Bracket,Tampa Bay United ECNL GU14,1,2,Alabama FC ECNL GU14,Waters Sportsplex,Field 3,On Time,258250
2021-09-26,09:00 AM,Bracket,Florida Elite ECNL GU14,0,1,United Futbol Academy ECNL GU14,Veterans Park,Field 2,On Time,258252
2021-09-26,09:00 AM,Bracket,Tampa Bay United ECNL GU14,0,2,Concorde Fire Premier ECNL GU14,Waters Sportsplex,Field 3,On Time,258256
2021-09-26,09:00 AM,Bracket,FC Prime ECNL GU14,2,0,Alabama FC ECNL GU14,,,On Time,258257
2021-09-26,11:00 AM,Bracket,Florida Krush ECNL GU14,1,6,Concorde Fire Platinum ECNL GU14,Central Winds,Field C,On Time,258254
2021-09-26,11:00 AM,Bracket,Orlando City ECNL GU14,0,3,GSA ECNL GU14,Seminole,Field 2,On Time,258255
2021-10-02,08:00 AM,Bracket,Alabama FC ECNL GU14,1,0,Florida Elite ECNL GU14,Dunnavant Valley Fields (DVF),Field # 5,On Time,258258
