date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,10:00 AM,Bracket,BRYC Elite Academy ECNL GU16,5,0,Charlotte Independence ECNL GU16,Robinson High School,Upper Turf,On Time,278722
2021-09-11,10:00 AM,Bracket,NC Fusion ECNL GU16,5,0,NCFC Youth ECNL GU16,Truist Sports Park,Field 1,On Time,278801
2021-09-11,11:00 AM,Bracket,Arlington Soccer ECNL GU16,1,5,Charlotte SA ECNL GU16,Long Bridge Park,Boeing #3,On Time,278721
2021-09-11,11:00 AM,Bracket,Wilmington Hammerheads ECNL GU16,1,2,Loudoun Soccer ECNL GU16,Cape Fear Regional Soccer Park,Field 3,On Time,278725
2021-09-11,12:00 PM,Bracket,NC Courage ECNL GU16,4,2,VA Union ECNL GU16,WRAL Soccer Park,Field 6 Stadium (McDonald's Gunter Family),On Time,278726
2021-09-11,01:00 PM,Bracket,Richmond United ECNL GU16,1,1,South Carolina United ECNL GU16,West Creek,Field 6,On Time,278723
2021-09-11,02:00 PM,Bracket,VDA ECNL GU16,1,0,CESA ECNL GU16,Ali Krieger Sports Complex (AKSC),Field 7,On Time,278724
2021-09-12,09:00 AM,Bracket,Wilmington Hammerheads ECNL GU16,2,4,VA Union ECNL GU16,Cape Fear Regional Soccer Park,Field 3,On Time,278731
2021-09-12,11:00 AM,Bracket,BRYC Elite Academy ECNL GU16,0,3,Charlotte SA ECNL GU16,Robinson High School,Upper Turf,On Time,278727
2021-09-12,11:00 AM,Bracket,Arlington Soccer ECNL GU16,2,0,Charlotte Independence ECNL GU16,Long Bridge Park,Boeing #3,On Time,278728
2021-09-12,11:00 AM,Bracket,NC Courage ECNL GU16,2,1,Loudoun Soccer ECNL GU16,WRAL Soccer Park,Field 3 (Ricky Horowitz),On Time,278732
2021-09-12,12:00 PM,Bracket,VDA ECNL GU16,3,0,South Carolina United ECNL GU16,Ali Krieger Sports Complex (AKSC),Field 7,On Time,278729
2021-09-12,01:00 PM,Bracket,Richmond United ECNL GU16,2,3,CESA ECNL GU16,West Creek,Field 6,On Time,278730
2021-09-18,09:00 AM,Bracket,VA Union ECNL GU16,3,1,NCFC Youth ECNL GU16,Lewinsville Park,Field 2,On Time,278738
2021-09-18,10:00 AM,Bracket,NC Courage ECNL GU16,0,2,VDA ECNL GU16,WRAL Soccer Park,Field 3 (Ricky Horowitz),On Time,278737
2021-09-18,11:00 AM,Bracket,South Carolina United ECNL GU16,5,0,BRYC Elite Academy ECNL GU16,Southeastern Freight Lines Complex,Stadium A,On Time,278734
2021-09-18,11:00 AM,Bracket,Loudoun Soccer ECNL GU16,0,3,NC Fusion ECNL GU16,Loudoun Soccer Park,Field 1,On Time,278739
