date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,09:00 AM,Bracket,Wilmington Hammerheads ECNL GU17,7,1,Loudoun Soccer ECNL GU17,Cape Fear Regional Soccer Park,Field 4,On Time,278908
2021-09-11,11:00 AM,Bracket,Richmond United ECNL GU17,7,1,South Carolina United ECNL GU17,West Creek,Field 7,On Time,278906
2021-09-11,12:00 PM,Bracket,BRYC Elite Academy ECNL GU17,0,0,Charlotte Independence ECNL GU17,Robinson High School,Upper Turf,On Time,278905
2021-09-11,12:00 PM,Bracket,VDA ECNL GU17,1,2,CESA ECNL GU17,Ali Krieger Sports Complex (AKSC),Field 8,On Time,278907
2021-09-11,01:00 PM,Bracket,Arlington Soccer ECNL GU17,0,4,Charlotte SA ECNL GU17,Long Bridge Park,Boeing #4,On Time,278904
2021-09-11,02:00 PM,Bracket,NC Courage ECNL GU17,1,0,VA Union ECNL GU17,WRAL Soccer Park,Field 6 Stadium (McDonald's Gunter Family),On Time,278909
2021-09-11,02:00 PM,Bracket,NC Fusion ECNL GU17,3,1,NCFC Youth ECNL GU17,Truist Sports Park,Field 1,On Time,278984
2021-09-12,09:00 AM,Bracket,Arlington Soccer ECNL GU17,2,1,Charlotte Independence ECNL GU17,Long Bridge Park,Boeing #4,On Time,278911
2021-09-12,10:00 AM,Bracket,VDA ECNL GU17,1,1,South Carolina United ECNL GU17,Ali Krieger Sports Complex (AKSC),Field 8,On Time,278912
2021-09-12,11:00 AM,Bracket,Wilmington Hammerheads ECNL GU17,0,0,VA Union ECNL GU17,Cape Fear Regional Soccer Park,Field 4,On Time,278914
2021-09-12,11:00 AM,Bracket,NC Courage ECNL GU17,10,1,Loudoun Soccer ECNL GU17,WRAL Soccer Park,Field 4 (Accentuate Staffing),On Time,278915
2021-09-12,01:00 PM,Bracket,BRYC Elite Academy ECNL GU17,1,1,Charlotte SA ECNL GU17,Robinson High School,Stadium Turf,On Time,278910
2021-09-12,01:00 PM,Bracket,Richmond United ECNL GU17,4,0,CESA ECNL GU17,West Creek,Field 10,On Time,278913
2021-09-18,09:00 AM,Bracket,Loudoun Soccer ECNL GU17,2,6,NC Fusion ECNL GU17,Loudoun Soccer Park,Field 1,On Time,278922
2021-09-18,10:00 AM,Bracket,NC Courage ECNL GU17,4,0,VDA ECNL GU17,WRAL Soccer Park,Field 4 (Accentuate Staffing),On Time,278920
2021-09-18,11:00 AM,Bracket,VA Union ECNL GU17,3,1,NCFC Youth ECNL GU17,Lewinsville Park,Field 2,On Time,278921
2021-09-18,12:00 PM,Bracket,Charlotte SA ECNL GU17,7,0,Charlotte Independence ECNL GU17,OrthoCarolina Sportsplex,Field 5,On Time,278916
2021-09-18,01:00 PM,Bracket,South Carolina United ECNL GU17,3,1,BRYC Elite Academy ECNL GU17,Southeastern Freight Lines Complex,Stadium A,On Time,278917
2021-09-18,02:00 PM,Bracket,CESA ECNL GU17,4,1,Arlington Soccer ECNL GU17,Mesa Soccer Complex,Field 13,On Time,278918
2021-09-19,11:00 AM,Bracket,South Carolina United ECNL GU17,1,0,Arlington Soccer ECNL GU17,Southeastern Freight Lines Complex,Stadium A,On Time,278923
2021-09-19,11:00 AM,Bracket,VA Union ECNL GU17,0,3,NC Fusion ECNL GU17,Lewinsville Park,Field 2,On Time,278928
