date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-03,09:00 AM,Bracket,Solar SC ECNL G09,4,0,FC Dallas ECNL G09,Fairview Soccer Park ,Field 1,On Time,371075
2022-09-03,11:00 AM,Bracket,Dallas Texans ECNL G09,1,1,Albion Hurricanes FC ECNL G09,Ross Stewart Soccer Complex,Field 4,On Time,371071
2022-09-03,11:00 AM,Bracket,DKSC ECNL G09,2,1,Challenge SC ECNL G09,Cox Soccer Complex,Field 2,On Time,371072
2022-09-03,11:00 AM,Bracket,OK Energy FC ECNL G09,1,5,Classics Elite  ECNL G09,Edmond Soccer Club,ESC 11,On Time,371073
2022-09-03,01:00 PM,Bracket,Tulsa SC ECNL G09,7,0,Sting Austin ECNL G09,MTSC South,Field 12,On Time,371076
2022-09-04,11:00 AM,Bracket,Dallas Texans ECNL G09,3,1,Challenge SC ECNL G09,Ross Stewart Soccer Complex,Field 3,On Time,371077
2022-09-04,11:00 AM,Bracket,DKSC ECNL G09,6,2,Albion Hurricanes FC ECNL G09,Cox Soccer Complex,Field 2,On Time,371078
2022-09-04,11:00 AM,Bracket,OK Energy FC ECNL G09,10,1,Sting Austin ECNL G09,Edmond Soccer Club,ESC 5,On Time,371079
2022-09-04,11:00 AM,Bracket,Tulsa SC ECNL G09,1,2,Classics Elite  ECNL G09,MTSC South,Field 12,On Time,371081
2022-09-10,09:00 AM,Bracket,Solar SC ECNL G09,4,0,Classics Elite  ECNL G09,Fairview Soccer Park ,Field 1,On Time,371087
2022-09-10,11:00 AM,Bracket,Albion Hurricanes FC ECNL G09,2,2,OK Energy FC ECNL G09,Campbell Road Sports Park,Field 2,On Time,371082
2022-09-10,11:00 AM,Bracket,DKSC ECNL G09,2,0,Sting Dallas Black ECNL G09,Cox Soccer Complex,Field 2,On Time,371085
2022-09-10,11:00 AM,Bracket,Sting Dallas Royal ECNL G09,1,0,Sting Austin ECNL G09,Sting Complex,Field 1,On Time,371086
2022-09-10,01:00 PM,Bracket,Challenge SC ECNL G09,4,0,Tulsa SC ECNL G09,Burroughs Park,Field 2,On Time,371083
2022-09-11,09:00 AM,Bracket,Solar SC ECNL G09,12,0,Sting Austin ECNL G09,Fairview Soccer Park ,Field 1,On Time,371093
2022-09-11,11:00 AM,Bracket,Albion Hurricanes FC ECNL G09,7,1,Tulsa SC ECNL G09,Campbell Road Sports Park,Field 2,On Time,371088
2022-09-11,11:00 AM,Bracket,Sting Dallas Royal ECNL G09,3,3,Classics Elite  ECNL G09,Ereckson Middle School,Field 1,On Time,371092
2022-09-11,01:00 PM,Bracket,Challenge SC ECNL G09,2,0,OK Energy FC ECNL G09,Burroughs Park,Field 2,On Time,371089
2022-09-17,11:00 AM,Bracket,Sting Austin ECNL G09,0,6,Sting Dallas Black ECNL G09,Parkway Church,Field 1,On Time,371094
2022-09-17,11:00 AM,Bracket,Classics Elite  ECNL G09,0,2,FC Dallas ECNL G09,CE Soccer Complex,Field 5,On Time,371095
2022-09-18,11:00 AM,Bracket,Sting Austin ECNL G09,0,9,FC Dallas ECNL G09,Glenn High School,Field 2,On Time,371096
