date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-03,09:00 AM,Bracket,Dallas Texans ECNL G05/04,2,2,Albion Hurricanes FC ECNL G05/04,Ross Stewart Soccer Complex,Field 4,On Time,370523
2022-09-03,09:00 AM,Bracket,DKSC ECNL G05/04,5,0,Challenge SC ECNL G05/04,Cox Soccer Complex,Field 1,On Time,370524
2022-09-03,09:00 AM,Bracket,OK Energy FC ECNL G05/04,2,3,Classics Elite  ECNL G05/04,Edmond Soccer Club,ESC 5,On Time,370525
2022-09-03,01:00 PM,Bracket,Tulsa SC ECNL G05/04,0,1,Sting Austin ECNL G05/04,MTSC South,Field 1,On Time,370528
2022-09-03,03:00 PM,Bracket,Solar SC ECNL G05/04,2,1,FC Dallas ECNL G05/04,Fairview Soccer Park ,Field 1,On Time,370527
2022-09-04,09:00 AM,Bracket,Dallas Texans ECNL G05/04,2,3,Challenge SC ECNL G05/04,Ross Stewart Soccer Complex,Field 3,On Time,370529
2022-09-04,09:00 AM,Bracket,DKSC ECNL G05/04,4,0,Albion Hurricanes FC ECNL G05/04,Cox Soccer Complex,Field 1,On Time,370530
2022-09-04,11:00 AM,Bracket,Tulsa SC ECNL G05/04,4,2,Classics Elite  ECNL G05/04,MTSC South,Field 1,On Time,370533
2022-09-04,01:00 PM,Bracket,OK Energy FC ECNL G05/04,0,1,Sting Austin ECNL G05/04,Edmond Soccer Club,ESC 12,On Time,370531
2022-09-10,09:00 AM,Bracket,Solar SC ECNL G05/04,2,3,Classics Elite  ECNL G05/04,Fairview Soccer Park ,Field 2,On Time,370539
2022-09-10,01:00 PM,Bracket,Albion Hurricanes FC ECNL G05/04,0,1,OK Energy FC ECNL G05/04,Campbell Road Sports Park,Field 1,On Time,370534
2022-09-10,01:00 PM,Bracket,Challenge SC ECNL G05/04,3,3,Tulsa SC ECNL G05/04,Burroughs Park,Field 4,On Time,370535
2022-09-10,01:00 PM,Bracket,Dallas Texans ECNL G05/04,1,5,FC Dallas ECNL G05/04,Rolling Hills Soccer Complex,Field 4,On Time,370536
2022-09-10,01:00 PM,Bracket,Sting Dallas Royal ECNL G05/04,2,1,Sting Austin ECNL G05/04,Sting Complex,Field 1,On Time,370538
2022-09-10,03:00 PM,Bracket,DKSC ECNL G05/04,2,1,Sting Dallas Black ECNL G05/04,Cox Soccer Complex,Field 1,On Time,370537
2022-09-11,09:00 AM,Bracket,Challenge SC ECNL G05/04,1,0,OK Energy FC ECNL G05/04,Burroughs Park,Field 4,On Time,370541
