date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-09-09,09:45 AM,Group Play,Del Mar Sharks ECNL G08 ,0,1,Pateadores ECNL G08,San Dieguito Academy,Field 1,On Time,539474
2023-09-09,01:30 PM,Group Play,Slammers FC HB Koge ECNL G08,1,1,So Cal Blues ECNL G08,Orange County Great Park,Field 15,On Time,539617
2023-09-10,09:30 AM,Group Play,So Cal Blues ECNL G08,2,1,Pateadores ECNL G08,Tesoro High School,Stadium,On Time,539481
2023-09-10,01:45 PM,Group Play,Del Mar Sharks ECNL G08 ,0,3,Slammers FC HB Koge ECNL G08,San Dieguito Academy,Field 1,On Time,539480
2023-09-16,10:00 AM,Group Play,Phoenix Rising ECNL G08,0,0,Pateadores ECNL G08,PRFC Youth Soccer Facility,Field 1,On Time,539491
2023-09-16,11:00 AM,Group Play,Eagles SC ECNL G08,0,1,So Cal Blues ECNL G08,Pleasant Valley Fields,Field 19,On Time,539493
2023-09-16,01:00 PM,Group Play,San Diego Surf ECNL G08,4,0,Legends FC ECNL G08,Surf Sports Park,Field 2,On Time,539492
2023-09-16,01:45 PM,Group Play,Del Mar Sharks ECNL G08 ,0,1,LAFC So Cal ECNL G08,San Dieguito Academy,Field 1,On Time,539490
2023-09-17,10:00 AM,Group Play,Phoenix Rising ECNL G08,1,3,SLAMMERS FC ECNL G08,PRFC Youth Soccer Facility,Field 2,On Time,539501
2023-09-17,10:30 AM,Group Play,So Cal Blues ECNL G08,2,0,LAFC So Cal ECNL G08,Tesoro High School,Stadium,On Time,539502
2023-09-17,01:45 PM,Group Play,Del Mar Sharks ECNL G08 ,1,1,Eagles SC ECNL G08,San Dieguito Academy,Field 1,On Time,539500
2023-09-23,08:00 AM,Group Play,Arizona Arsenal ECNL G08,0,1,Phoenix Rising ECNL G08,Legacy Sports Park,Field 6,On Time,539509
2023-09-23,08:45 AM,Group Play,Rebels SC ECNL G08,3,1,Del Mar Sharks ECNL G08 ,Monte Vista High School,Stadium,On Time,539510
2023-09-23,11:00 AM,Group Play,San Diego Surf ECNL G08,2,0,Slammers FC HB Koge ECNL G08,Surf Sports Park,Field 1,On Time,539511
2023-09-24,01:00 PM,Group Play,San Diego Surf ECNL G08,3,0,Del Mar Sharks ECNL G08 ,Surf Sports Park,Field 2,On Time,539517
2023-09-24,05:30 PM,Group Play,Rebels SC ECNL G08,0,3,Slammers FC HB Koge ECNL G08,Monte Vista High School,Stadium,On Time,539516
2023-09-30,08:00 AM,Group Play,Pateadores ECNL G08,1,0,Sporting California USA ECNL G08,Great Park,Field 8,On Time,539525
2023-09-30,09:00 AM,Group Play,Rebels SC ECNL G08,0,1,So Cal Blues ECNL G08,Monte Vista High School,Stadium,On Time,539526
2023-09-30,10:00 AM,Group Play,Slammers FC HB Koge ECNL G08,3,1,SLAMMERS FC ECNL G08,Orange County Great Park,Field 6,On Time,539524
2023-10-01,12:00 PM,Group Play,Pateadores ECNL G08,1,0,Del Mar Sharks ECNL G08 ,Great Park,Field 10,On Time,539533
2023-10-01,01:00 PM,Group Play,San Diego Surf ECNL G08,1,1,So Cal Blues ECNL G08,Surf Sports Park,Field 2,On Time,539535
2023-10-01,05:30 PM,Group Play,Rebels SC ECNL G08,3,1,Sporting California USA ECNL G08,Monte Vista High School,Stadium,On Time,539534
2023-10-14,08:00 AM,Group Play,Phoenix Rising ECNL G08,0,1,Rebels SC ECNL G08,PRFC Youth Soccer Facility,Field 1,On Time,539544
2023-10-14,11:45 AM,Group Play,Slammers FC HB Koge ECNL G08,2,0,Beach FC ECNL G08,Silverlakes Complex,Field 2,On Time,539542
2023-10-14,01:00 PM,Group Play,Pateadores ECNL G08,2,0,LA Breakers FC ECNL G08,Silverlakes Sports Complex,Field 8,On Time,539543
2023-10-15,08:00 AM,Group Play,Slammers FC HB Koge ECNL G08,6,0,LA Breakers FC ECNL G08,Saddleback College,Turf Field,On Time,539554
2023-10-15,08:00 AM,Group Play,Phoenix Rising ECNL G08,0,6,Legends FC ECNL G08,PRFC Youth Soccer Facility,Field 1,On Time,539556
2023-10-15,10:00 AM,Group Play,Arizona Arsenal ECNL G08,1,4,Rebels SC ECNL G08,Legacy Sports Park,Field 9,On Time,539553
2023-10-15,10:00 AM,Group Play,Pateadores ECNL G08,1,2,Beach FC ECNL G08,El Toro High School,Field 1,On Time,539555
2023-10-21,09:30 AM,Group Play,So Cal Blues ECNL G08,3,1,Del Mar Sharks ECNL G08 ,OC Great Park,Field 4,On Time,539562
2023-10-21,10:00 AM,Group Play,Slammers FC HB Koge ECNL G08,10,0,Arizona Arsenal ECNL G08,Silverlakes Complex,Field 23,On Time,539561
2023-10-22,09:45 AM,Group Play,Slammers FC HB Koge ECNL G08,2,1,Utah Royals FC-AZ ECNL G08,Silverlakes Complex,Field 24,On Time,539565
2023-10-28,08:00 AM,Group Play,Arizona Arsenal ECNL G08,1,0,LA Breakers FC ECNL G08,Legacy Sports Park,Field 16,On Time,539576
2023-10-28,08:00 AM,Group Play,Rebels SC ECNL G08,5,0,Heat FC ECNL G08,Monte Vista High School,Stadium,On Time,539578
2023-10-28,12:00 PM,Group Play,Pateadores ECNL G08,1,4,Slammers FC HB Koge ECNL G08,Great Park,Field 8,On Time,539577
2023-10-28,12:00 PM,Group Play,So Cal Blues ECNL G08,2,0,Legends FC ECNL G08,OC Great Park,Field 4,On Time,539580
2023-10-28,01:00 PM,Group Play,San Diego Surf ECNL G08,4,1,Phoenix Rising ECNL G08,Surf Sports Park,Field 2,On Time,539579
2023-10-29,09:00 AM,Group Play,San Diego Surf ECNL G08,6,1,Heat FC ECNL G08,Surf Sports Park,Field 1,On Time,539592
2023-10-29,09:45 AM,Group Play,Rebels SC ECNL G08,4,0,Phoenix Rising ECNL G08,Monte Vista High School,Stadium,On Time,539591
2023-10-29,12:00 PM,Group Play,Arizona Arsenal ECNL G08,1,3,Beach FC ECNL G08,Legacy Sports Park,Field 16,On Time,539589
2023-11-04,02:00 PM,Group Play,Rebels SC ECNL G08,6,0,LA Breakers FC ECNL G08,Monte Vista High School,Stadium,On Time,539598
2023-11-05,09:00 AM,Group Play,Rebels SC ECNL G08,3,2,Eagles SC ECNL G08,Monte Vista High School,Stadium,On Time,539654
2023-11-05,01:15 PM,Group Play,Del Mar Sharks ECNL G08 ,0,4,San Diego Surf ECNL G08,Torrey Pines High School,Field 1,On Time,539597
2023-11-18,08:00 AM,Group Play,Slammers FC HB Koge ECNL G08,2,0,Phoenix Rising ECNL G08,Saddleback College,Turf Field,On Time,539605
2023-11-18,09:00 AM,Group Play,So Cal Blues ECNL G08,4,0,Arizona Arsenal ECNL G08,Mission Viejo Riding Park,Field #7,On Time,539607
2023-11-19,08:00 AM,Group Play,So Cal Blues ECNL G08,1,0,Slammers FC HB Koge ECNL G08,Saddleback College,Field,On Time,539475
2023-11-19,01:00 PM,Group Play,Del Mar Sharks ECNL G08 ,0,0,Arizona Arsenal ECNL G08,Canyon Crest Academy,Stadium,On Time,539616
2023-11-19,01:00 PM,Group Play,Pateadores ECNL G08,0,1,Phoenix Rising ECNL G08,Silverlakes Sports Complex,Field 3,On Time,539618
2023-11-19,02:45 PM,Group Play,Rebels SC ECNL G08,2,4,San Diego Surf ECNL G08,Monte Vista High School,Stadium,On Time,539619
2024-03-09,08:00 AM,Group Play,Phoenix Rising ECNL G08,3,0,Heat FC ECNL G08,Bell94 Sports Complex,Field 15,On Time,539625
2024-03-09,10:00 AM,Group Play,Utah Royals FC-AZ ECNL G08,0,0,Arizona Arsenal ECNL G08,Reach 11 Sports Complex,Field 12,On Time,539624
2024-03-16,11:30 AM,Group Play,Pateadores ECNL G08,0,3,San Diego Surf ECNL G08,El Toro High School,Field 1,On Time,539606
2024-03-23,09:00 AM,Group Play,Arizona Arsenal ECNL G08,2,4,Del Mar Sharks ECNL G08 ,Silverlakes ,Field 5,On Time,539634
2024-03-23,09:00 AM,Group Play,Pateadores ECNL G08,0,0,Heat FC ECNL G08,Silverlakes Sports Complex,Field 12,On Time,539635
2024-03-23,12:30 PM,Group Play,Rebels SC ECNL G08,1,1,SLAMMERS FC ECNL G08,Silverlakes Sports Complex,Field 20,On Time,539636
2024-03-23,04:30 PM,Group Play,So Cal Blues ECNL G08,1,2,San Diego Surf ECNL G08,Silverlakes,Field 3,On Time,539637
2024-03-24,08:30 AM,Group Play,Slammers FC HB Koge ECNL G08,5,1,LAFC So Cal ECNL G08,Silverlakes Complex,Field 5,On Time,539645
2024-03-24,10:30 AM,Group Play,Del Mar Sharks ECNL G08 ,0,4,Phoenix Rising ECNL G08,Silverlakes Sports Complex,Field 17,On Time,539644
2024-03-30,08:00 AM,Group Play,Phoenix Rising ECNL G08,0,0,So Cal Blues ECNL G08,PRFC Youth Soccer Facility,Field 1,On Time,539653
2024-04-13,08:00 AM,Group Play,Pateadores ECNL G08,0,3,So Cal Blues ECNL G08,Laguna Hills High School,Stadium,On Time,539662
2024-04-13,11:00 AM,Group Play,Legends FC ECNL G08,1,0,Del Mar Sharks ECNL G08 ,Silverlakes Complex,Field 1,On Time,539590
2024-04-13,11:00 AM,Group Play,Rebels SC ECNL G08,1,0,Utah Royals FC-AZ ECNL G08,Monte Vista High School,Stadium,On Time,539663
2024-04-13,01:00 PM,Group Play,San Diego Surf ECNL G08,4,0,Arizona Arsenal ECNL G08,Surf Sports Park,Field 2,On Time,539664
2024-04-14,10:00 AM,Group Play,Rebels SC ECNL G08,2,1,Arizona Arsenal ECNL G08,Monte Vista High School,Stadium,On Time,539672
2024-04-14,01:00 PM,Group Play,San Diego Surf ECNL G08,4,0,Utah Royals FC-AZ ECNL G08,Surf Sports Park,Field 2,On Time,539673
2024-04-14,03:30 PM,Group Play,Del Mar Sharks ECNL G08 ,0,1,So Cal Blues ECNL G08,San Dieguito Academy,Field 1,On Time,539671
2024-04-20,09:00 AM,Group Play,Pateadores ECNL G08,1,1,Rebels SC ECNL G08,Great Park,Field 8,On Time,539679
2024-04-20,12:00 PM,Group Play,Del Mar Sharks ECNL G08 ,3,0,LA Breakers FC ECNL G08,San Dieguito Academy,Field 1,On Time,539678
2024-04-21,09:00 AM,Group Play,Pateadores ECNL G08,2,1,Arizona Arsenal ECNL G08,Great Park,Field 8,On Time,539685
2024-04-21,03:30 PM,Group Play,Del Mar Sharks ECNL G08 ,1,2,Rebels SC ECNL G08,San Dieguito Academy,Field 1,On Time,539684
2024-04-27,12:30 PM,Group Play,Rebels SC ECNL G08,4,1,Pateadores ECNL G08,Monte Vista High School,Stadium,On Time,539691
2024-04-27,01:30 PM,Group Play,Slammers FC HB Koge ECNL G08,0,0,San Diego Surf ECNL G08,Saddleback College,Turf Field,On Time,539690
2024-04-28,10:00 AM,Group Play,So Cal Blues ECNL G08,1,0,Phoenix Rising ECNL G08,OC Great Park,Field 16,On Time,539697
2024-04-28,01:30 PM,Group Play,Slammers FC HB Koge ECNL G08,2,0,Pateadores ECNL G08,Saddleback College,Turf Field,On Time,539696
2024-05-04,08:00 AM,Group Play,Arizona Arsenal ECNL G08,1,5,So Cal Blues ECNL G08,Arizona Athletic Grounds,Field 8,On Time,539704
2024-05-04,08:00 AM,Group Play,Pateadores ECNL G08,0,1,LAFC So Cal ECNL G08,Laguna Hills High School,Stadium,On Time,539705
2024-05-04,10:00 AM,Group Play,Phoenix Rising ECNL G08,1,1,Slammers FC HB Koge ECNL G08,PRFC Youth Soccer Facility,Field 1,On Time,539706
2024-05-05,08:00 AM,Group Play,Arizona Arsenal ECNL G08,0,3,Slammers FC HB Koge ECNL G08,Arizona Athletic Grounds,Field 8,On Time,539713
2024-05-05,08:00 AM,Group Play,Pateadores ECNL G08,0,1,Eagles SC ECNL G08,Laguna Hills High School,Stadium,On Time,539714
2024-05-05,10:00 AM,Group Play,Phoenix Rising ECNL G08,1,0,Del Mar Sharks ECNL G08 ,PRFC Youth Soccer Facility,Field 1,On Time,539715
2024-05-08,06:00 PM,Group Play,San Diego Surf ECNL G08,3,1,Rebels SC ECNL G08,Surf Sports Park,Field 1,On Time,539646
2024-05-11,08:00 AM,Group Play,Arizona Arsenal ECNL G08,0,0,Pateadores ECNL G08,Arizona Athletic Grounds,Field 5,On Time,539722
