date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-09-09,08:00 AM,Group Play,Sporting California USA ECNL G07,1,0,Arizona Arsenal ECNL G07,Silverlakes Soccer Complex,Field 24,On Time,538879
2023-09-09,08:30 AM,Group Play,Heat FC ECNL G07,2,5,LA Breakers FC ECNL G07,Heritage Park Sports Complex,FIeld 1,On Time,538877
2023-09-09,08:30 AM,Group Play,Heat FC ECNL G07,0,3,Utah Royals FC-AZ ECNL G07,Heritage Park Sports Complex,Field 10,On Time,538890
2023-09-09,09:00 AM,Group Play,LAFC So Cal ECNL G07,6,5,Rebels SC ECNL G07,Oak Park High School,Stadium,On Time,538878
2023-09-09,01:00 PM,Group Play,Eagles SC ECNL G07,1,4,San Diego Surf ECNL G07,Pleasant Valley Fields,Field,On Time,538876
2023-09-09,03:30 PM,Group Play,Beach FC ECNL G07,4,1,SLAMMERS FC ECNL G07,Long Beach City College - Liberal Arts Campus,Field 2,On Time,538875
2023-09-10,09:00 AM,Group Play,Beach FC ECNL G07,3,0,Rebels SC ECNL G07,El Camino College,Stadium,On Time,538889
2023-09-10,11:00 AM,Group Play,Legends FC ECNL G07,3,2,Arizona Arsenal ECNL G07,Silverlakes Complex,Field 5,On Time,538892
2023-09-10,02:15 PM,Group Play,LAFC So Cal ECNL G07,2,1,San Diego Surf ECNL G07,Burbank High School,Stadium Turf 11v11,On Time,538891
2023-09-16,01:00 PM,Group Play,LA Breakers FC ECNL G07,2,0,Sporting California USA ECNL G07,Bell Gardens Sports Center ,Field 4,On Time,538899
2023-09-16,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,0,1,SLAMMERS FC ECNL G07,Reach 11 Sports Complex,Field 5,On Time,538900
2023-09-17,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,5,2,Pateadores ECNL G07,Reach 11 Sports Complex,Field 5,On Time,538906
2023-09-17,05:00 PM,Group Play,Beach FC ECNL G07,3,0,Sporting California USA ECNL G07,SilverLakes,Field 23,On Time,538905
2023-09-23,08:00 AM,Group Play,Sporting California USA ECNL G07,3,4,Heat FC ECNL G07,Silverlakes Soccer Complex,Field 13,On Time,538916
2023-09-23,09:00 AM,Group Play,Legends FC ECNL G07,2,1,SLAMMERS FC ECNL G07,Silverlakes Complex,Field 5,On Time,538915
2023-09-23,11:00 AM,Group Play,Eagles SC ECNL G07,2,2,Utah Royals FC-AZ ECNL G07,Pleasant Valley Fields,Field 14,On Time,538913
2023-09-23,01:20 PM,Group Play,LA Breakers FC ECNL G07,1,3,LAFC So Cal ECNL G07,Silverlakes Soccer Complex,Field 3,On Time,538914
2023-09-24,08:00 AM,Group Play,SLAMMERS FC ECNL G07,2,1,Pateadores ECNL G07,Silver Lakes Sports Complex,Field 3,On Time,538928
2023-09-24,09:00 AM,Group Play,Legends FC ECNL G07,7,1,Heat FC ECNL G07,Silverlakes Complex,Field 5,On Time,538927
2023-09-24,10:45 AM,Group Play,LAFC So Cal ECNL G07,0,0,Utah Royals FC-AZ ECNL G07,Moorpark High School ,Stadium,On Time,538926
2023-09-24,03:30 PM,Group Play,LA Breakers FC ECNL G07,5,1,So Cal Blues ECNL G07,West Los Angeles College,Field 1,On Time,538925
2023-09-30,10:30 AM,Group Play,Heat FC ECNL G07,4,1,Arizona Arsenal ECNL G07,Heritage Park Sports Complex,Field 5,On Time,538936
2023-09-30,11:00 AM,Group Play,LAFC So Cal ECNL G07,0,2,Legends FC ECNL G07,Oak Park High School,Stadium,On Time,538937
2023-10-01,08:30 AM,Group Play,Heat FC ECNL G07,2,5,Beach FC ECNL G07,Heritage Park Sports Complex,Field 5,On Time,538945
2023-10-01,10:00 AM,Group Play,Eagles SC ECNL G07,0,2,Legends FC ECNL G07,Pleasant Valley Fields,Field 13,On Time,538944
2023-10-14,12:30 PM,Group Play,Heat FC ECNL G07,1,3,Del Mar Sharks ECNL G07 ,Heritage Park Sports Complex,Field 5,On Time,538951
2023-10-14,01:00 PM,Group Play,Eagles SC ECNL G07,1,2,SLAMMERS FC ECNL G07,Pleasant Valley Fields,Field 14,On Time,538950
2023-10-15,12:30 PM,Group Play,Heat FC ECNL G07,2,2,So Cal Blues ECNL G07,Heritage Park Sports Complex,Field 5,On Time,538955
2023-10-21,08:00 AM,Group Play,SLAMMERS FC ECNL G07,2,0,Utah Royals FC-AZ ECNL G07,Silver Lakes Sports Complex (Norco),Field 21,On Time,538964
2023-10-21,09:00 AM,Group Play,Legends FC ECNL G07,3,0,Sporting California USA ECNL G07,Silverlakes Complex,Field 5,On Time,538963
2023-10-21,01:00 PM,Group Play,Beach FC ECNL G07,7,0,LA Breakers FC ECNL G07,El Camino College,Stadium,On Time,538961
2023-10-21,01:00 PM,Group Play,Eagles SC ECNL G07,2,2,Phoenix Rising ECNL G07,Pleasant Valley Fields,Field 14,On Time,538962
2023-10-22,10:45 AM,Group Play,LAFC So Cal ECNL G07,1,0,Phoenix Rising ECNL G07,Oak Park High School,Stadium,On Time,538971
2023-10-22,11:45 AM,Group Play,SLAMMERS FC ECNL G07,5,0,Arizona Arsenal ECNL G07,Silver Lakes Sports Complex (Norco),Field 20,On Time,538972
2023-10-28,11:00 AM,Group Play,Utah Royals FC-AZ ECNL G07,2,4,Beach FC ECNL G07,ASU Poly - Mesa,Field 2,On Time,538980
2023-10-28,02:45 PM,Group Play,SLAMMERS FC ECNL G07,2,0,LAFC So Cal ECNL G07,Orange County Great Park,Field 6,On Time,538978
2023-10-28,03:00 PM,Group Play,Sporting California USA ECNL G07,0,3,Eagles SC ECNL G07,Silverlakes Soccer Complex,Field 22,On Time,538979
2023-10-29,11:00 AM,Group Play,Utah Royals FC-AZ ECNL G07,4,0,LA Breakers FC ECNL G07,ASU Poly - Mesa,Field 1,On Time,538989
2023-11-04,09:00 AM,Group Play,Legends FC ECNL G07,5,0,Eagles SC ECNL G07,Silverlakes Complex,Field 5,On Time,538997
2023-11-04,01:00 PM,Group Play,Beach FC ECNL G07,1,0,LAFC So Cal ECNL G07,El Camino College,Stadium,On Time,538996
2023-11-04,01:00 PM,Group Play,Sporting California USA ECNL G07,0,5,Slammers FC HB Koge ECNL G07,Silverlakes Soccer Complex,Field 23,On Time,538998
2023-11-18,09:00 AM,Group Play,LAFC So Cal ECNL G07,1,1,Eagles SC ECNL G07,Oak Park High School,Stadium,On Time,539007
2023-11-18,09:00 AM,Group Play,Legends FC ECNL G07,1,2,Beach FC ECNL G07,Silverlakes Complex,Field 5,On Time,539008
2023-11-18,09:00 AM,Group Play,Sporting California USA ECNL G07,1,1,Utah Royals FC-AZ ECNL G07,Silverlakes Soccer Complex,Field 18,On Time,539009
2023-11-18,11:00 AM,Group Play,LA Breakers FC ECNL G07,2,4,SLAMMERS FC ECNL G07,Silverlakes Soccer Complex,Field 1,On Time,539006
2023-11-19,09:00 AM,Group Play,Legends FC ECNL G07,2,0,Utah Royals FC-AZ ECNL G07,Silverlakes Complex,Field 5,On Time,539019
2023-11-19,11:00 AM,Group Play,Sporting California USA ECNL G07,0,5,Beach FC ECNL G07,EL Camino College ,Stadium ,On Time,539021
2023-11-19,11:45 AM,Group Play,SLAMMERS FC ECNL G07,4,2,Heat FC ECNL G07,Silverlakes Complex,Field 1,On Time,539020
2023-11-19,01:00 PM,Group Play,LA Breakers FC ECNL G07,0,4,Eagles SC ECNL G07,Silverlakes Soccer Complex,Field 8,On Time,539018
2024-03-10,08:00 AM,Group Play,Utah Royals FC-AZ ECNL G07,4,0,Heat FC ECNL G07,Reach 11 Sports Complex,Field 12,On Time,539027
2024-03-16,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,1,3,Phoenix Rising ECNL G07,ASU Poly - Mesa,Field 1,On Time,538938
2024-03-23,08:30 AM,Group Play,LAFC So Cal ECNL G07,0,1,Beach FC ECNL G07,Silverlakes Sports Complex,Field 23,On Time,539033
2024-03-23,11:00 AM,Group Play,Utah Royals FC-AZ ECNL G07,3,1,Eagles SC ECNL G07,Silverlakes,Field 17,On Time,539036
2024-03-23,01:00 PM,Group Play,Legends FC ECNL G07,1,1,Slammers FC HB Koge ECNL G07,Silverlakes Complex,Field 1,On Time,539034
2024-03-23,01:00 PM,Group Play,Sporting California USA ECNL G07,0,4,LA Breakers FC ECNL G07,Silverlakes Soccer Complex,Field 7,On Time,539035
2024-03-24,08:30 AM,Group Play,Eagles SC ECNL G07,6,4,Arizona Arsenal ECNL G07,Silver Lakes Sports Park,Field 13,On Time,539047
2024-03-24,08:30 AM,Group Play,LA Breakers FC ECNL G07,0,0,Utah Royals FC-AZ ECNL G07,Silverlakes Soccer Complex,Field 9,On Time,539049
2024-03-24,10:30 AM,Group Play,SLAMMERS FC ECNL G07,0,5,Legends FC ECNL G07,Silver Lakes Sports Complex,Field 1,On Time,539050
2024-03-24,01:00 PM,Group Play,Beach FC ECNL G07,3,0,So Cal Blues ECNL G07,SilverLakes,Field 3,On Time,539046
2024-03-24,01:00 PM,Group Play,Heat FC ECNL G07,1,1,Sporting California USA ECNL G07,Silverlakes,Field 19,On Time,539048
2024-03-30,12:30 PM,Group Play,Heat FC ECNL G07,0,2,Legends FC ECNL G07,Heritage Park Sports Complex,Field 9,On Time,539060
2024-03-30,01:00 PM,Group Play,LA Breakers FC ECNL G07,1,2,Beach FC ECNL G07,Bell Gardens Sports Center ,Field 3,On Time,539061
2024-03-30,01:00 PM,Group Play,Sporting California USA ECNL G07,1,4,SLAMMERS FC ECNL G07,Ralph M. Lewis Sports Complex,Field 5,On Time,539062
2024-03-30,03:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,2,1,LAFC So Cal ECNL G07,Bell Road Sports Complex,Field 16,On Time,539063
2024-04-13,10:15 AM,Group Play,LAFC So Cal ECNL G07,1,2,SLAMMERS FC ECNL G07,Oak Park High School,Stadium,On Time,539075
2024-04-13,10:45 AM,Group Play,Beach FC ECNL G07,4,1,Phoenix Rising ECNL G07,El Camino College,Stadium,On Time,539072
2024-04-13,01:00 PM,Group Play,LA Breakers FC ECNL G07,7,1,Heat FC ECNL G07,Bell Gardens Sports Center ,Field 3,On Time,539074
2024-04-13,04:00 PM,Group Play,Eagles SC ECNL G07,5,1,Sporting California USA ECNL G07,Hueneme High School,Stadium Field,On Time,539073
2024-04-14,08:00 AM,Group Play,LA Breakers FC ECNL G07,1,2,Phoenix Rising ECNL G07,West Los Angeles College,Field 1,On Time,539087
2024-04-14,08:00 AM,Group Play,Legends FC ECNL G07,4,1,Pateadores ECNL G07,Silverlakes Complex,Field 1,On Time,539089
2024-04-14,09:00 AM,Group Play,LAFC So Cal ECNL G07,2,0,Sporting California USA ECNL G07,Oak Park High School,Stadium,On Time,539088
2024-04-14,10:45 AM,Group Play,Beach FC ECNL G07,1,0,Heat FC ECNL G07,El Camino College,Stadium,On Time,539085
2024-04-14,04:00 PM,Group Play,Eagles SC ECNL G07,0,3,Slammers FC HB Koge ECNL G07,Hueneme High School,Stadium Field,On Time,539086
2024-04-20,08:30 AM,Group Play,Heat FC ECNL G07,0,4,Slammers FC HB Koge ECNL G07,Heritage Park Sports Complex,Field 10,On Time,539099
2024-04-20,09:00 AM,Group Play,LAFC So Cal ECNL G07,2,0,Arizona Arsenal ECNL G07,Oak Park High School,Stadium,On Time,539100
2024-04-20,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,2,0,Sporting California USA ECNL G07,REATA,Field 21,On Time,539102
2024-04-20,02:00 PM,Group Play,SLAMMERS FC ECNL G07,1,6,Beach FC ECNL G07,Saddleback College,Turf Field,On Time,539101
2024-04-21,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07,1,1,Legends FC ECNL G07,Desert Sky,Field 4,On Time,539112
2024-04-21,02:00 PM,Group Play,SLAMMERS FC ECNL G07,2,2,LA Breakers FC ECNL G07,Saddleback College,Turf Field,On Time,539111
2024-04-21,06:15 PM,Group Play,Eagles SC ECNL G07,0,7,Beach FC ECNL G07,Rio Mesa High School,Stadium Field,On Time,539110
2024-04-27,09:00 AM,Group Play,Beach FC ECNL G07,1,2,Legends FC ECNL G07,Long Beach State University,George Allen Field,On Time,539121
2024-04-27,09:00 AM,Group Play,LAFC So Cal ECNL G07,0,2,LA Breakers FC ECNL G07,Oak Park High School,Stadium,On Time,539123
2024-04-27,09:00 AM,Group Play,Sporting California USA ECNL G07,1,2,Phoenix Rising ECNL G07,Mt. San Antonio College,Field 1,On Time,539125
2024-04-27,10:00 AM,Group Play,Eagles SC ECNL G07,1,0,Heat FC ECNL G07,Pleasant Valley Softball Field,Field 2,On Time,539122
2024-04-27,10:00 AM,Group Play,SLAMMERS FC ECNL G07,2,0,So Cal Blues ECNL G07,Golden West College,Field 1,On Time,539124
2024-04-28,09:00 AM,Group Play,Beach FC ECNL G07,4,3,San Diego Surf ECNL G07,El Camino College,Athletic Field,On Time,539136
2024-04-28,10:00 AM,Group Play,SLAMMERS FC ECNL G07,7,0,Del Mar Sharks ECNL G07 ,Santiago High School (Garden Grove),Stadium,On Time,539140
2024-04-28,10:30 AM,Group Play,Legends FC ECNL G07,2,4,Rebels SC ECNL G07,Norco College,Field 1,On Time,539139
2024-04-28,10:45 AM,Group Play,LAFC So Cal ECNL G07,5,0,Heat FC ECNL G07,Oak Park High School,Stadium,On Time,539138
2024-04-28,12:00 PM,Group Play,Eagles SC ECNL G07,1,4,LA Breakers FC ECNL G07,Pleasant Valley Fields,Field 11,On Time,539137
2024-05-04,08:30 AM,Group Play,Heat FC ECNL G07,0,4,SLAMMERS FC ECNL G07,Heritage Park Sports Complex,Field 8,On Time,539152
