date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-09-09,03:30 PM,Group Play,Slammers FC HB Koge ECNL G11,0,0,So Cal Blues ECNL G11,Orange County Great Park,Field 15,On Time,539347
2023-09-09,05:15 PM,Group Play,Del Mar Sharks ECNL G11 ,0,1,Pateadores ECNL G11,San Dieguito Academy,Field 1,On Time,539204
2023-09-10,01:15 PM,Group Play,So Cal Blues ECNL G11,1,0,Pateadores ECNL G11,Tesoro High School,Stadium,On Time,539211
2023-09-10,05:15 PM,Group Play,Del Mar Sharks ECNL G11 ,0,1,Slammers FC HB Koge ECNL G11,San Dieguito Academy,Field 1,On Time,539210
2023-09-16,09:00 AM,Group Play,Eagles SC ECNL G11,0,7,So Cal Blues ECNL G11,Pleasant Valley Fields,Field 19,On Time,539223
2023-09-16,11:00 AM,Group Play,San Diego Surf ECNL G11,3,0,Legends FC ECNL G11,Surf Sports Park,Field 1,On Time,539222
2023-09-16,12:00 PM,Group Play,Phoenix Rising ECNL G11,0,2,Pateadores ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,539221
2023-09-16,05:15 PM,Group Play,Del Mar Sharks ECNL G11 ,0,1,LAFC So Cal ECNL G11,San Dieguito Academy,Field 1,On Time,539220
2023-09-17,09:00 AM,Group Play,So Cal Blues ECNL G11,5,0,LAFC So Cal ECNL G11,Tesoro High School,Stadium,On Time,539232
2023-09-17,12:00 PM,Group Play,Phoenix Rising ECNL G11,1,2,SLAMMERS FC ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,539231
2023-09-17,05:15 PM,Group Play,Del Mar Sharks ECNL G11 ,1,2,Eagles SC ECNL G11,San Dieguito Academy,Field 1,On Time,539230
2023-09-23,08:00 AM,Group Play,Arizona Arsenal ECNL G11,0,4,Phoenix Rising ECNL G11,Legacy Sports Park,Field 5,On Time,539239
2023-09-23,01:00 PM,Group Play,San Diego Surf ECNL G11,2,2,Slammers FC HB Koge ECNL G11,Surf Sports Park,Field 1,On Time,539241
2023-09-23,02:15 PM,Group Play,Rebels SC ECNL G11,1,7,Del Mar Sharks ECNL G11 ,Monte Vista High School,Stadium,On Time,539240
