date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,08:00 AM,Bracket,AZ Arsenal ECNL GU17,2,0,Del Mar Sharks ECNL GU17,Santos Soccer Complex,Field 1,On Time,274847
2021-09-11,12:00 PM,Bracket,Phoenix Rising ECNL GU17,0,1,So Cal Blues ECNL GU17,Scottsdale Sports Complex,Field 6,On Time,275333
2021-09-11,05:00 PM,Bracket,Rebels SC ECNL GU17,1,5,Strikers FC ECNL GU17,Mount Miguel High School,Field 1,On Time,275401
2021-09-12,08:00 AM,Bracket,Phoenix Rising ECNL GU17,5,1,Del Mar Sharks ECNL GU17,Scottsdale Sports Complex,Field 5,On Time,275334
2021-09-12,10:00 AM,Bracket,AZ Arsenal ECNL GU17,0,2,So Cal Blues ECNL GU17,Desert Sky Park,Field 1,On Time,274848
2021-09-12,11:00 AM,Bracket,San Diego Surf ECNL GU17,2,0,Strikers FC ECNL GU17,Surf Sports Park,Field 11,On Time,275470
2021-09-12,05:00 PM,Bracket,Rebels SC ECNL GU17,1,2,Slammers FC HB Koge ECNL GU17,Madison High School,Field 1,On Time,275402
2021-09-19,08:00 AM,Bracket,AZ Arsenal ECNL GU17,1,3,SLAMMERS FC ECNL GU17,Desert Sky Park,Field 1,On Time,274849
2021-09-19,11:00 AM,Bracket,Phoenix Rising ECNL GU17,1,1,Legends FC ECNL GU17,Copper Sky Regional Park,Field 2,On Time,275335
2021-09-25,09:45 AM,Bracket,Del Mar Sharks ECNL GU17,0,5,Slammers FC HB Koge ECNL GU17,San Dieguito Academy,Field 1,On Time,274869
2021-09-25,01:00 PM,Bracket,San Diego Surf ECNL GU17,5,1,LA Breakers FC ECNL GU17,Surf Sports Park,Field 11,On Time,275471
2021-09-25,01:00 PM,Bracket,So Cal Blues ECNL GU17,0,4,Beach FC ECNL GU17,OC Great Park,Field 7,On Time,275673
2021-10-02,08:30 AM,Bracket,Slammers FC HB Koge ECNL GU17,5,0,AZ Arsenal ECNL GU17,Orange County Great Park,Field 15,On Time,275597
2021-10-02,05:15 PM,Bracket,Strikers FC ECNL GU17,2,3,Phoenix Rising ECNL GU17,Orange County Great Park,Field 17,On Time,275835
2021-10-03,12:00 PM,Bracket,Strikers FC ECNL GU17,1,1,AZ Arsenal ECNL GU17,El Dorado High School,EDHS Turf Field,On Time,275836
2021-10-03,02:00 PM,Bracket,Slammers FC HB Koge ECNL GU17,6,0,Phoenix Rising ECNL GU17,Orange County Great Park,Field 15,On Time,275598
2021-10-03,03:45 PM,Bracket,So Cal Blues ECNL GU17,1,4,San Diego Surf ECNL GU17,Tesoro High School,Stadium,On Time,275675
