date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,09:00 AM,Bracket,Legends FC ECNL GU13,4,0,LAFC So Cal ECNL GU13,Silverlakes Complex,Field 7,On Time,275209
2021-09-11,09:00 AM,Bracket,Sporting California Arsenal FC ECNL GU13,0,2,Eagles SC ECNL GU13,Silverlakes ,Field 9,On Time,275701
2021-09-11,12:30 PM,Bracket,Heat FC ECNL GU13,1,1,LA Breakers FC ECNL GU13,Heritage Park Sports Complex,Field 6,On Time,274999
2021-09-12,09:00 AM,Bracket,Legends FC ECNL GU13,2,1,Eagles SC ECNL GU13,Silverlakes Complex,Field 7,On Time,275210
2021-09-12,09:00 AM,Bracket,Sporting California Arsenal FC ECNL GU13,0,1,LAFC So Cal ECNL GU13,Silverlakes ,Field 9,On Time,275702
2021-09-12,12:30 PM,Bracket,Heat FC ECNL GU13,1,3,Utah Royals FC-AZ ECNL GU13,Heritage Park Sports Complex,Field 6,On Time,275000
2021-09-12,05:45 PM,Bracket,SLAMMERS FC ECNL GU13,3,1,Beach FC ECNL GU13,Orange County Great Park,Field 15,On Time,275491
2021-09-18,08:00 AM,Bracket,LA Breakers FC ECNL GU13,0,1,Rebels SC ECNL GU13,St. Bernards High School,Field 1,On Time,275071
2021-09-18,08:00 AM,Bracket,Phoenix Rising ECNL GU13,0,3,SLAMMERS FC ECNL GU13,Copper Sky Regional Park,Field 2,On Time,275492
2021-09-18,08:00 AM,Bracket,Utah Royals FC-AZ ECNL GU13,0,2,Legends FC ECNL GU13,Scottsdale Sports Complex,Field 1,On Time,275857
2021-09-18,12:00 PM,Bracket,AZ Arsenal ECNL GU13,3,0,Sporting California Arsenal FC ECNL GU13,Santos Soccer Complex,Field 1,On Time,275703
2021-09-18,01:00 PM,Bracket,Beach FC ECNL GU13,1,1,San Diego Surf ECNL GU13,El Camino College,Athletic Field,On Time,274743
2021-09-18,01:00 PM,Bracket,Eagles SC ECNL GU13,5,3,Strikers FC ECNL GU13,Pleasant Valley Fields,Field 19,On Time,274927
2021-09-18,02:30 PM,Bracket,LAFC So Cal ECNL GU13,0,3,Slammers FC HB Koge ECNL GU13,Oak Park High School,Stadium,On Time,275143
2021-09-19,08:00 AM,Bracket,LA Breakers FC ECNL GU13,0,6,So Cal Blues ECNL GU13,St. Bernards High School,Field 1,On Time,275072
2021-09-19,08:00 AM,Bracket,Utah Royals FC-AZ ECNL GU13,1,1,Sporting California Arsenal FC ECNL GU13,Scottsdale Sports Complex,Field 1,On Time,275858
2021-09-19,09:00 AM,Bracket,Eagles SC ECNL GU13,2,2,Slammers FC HB Koge ECNL GU13,Pleasant Valley Fields,Field 19,On Time,274928
2021-09-19,11:00 AM,Bracket,Beach FC ECNL GU13,1,0,Del Mar Sharks ECNL GU13,El Camino College,Athletic Field,On Time,274744
2021-09-19,02:30 PM,Bracket,LAFC So Cal ECNL GU13,1,2,Strikers FC ECNL GU13,Oak Park High School,Stadium,On Time,275144
2021-09-25,10:30 AM,Bracket,Heat FC ECNL GU13,0,3,LAFC So Cal ECNL GU13,Heritage Park Sports Complex,Field 6,On Time,275001
2021-09-26,12:30 PM,Bracket,Heat FC ECNL GU13,0,3,Eagles SC ECNL GU13,Heritage Park Sports Complex,Field 6,On Time,275002
2021-10-02,08:00 AM,Bracket,Sporting California Arsenal FC ECNL GU13,1,1,LA Breakers FC ECNL GU13,San Bernardino Valley College,Turf,On Time,275704
2021-10-02,09:00 AM,Bracket,Legends FC ECNL GU13,5,0,Beach FC ECNL GU13,Silverlakes Complex,Field 7,On Time,275211
2021-10-02,01:45 PM,Bracket,Eagles SC ECNL GU13,1,1,SLAMMERS FC ECNL GU13,Pleasant Valley Fields,Field 14,On Time,274929
2021-10-02,01:45 PM,Bracket,LAFC So Cal ECNL GU13,4,3,Utah Royals FC-AZ ECNL GU13,Oak Park High School,Stadium,On Time,275145
2021-10-03,09:00 AM,Bracket,Legends FC ECNL GU13,1,1,LA Breakers FC ECNL GU13,Silverlakes Complex,Field 7,On Time,275212
2021-10-03,01:00 PM,Bracket,Eagles SC ECNL GU13,1,0,Utah Royals FC-AZ ECNL GU13,Pleasant Valley Fields,Field 14,On Time,274930
2021-10-03,01:45 PM,Bracket,LAFC So Cal ECNL GU13,2,0,SLAMMERS FC ECNL GU13,Oak Park High School,Stadium,On Time,275146
2021-10-16,08:00 AM,Bracket,Utah Royals FC-AZ ECNL GU13,0,3,So Cal Blues ECNL GU13,RSL-AZ Training Center,Field 1,On Time,275859
