date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,08:30 AM,Bracket,Heat FC ECNL GU17,5,0,LA Breakers FC ECNL GU17,Heritage Park Sports Complex,Field 5,On Time,275047
2021-09-11,01:00 PM,Bracket,Legends FC ECNL GU17,3,0,LAFC So Cal ECNL GU17,Silverlakes Complex,Field 8,On Time,275265
2021-09-11,03:00 PM,Bracket,Sporting California Arsenal FC ECNL GU17,3,0,Eagles SC ECNL GU17,Silverlakes ,Field 10,On Time,275761
2021-09-12,08:30 AM,Bracket,Heat FC ECNL GU17,4,1,Utah Royals FC-AZ ECNL GU17,Heritage Park Sports Complex,Field 5,On Time,275048
2021-09-12,10:30 AM,Bracket,SLAMMERS FC ECNL GU17,0,3,Beach FC ECNL GU17,Orange County Great Park,Field 15,On Time,275535
2021-09-12,01:00 PM,Bracket,Legends FC ECNL GU17,4,1,Eagles SC ECNL GU17,Silverlakes Complex,Field 8,On Time,275266
2021-09-12,03:00 PM,Bracket,Sporting California Arsenal FC ECNL GU17,4,0,LAFC So Cal ECNL GU17,Silverlakes ,Field 10,On Time,275762
2021-09-18,09:00 AM,Bracket,LAFC So Cal ECNL GU17,2,4,Slammers FC HB Koge ECNL GU17,Oak Park High School,Stadium,On Time,275187
2021-09-18,10:00 AM,Bracket,Phoenix Rising ECNL GU17,3,4,SLAMMERS FC ECNL GU17,Copper Sky Regional Park,Field 2,On Time,275536
2021-09-18,10:00 AM,Bracket,AZ Arsenal ECNL GU17,1,1,Sporting California Arsenal FC ECNL GU17,Santos Soccer Complex,Field 1,On Time,275763
2021-09-18,11:00 AM,Bracket,Eagles SC ECNL GU17,1,5,Strikers FC ECNL GU17,Pleasant Valley Fields,Field 14,On Time,274975
2021-09-18,12:00 PM,Bracket,Utah Royals FC-AZ ECNL GU17,1,1,Legends FC ECNL GU17,Scottsdale Sports Complex,Field 2,On Time,275897
2021-09-18,01:00 PM,Bracket,Beach FC ECNL GU17,3,3,San Diego Surf ECNL GU17,El Camino College,Stadium,On Time,274857
2021-09-18,05:00 PM,Bracket,LA Breakers FC ECNL GU17,3,2,Rebels SC ECNL GU17,St. Bernards High School,Field 1,On Time,275119
2021-09-19,08:00 AM,Bracket,Utah Royals FC-AZ ECNL GU17,1,2,Sporting California Arsenal FC ECNL GU17,Scottsdale Sports Complex,Field 2,On Time,275898
2021-09-19,09:00 AM,Bracket,Eagles SC ECNL GU17,0,4,Slammers FC HB Koge ECNL GU17,Pleasant Valley Fields,Field 14,On Time,274976
2021-09-19,09:00 AM,Bracket,LAFC So Cal ECNL GU17,0,4,Strikers FC ECNL GU17,Oak Park High School,Stadium,On Time,275188
2021-09-19,01:00 PM,Bracket,Beach FC ECNL GU17,3,0,Del Mar Sharks ECNL GU17,El Camino College,Stadium,On Time,274858
2021-09-19,03:00 PM,Bracket,LA Breakers FC ECNL GU17,1,1,So Cal Blues ECNL GU17,St. Bernards High School,Field 1,On Time,275120
2021-09-25,08:30 AM,Bracket,Heat FC ECNL GU17,2,2,LAFC So Cal ECNL GU17,Heritage Park Sports Complex,Field 5,On Time,275049
2021-09-26,10:30 AM,Bracket,Heat FC ECNL GU17,0,0,Eagles SC ECNL GU17,Heritage Park Sports Complex,Field 5,On Time,275050
2021-10-02,10:00 AM,Bracket,Eagles SC ECNL GU17,0,2,SLAMMERS FC ECNL GU17,Pleasant Valley Fields,Field 14,On Time,274977
2021-10-02,10:00 AM,Bracket,LAFC So Cal ECNL GU17,0,1,Utah Royals FC-AZ ECNL GU17,Oak Park High School,Stadium,On Time,275189
2021-10-02,01:00 PM,Bracket,Legends FC ECNL GU17,3,1,Beach FC ECNL GU17,Silverlakes Complex,Field 8,On Time,275267
2021-10-02,02:45 PM,Bracket,Sporting California Arsenal FC ECNL GU17,2,0,LA Breakers FC ECNL GU17,San Bernardino Valley College,Turf,On Time,275764
2021-10-03,09:00 AM,Bracket,Eagles SC ECNL GU17,3,3,Utah Royals FC-AZ ECNL GU17,Pleasant Valley Fields,Field 14,On Time,274978
2021-10-03,10:00 AM,Bracket,LAFC So Cal ECNL GU17,3,2,SLAMMERS FC ECNL GU17,Oak Park High School,Stadium,On Time,275190
2021-10-03,01:00 PM,Bracket,Legends FC ECNL GU17,1,0,LA Breakers FC ECNL GU17,Silverlakes Complex,Field 8,On Time,275268
2021-10-03,01:00 PM,Bracket,Sporting California Arsenal FC ECNL GU17,0,4,Beach FC ECNL GU17,Mira Costa High School,Field 1,On Time,275765
2021-10-16,08:00 AM,Bracket,Utah Royals FC-AZ ECNL GU17,0,0,So Cal Blues ECNL GU17,RSL-AZ Training Center,Field 2,On Time,275899
2021-10-16,09:00 AM,Bracket,Sporting California Arsenal FC ECNL GU17,2,3,Heat FC ECNL GU17,San Bernardino Valley College,Grass,On Time,275766
2021-10-16,01:00 PM,Bracket,Legends FC ECNL GU17,6,0,SLAMMERS FC ECNL GU17,Silverlakes Complex,Field 7,On Time,275269
2021-10-17,01:00 PM,Bracket,Legends FC ECNL GU17,0,1,Heat FC ECNL GU17,Silverlakes Complex,Field 7,On Time,275270
2021-10-17,01:00 PM,Bracket,Utah Royals FC-AZ ECNL GU17,0,0,Del Mar Sharks ECNL GU17,RSL-AZ Training Center,Field 2,On Time,275900
