date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,08:30 AM,Bracket,Heat FC ECNL GU15,0,7,LA Breakers FC ECNL GU15,Heritage Park Sports Complex,Field 6,On Time,275023
2021-09-11,11:00 AM,Bracket,Legends FC ECNL GU15,2,1,LAFC So Cal ECNL GU15,Silverlakes Complex,Field 8,On Time,275237
2021-09-11,11:00 AM,Bracket,Sporting California Arsenal FC ECNL GU15,1,3,Eagles SC ECNL GU15,Silverlakes ,Field 10,On Time,275731
2021-09-12,09:00 AM,Bracket,Legends FC ECNL GU15,2,1,Eagles SC ECNL GU15,Silverlakes Complex,Field 8,On Time,275238
2021-09-12,11:00 AM,Bracket,Sporting California Arsenal FC ECNL GU15,1,4,LAFC So Cal ECNL GU15,Silverlakes ,Field 10,On Time,275732
2021-09-12,12:30 PM,Bracket,Heat FC ECNL GU15,2,8,Utah Royals FC-AZ ECNL GU15,Heritage Park Sports Complex,Field 5,On Time,275024
2021-09-12,02:15 PM,Bracket,SLAMMERS FC ECNL GU15,3,0,Beach FC ECNL GU15,Orange County Great Park,Field 15,On Time,275513
2021-09-18,08:00 AM,Bracket,Phoenix Rising ECNL GU15,1,3,SLAMMERS FC ECNL GU15,Copper Sky Regional Park,Field 1,On Time,275514
2021-09-18,08:00 AM,Bracket,AZ Arsenal ECNL GU15,0,0,Sporting California Arsenal FC ECNL GU15,Santos Soccer Complex,Field 1,On Time,275733
2021-09-18,09:00 AM,Bracket,Eagles SC ECNL GU15,6,1,Strikers FC ECNL GU15,Pleasant Valley Fields,Field 19,On Time,274951
2021-09-18,09:45 AM,Bracket,LA Breakers FC ECNL GU15,2,7,Rebels SC ECNL GU15,St. Bernards High School,Field 1,On Time,275095
2021-09-18,10:00 AM,Bracket,Utah Royals FC-AZ ECNL GU15,1,1,Legends FC ECNL GU15,Scottsdale Sports Complex,Field 1,On Time,275877
2021-09-18,11:00 AM,Bracket,Beach FC ECNL GU15,4,1,San Diego Surf ECNL GU15,El Camino College,Athletic Field,On Time,274801
2021-09-18,04:15 PM,Bracket,LAFC So Cal ECNL GU15,0,4,Slammers FC HB Koge ECNL GU15,Oak Park High School,Stadium,On Time,275165
2021-09-19,10:00 AM,Bracket,Utah Royals FC-AZ ECNL GU15,3,2,Sporting California Arsenal FC ECNL GU15,Scottsdale Sports Complex,Field 1,On Time,275878
2021-09-19,11:00 AM,Bracket,Eagles SC ECNL GU15,0,3,Slammers FC HB Koge ECNL GU15,Pleasant Valley Fields,Field 19,On Time,274952
2021-09-19,11:30 AM,Bracket,LA Breakers FC ECNL GU15,0,0,So Cal Blues ECNL GU15,,,On Time,275096
2021-09-19,01:00 PM,Bracket,Beach FC ECNL GU15,6,1,Del Mar Sharks ECNL GU15,El Camino College,Athletic Field,On Time,274802
2021-09-19,04:15 PM,Bracket,LAFC So Cal ECNL GU15,3,1,Strikers FC ECNL GU15,Oak Park High School,Stadium,On Time,275166
2021-09-25,08:30 AM,Bracket,Heat FC ECNL GU15,0,7,LAFC So Cal ECNL GU15,Heritage Park Sports Complex,Field 6,On Time,275025
2021-09-26,12:30 PM,Bracket,Heat FC ECNL GU15,1,5,Eagles SC ECNL GU15,Heritage Park Sports Complex,Field 5,On Time,275026
2021-10-02,09:00 AM,Bracket,Legends FC ECNL GU15,1,3,Beach FC ECNL GU15,Silverlakes Complex,Field 8,On Time,275239
2021-10-02,09:30 AM,Bracket,Sporting California Arsenal FC ECNL GU15,2,2,LA Breakers FC ECNL GU15,San Bernardino Valley College,Turf,On Time,275734
2021-10-02,03:30 PM,Bracket,Eagles SC ECNL GU15,1,2,SLAMMERS FC ECNL GU15,Pleasant Valley Fields,Field 14,On Time,274953
2021-10-02,03:30 PM,Bracket,LAFC So Cal ECNL GU15,4,1,Utah Royals FC-AZ ECNL GU15,Oak Park High School,Stadium,On Time,275167
2021-10-03,09:00 AM,Bracket,Legends FC ECNL GU15,4,1,LA Breakers FC ECNL GU15,Silverlakes Complex,Field 8,On Time,275240
2021-10-03,09:00 AM,Bracket,Sporting California Arsenal FC ECNL GU15,0,1,Beach FC ECNL GU15,Mira Costa High School,Field 1,On Time,275735
2021-10-03,11:00 AM,Bracket,Eagles SC ECNL GU15,3,1,Utah Royals FC-AZ ECNL GU15,Pleasant Valley Fields,Field 19,On Time,274954
2021-10-03,03:30 PM,Bracket,LAFC So Cal ECNL GU15,0,1,SLAMMERS FC ECNL GU15,Oak Park High School,Stadium,On Time,275168
2021-10-16,11:00 AM,Bracket,Legends FC ECNL GU15,2,0,SLAMMERS FC ECNL GU15,Silverlakes Complex,Field 7,On Time,275241
2021-10-16,11:45 AM,Bracket,Utah Royals FC-AZ ECNL GU15,1,2,So Cal Blues ECNL GU15,RSL-AZ Training Center,Field 1,On Time,275879
2021-10-16,01:00 PM,Bracket,Sporting California Arsenal FC ECNL GU15,1,3,Heat FC ECNL GU15,San Bernardino Valley College,Turf,On Time,275736
2021-10-17,11:00 AM,Bracket,Legends FC ECNL GU15,3,1,Heat FC ECNL GU15,Silverlakes Complex,Field 7,On Time,275242
2021-10-17,11:00 AM,Bracket,Utah Royals FC-AZ ECNL GU15,4,0,Del Mar Sharks ECNL GU15,RSL-AZ Training Center,Field 1,On Time,275880
2021-10-17,11:45 AM,Bracket,Sporting California Arsenal FC ECNL GU15,0,5,SLAMMERS FC ECNL GU15,Orange County Great Park ,Field 9,On Time,275737
