date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,09:00 AM,Group Play,Legends FC ECNL G13,3,0,Rebels SC ECNL G13,Silverlakes Complex,Field 8,On Time,942019
2025-09-06,09:00 AM,Group Play,Eagles SC ECNL G13,1,3,Slammers FC HB Koge ECNL G13,Pleasant Valley Fields,Field 14,On Time,942157
2025-09-06,10:00 AM,Group Play,Phoenix Rising ECNL G13,1,6,Beach FC (CA) ECNL G13,PRFC Youth Soccer Facility,Field 1,On Time,941605
2025-09-06,10:00 AM,Group Play,LV Heat Surf ECNL G13,2,2,Utah Royals FC-AZ ECNL G13,Heritage Park Sports Complex,Field 6,On Time,942325
2025-09-06,01:00 PM,Group Play,Sporting CA USA ECNL G13,1,1,LA Breakers FC ECNL G13,Silverlakes Soccer Complex,Field 23,On Time,941719
2025-09-06,05:45 PM,Group Play,Legends FC San Diego ECNL G13,1,1,Pateadores ECNL G13,Miramesa High School ,Field 1 - Stadium,On Time,941935
2025-09-06,05:45 PM,Group Play,LAFC So Cal ECNL G13,0,1,San Diego Surf ECNL G13,Oak Park High School,Stadium,On Time,942073
2025-09-06,06:15 PM,Group Play,So Cal Blues ECNL G13,1,0,SLAMMERS FC ECNL G13,OC Great Park,Field 17,On Time,942133
2025-09-13,08:00 AM,Group Play,Rebels SC ECNL G13,3,2,LV Heat Surf ECNL G13,Southwestern College,Upper Grass,On Time,941887
2025-09-13,11:00 AM,Group Play,San Diego Surf ECNL G13,5,0,Arizona Arsenal ECNL G13,John Muir Language Academy,Turf,On Time,941551
2025-09-13,11:00 AM,Group Play,So Cal Blues ECNL G13,2,0,Phoenix Rising ECNL G13,OC Great Park,Field 17,On Time,941995
2025-09-13,01:00 PM,Group Play,Legends FC ECNL G13,4,0,Beach FC (CA) ECNL G13,Silverlakes Complex,Field 8,On Time,941593
2025-09-13,01:00 PM,Group Play,Pateadores ECNL G13,0,4,Slammers FC HB Koge ECNL G13,Great Park,Field 8,On Time,942175
2025-09-13,01:00 PM,Group Play,Eagles SC ECNL G13,1,4,Utah Royals FC-AZ ECNL G13,Pleasant Valley Fields,Field 19,On Time,942307
2025-09-13,05:45 PM,Group Play,LAFC So Cal ECNL G13,3,0,LA Breakers FC ECNL G13,Oak Park High School,Stadium,On Time,941683
2025-09-14,11:00 AM,Group Play,So Cal Blues ECNL G13,5,0,Arizona Arsenal ECNL G13,OC Great Park,Field 17,On Time,941569
2025-09-14,01:00 PM,Group Play,San Diego Surf ECNL G13,3,1,LV Heat Surf ECNL G13,Canyon Crest Academy,Stadium,On Time,941893
2025-09-14,01:00 PM,Group Play,Pateadores ECNL G13,1,1,Phoenix Rising ECNL G13,Great Park,Field 8,On Time,941977
2025-09-14,01:00 PM,Group Play,Beach FC (CA) ECNL G13,3,0,Utah Royals FC-AZ ECNL G13,El Camino College,Athletic Field,On Time,942301
2025-09-20,08:30 AM,Group Play,Slammers FC HB Koge ECNL G13,0,0,Legends FC ECNL G13,Saddleback College,Turf Field,On Time,941797
2025-09-20,11:00 AM,Group Play,LA Breakers FC ECNL G13,2,1,Eagles SC ECNL G13,Bell Gardens Sports Center ,Field 4,On Time,941635
2025-09-20,01:00 PM,Group Play,San Diego Surf ECNL G13,0,1,SLAMMERS FC ECNL G13,Surf Sports Park,Field 3,On Time,942121
2025-09-20,05:15 PM,Group Play,Legends FC San Diego ECNL G13,2,1,Rebels SC ECNL G13,Miramesa High School ,Field 1 - Stadium,On Time,942025
2025-09-21,05:45 PM,Group Play,LAFC So Cal ECNL G13,4,0,Sporting CA USA ECNL G13,Oak Park High School,Stadium,On Time,942253
2025-09-27,08:00 AM,Group Play,LV Heat Surf ECNL G13,0,0,Arizona Arsenal ECNL G13,Heritage Park Sports Complex,Field 6,On Time,941539
2025-09-27,09:00 AM,Group Play,Eagles SC ECNL G13,0,3,LAFC So Cal ECNL G13,Pleasant Valley Fields,Field 19,On Time,941725
2025-09-27,09:00 AM,Group Play,Utah Royals FC-AZ ECNL G13,0,2,Slammers FC HB Koge ECNL G13,Wild Horse Pass - Gila River,Field 2,On Time,942193
2025-09-27,01:00 PM,Group Play,Beach FC (CA) ECNL G13,4,3,Pateadores ECNL G13,El Camino College,Athletic Field,On Time,941917
2025-09-27,01:00 PM,Group Play,San Diego Surf ECNL G13,9,0,Rebels SC ECNL G13,Surf Sports Park,Field 1,On Time,942031
2025-09-27,02:30 PM,Group Play,LA Breakers FC ECNL G13,0,3,SLAMMERS FC ECNL G13,Silverlakes,Field 1,On Time,942103
