date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,10:00 AM,Group Play,Phoenix Rising ECNL G11,3,1,Beach FC (CA) ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,941603
2025-09-06,10:00 AM,Group Play, LV Heat Surf ECNL G11,0,2,Utah Royals FC-AZ ECNL G11,Heritage Park Sports Complex,Field 5,On Time,942323
2025-09-06,12:15 PM,Group Play,Eagles SC ECNL G11,0,4,Slammers FC HB Koge ECNL G11,Pleasant Valley Fields,Field 14,On Time,942155
2025-09-06,01:00 PM,Group Play,Sporting CA USA ECNL G11,0,3,LA Breakers FC ECNL G11,Silverlakes Soccer Complex,Field 24,On Time,941717
2025-09-06,01:00 PM,Group Play,Legends FC ECNL G11,4,1,Rebels SC ECNL G11,Silverlakes Complex,Field 7,On Time,942017
2025-09-06,01:00 PM,Group Play,So Cal Blues ECNL G11,1,0,SLAMMERS FC ECNL G11,OC Great Park,Field 17,On Time,942131
2025-09-06,02:15 PM,Group Play,Legends FC San Diego ECNL G11 ,1,4,Pateadores ECNL G11,Miramesa High School ,Field 1 - Stadium,On Time,941933
2025-09-06,04:00 PM,Group Play,LAFC So Cal ECNL G11,2,1,San Diego Surf ECNL G11,Oak Park High School,Stadium,On Time,942071
2025-09-13,09:00 AM,Group Play,San Diego Surf ECNL G11,3,2,Arizona Arsenal ECNL G11,John Muir Language Academy,Turf,On Time,941549
2025-09-13,09:45 AM,Group Play,Rebels SC ECNL G11,2,1, LV Heat Surf ECNL G11,Southwestern College,Upper Grass,On Time,941885
2025-09-13,12:00 PM,Group Play,LAFC So Cal ECNL G11,1,2,LA Breakers FC ECNL G11,Oak Park High School,Stadium,On Time,941681
2025-09-13,01:00 PM,Group Play,Legends FC ECNL G11,0,0,Beach FC (CA) ECNL G11,Silverlakes Complex,Field 7,On Time,941591
2025-09-13,01:00 PM,Group Play,So Cal Blues ECNL G11,3,0,Phoenix Rising ECNL G11,OC Great Park,Field 18,On Time,941993
2025-09-13,01:00 PM,Group Play,Pateadores ECNL G11,0,2,Slammers FC HB Koge ECNL G11,Great Park,Field 9,On Time,942173
2025-09-13,01:00 PM,Group Play,Eagles SC ECNL G11,1,0,Utah Royals FC-AZ ECNL G11,Pleasant Valley Fields,Field 14,On Time,942305
2025-09-14,09:00 AM,Group Play,San Diego Surf ECNL G11,5,0, LV Heat Surf ECNL G11,Canyon Crest Academy,Stadium,On Time,941891
2025-09-14,11:00 AM,Group Play,Pateadores ECNL G11,1,1,Phoenix Rising ECNL G11,Great Park,Field 9,On Time,941975
2025-09-14,01:00 PM,Group Play,So Cal Blues ECNL G11,6,0,Arizona Arsenal ECNL G11,OC Great Park,Field 18,On Time,941567
2025-09-14,01:00 PM,Group Play,Beach FC (CA) ECNL G11,3,3,Utah Royals FC-AZ ECNL G11,El Camino College,Stadium,On Time,942299
2025-09-20,11:45 AM,Group Play,Slammers FC HB Koge ECNL G11,1,2,Legends FC ECNL G11,Saddleback College,Turf Field,On Time,941795
2025-09-20,01:00 PM,Group Play,LA Breakers FC ECNL G11,1,1,Eagles SC ECNL G11,Bell Gardens Sports Center ,Field 3,On Time,941633
2025-09-20,01:00 PM,Group Play,San Diego Surf ECNL G11,3,3,SLAMMERS FC ECNL G11,Surf Sports Park,Field 4,On Time,942119
2025-09-20,01:45 PM,Group Play,Legends FC San Diego ECNL G11 ,2,2,Rebels SC ECNL G11,Miramesa High School ,Field 1 - Stadium,On Time,942023
2025-09-21,04:00 PM,Group Play,LAFC So Cal ECNL G11,3,0,Sporting CA USA ECNL G11,Oak Park High School,Stadium,On Time,942251
2025-09-27,09:00 AM,Group Play,Beach FC (CA) ECNL G11,2,1,Pateadores ECNL G11,El Camino College,Stadium,On Time,941915
2025-09-27,09:00 AM,Group Play,San Diego Surf ECNL G11,8,0,Rebels SC ECNL G11,Surf Sports Park,Field 1,On Time,942029
2025-09-27,09:45 AM,Group Play, LV Heat Surf ECNL G11,2,1,Arizona Arsenal ECNL G11,Heritage Park Sports Complex,Field 6,On Time,941537
2025-09-27,01:00 PM,Group Play,Eagles SC ECNL G11,1,2,LAFC So Cal ECNL G11,Pleasant Valley Fields,Field 14,On Time,941723
2025-09-27,01:00 PM,Group Play,LA Breakers FC ECNL G11,1,2,SLAMMERS FC ECNL G11,Silverlakes,Field 2,On Time,942101
2025-09-27,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G11,1,4,Slammers FC HB Koge ECNL G11,Wild Horse Pass - Gila River,Field 1,On Time,942191
2025-09-27,01:45 PM,Group Play,Legends FC San Diego ECNL G11 ,1,0,Sporting CA USA ECNL G11,Torrey Pines High School,Field 1,On Time,942263
2025-09-27,02:45 PM,Group Play,So Cal Blues ECNL G11,2,1,Legends FC ECNL G11,OC Great Park,Field 17,On Time,941801
2025-10-04,08:00 AM,Group Play,Phoenix Rising ECNL G11,0,5,San Diego Surf ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,942089
2025-10-04,11:00 AM,Group Play,Sporting CA USA ECNL G11,0,8,Beach FC (CA) ECNL G11,Silverlakes Soccer Complex,Field 23,On Time,941621
2025-10-04,12:00 PM,Group Play, LV Heat Surf ECNL G11,1,5,Slammers FC HB Koge ECNL G11,Heritage Park Sports Complex,Field 6,On Time,942167
2025-10-04,12:35 PM,Group Play,Utah Royals FC-AZ ECNL G11,2,2,LAFC So Cal ECNL G11,Wild Horse Pass - Gila River,Field 2,On Time,941759
2025-10-04,01:00 PM,Group Play,Pateadores ECNL G11,4,1,LA Breakers FC ECNL G11,Great Park,Field 9,On Time,941693
2025-10-04,01:00 PM,Group Play,Arizona Arsenal ECNL G11,0,2,Legends FC ECNL G11,Copper Sky Recreation Complex ,field 7,On Time,941765
2025-10-04,01:45 PM,Group Play,SLAMMERS FC ECNL G11,3,0,Rebels SC ECNL G11,Arroyo Park,Field 1,On Time,942035
2025-10-04,02:45 PM,Group Play,So Cal Blues ECNL G11,0,0,Eagles SC ECNL G11,OC Great Park,Field 17,On Time,941663
2025-10-05,08:00 AM,Group Play,Phoenix Rising ECNL G11,2,1,Legends FC ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,941777
2025-10-18,09:00 AM,Group Play,San Diego Surf ECNL G11,2,1,So Cal Blues ECNL G11,Surf Sports Park,Field 3,On Time,942227
2025-10-18,11:00 AM,Group Play,Sporting CA USA ECNL G11,0,3,Utah Royals FC-AZ ECNL G11,Silverlakes Soccer Complex,Field 23,On Time,942335
2025-10-18,11:15 AM,Group Play,Slammers FC HB Koge ECNL G11,6,0,Arizona Arsenal ECNL G11,Silverlakes Complex,Field 23,On Time,941561
2025-10-18,02:15 PM,Group Play,SLAMMERS FC ECNL G11,3,2,Beach FC (CA) ECNL G11,Arroyo Park,Field 1,On Time,941615
2025-10-18,03:00 PM,Group Play,Legends FC ECNL G11,2,1, LV Heat Surf ECNL G11,Silverlakes Complex,Field 8,On Time,941867
2025-10-18,04:00 PM,Group Play,LAFC So Cal ECNL G11,1,1,Phoenix Rising ECNL G11,Oak Park High School,Stadium,On Time,941963
2025-10-18,05:30 PM,Group Play,Rebels SC ECNL G11,0,1,LA Breakers FC ECNL G11,Monte Vista High School,Stadium,On Time,941705
2025-10-19,09:00 AM,Group Play,Eagles SC ECNL G11,2,0,Phoenix Rising ECNL G11,Pleasant Valley Fields,Field 14,On Time,941957
2025-10-19,09:00 AM,Group Play,San Diego Surf ECNL G11,5,0,Utah Royals FC-AZ ECNL G11,Surf Sports Park,Field 3,On Time,942329
2025-10-19,11:00 AM,Group Play,Beach FC (CA) ECNL G11,4,0,Arizona Arsenal ECNL G11,El Camino College,Stadium,On Time,941525
2025-10-19,11:00 AM,Group Play,LA Breakers FC ECNL G11,2,0, LV Heat Surf ECNL G11,Bell Gardens Sports Center ,Field 4,On Time,941861
2025-10-19,04:15 PM,Group Play,Rebels SC ECNL G11,1,7,So Cal Blues ECNL G11,Monte Vista High School,Stadium,On Time,942221
2025-10-25,09:00 AM,Group Play,Beach FC (CA) ECNL G11,1,0,So Cal Blues ECNL G11,Long Beach City College - Liberal Arts Campus,Field 2,On Time,942197
2025-10-25,10:45 AM,Group Play,Utah Royals FC-AZ ECNL G11,3,1,Legends FC San Diego ECNL G11 ,Bell Road Sports Complex,Field 16,On Time,941855
2025-10-25,11:00 AM,Group Play,Pateadores ECNL G11,1,6,San Diego Surf ECNL G11,Great Park,Field 9,On Time,942083
2025-10-25,11:00 AM,Group Play,Sporting CA USA ECNL G11,0,13,Slammers FC HB Koge ECNL G11,Silverlakes Soccer Complex,Field 24,On Time,942185
2025-10-25,12:00 PM,Group Play,Phoenix Rising ECNL G11,1,1,SLAMMERS FC ECNL G11,PRFC Youth Soccer Facility,Field 1,On Time,942113
2025-10-25,01:00 PM,Group Play,Arizona Arsenal ECNL G11,0,3,Eagles SC ECNL G11,Santos Soccer Complex,Field 3,On Time,941627
2025-10-25,01:00 PM,Group Play,Legends FC ECNL G11,2,0,LA Breakers FC ECNL G11,Silverlakes Complex,Field 8,On Time,941687
2025-10-26,11:00 AM,Group Play, LV Heat Surf ECNL G11,0,1,LAFC So Cal ECNL G11,Heritage Park Sports Complex,Field 6,On Time,941735
2025-10-26,11:00 AM,Group Play,Utah Royals FC-AZ ECNL G11,1,2,SLAMMERS FC ECNL G11,Bell Road Sports Complex,Field 16,On Time,942143
2025-10-26,01:00 PM,Group Play,Arizona Arsenal ECNL G11,0,1,Legends FC San Diego ECNL G11 ,Copper Sky Recreation Complex ,field 1,On Time,941807
2025-11-01,09:00 AM,Group Play,LA Breakers FC ECNL G11,1,2,Beach FC (CA) ECNL G11,Bell Gardens Sports Center ,Field 4,On Time,941579
2025-11-01,11:45 AM,Group Play,Slammers FC HB Koge ECNL G11,2,0,So Cal Blues ECNL G11,Silverlakes Complex,Field 2,On Time,942233
2025-11-01,01:00 PM,Group Play,Legends FC ECNL G11,1,0,LAFC So Cal ECNL G11,Silverlakes Complex,Field 5,On Time,941729
2025-11-01,01:45 PM,Group Play,Legends FC San Diego ECNL G11 ,0,3,Phoenix Rising ECNL G11,Canyon Crest Academy,Stadium,On Time,941969
2025-11-01,05:30 PM,Group Play,Rebels SC ECNL G11,3,1,Sporting CA USA ECNL G11,Monte Vista High School,Stadium,On Time,942281
2025-11-02,01:00 PM,Group Play,Sporting CA USA ECNL G11,1,4,SLAMMERS FC ECNL G11,Silverlakes Soccer Complex,Field 24,On Time,942137
2025-11-08,11:45 AM,Group Play,Slammers FC HB Koge ECNL G11,9,1,Rebels SC ECNL G11,Arroyo Park,field 1,On Time,942041
2025-11-08,12:00 PM,Group Play,LAFC So Cal ECNL G11,0,1,Legends FC San Diego ECNL G11 ,Oak Park High School,Stadium,On Time,941825
2025-11-08,01:00 PM,Group Play,Legends FC ECNL G11,3,2,Pateadores ECNL G11,Silverlakes Complex,Field 7,On Time,941927
2025-11-09,08:00 AM,Group Play,Phoenix Rising ECNL G11,3,1,Arizona Arsenal ECNL G11,PRFC Youth Soccer Facility,Field 2,On Time,941543
2025-11-09,11:45 AM,Group Play,SLAMMERS FC ECNL G11,1,1,Eagles SC ECNL G11,Arroyo Park,Field 1,On Time,941657
2025-11-09,01:00 PM,Group Play,Sporting CA USA ECNL G11,1,8,San Diego Surf ECNL G11,Silverlakes Soccer Complex,Field 3,On Time,942095
