date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-09-07,08:30 AM,Group Play,Arlington Soccer ECNL G08,3,1,Wilmington Hammerheads ECNL G08,Long Bridge Park,Boeing #4,On Time,650301
2024-09-07,12:00 PM,Group Play,NC Courage ECNL G08,6,0,NC Fusion ECNL G08,WRAL Soccer Park,Field 6 Stadium (McDonald's Gunter Family),On Time,650205
2024-09-07,12:00 PM,Group Play,Fairfax Virginia Union ECNL G08,3,0,NCFC Youth ECNL G08,Lewinsville Park,Field 2,On Time,650221
2024-09-07,04:00 PM,Group Play,Charlotte SA ECNL G08,3,3,Charlotte Independence ECNL G08,Orthocarolina Sportsplex,Field 6,On Time,650145
2024-09-08,10:30 AM,Group Play,Fairfax Virginia Union ECNL G08,0,2,Wilmington Hammerheads ECNL G08,Lewinsville Park,Field 2,On Time,650305
2024-09-08,11:00 AM,Group Play,Arlington Soccer ECNL G08,3,0,NCFC Youth ECNL G08,Greenbrier (Yorktown HS),Stadium,On Time,650213
2024-09-14,09:00 AM,Group Play,Wilmington Hammerheads ECNL G08,1,1,VDA ECNL G08,NCINO Sports Park,Field 9,On Time,650297
2024-09-14,11:00 AM,Group Play,Charlotte Independence ECNL G08,3,3,Arlington Soccer ECNL G08,Richard Barry Park,Field 4,On Time,650069
2024-09-14,11:00 AM,Group Play,Richmond United ECNL G08,3,3,NC Courage ECNL G08,West Creek,Field 6,On Time,650185
2024-09-14,11:00 AM,Group Play,Beach FC (VA) ECNL G08,0,2,NC Fusion ECNL G08,Princess Anne Athletic Complex,PAAC 7,On Time,650193
2024-09-14,02:00 PM,Group Play,Charlotte SA ECNL G08,4,1,Fairfax Virginia Union ECNL G08,Orthocarolina Sportsplex,Field 5,On Time,650121
2024-09-14,02:00 PM,Group Play,NCFC Youth ECNL G08,1,2,NVA ECNL G08,WRAL Soccer Center,First Watch #5,On Time,650245
2024-09-15,11:00 AM,Group Play,Charlotte SA ECNL G08,3,0,Arlington Soccer ECNL G08,Orthocarolina Sportsplex,Field 6,On Time,650061
2024-09-15,11:00 AM,Group Play,Charlotte Independence ECNL G08,5,3,Fairfax Virginia Union ECNL G08,Richard Barry Park,Field 4,On Time,650125
2024-09-15,11:00 AM,Group Play,Wilmington Hammerheads ECNL G08,1,2,NVA ECNL G08,NCINO Sports Park,Field 9,On Time,650253
2024-09-15,11:00 AM,Group Play,NCFC Youth ECNL G08,0,4,VDA ECNL G08,WRAL Soccer Center,Stadium #6,On Time,650289
2024-09-15,01:00 PM,Group Play,Beach FC (VA) ECNL G08,1,4,NC Courage ECNL G08,Hampton Roads Soccer Complex,Field 6,On Time,650169
