date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,11:00 AM,Bracket,Mustang SC ECNL G06,6,1,Santa Rosa United ECNL G06,Provident Field @ MSC, Upper,On Time,380883
2022-09-10,01:00 PM,Bracket,Marin FC ECNL G06,4,4,MVLA ECNL G06,College of Marin,Stadium,On Time,380829
2022-09-10,03:00 PM,Bracket,Bay Area Surf ECNL G06,1,3,San Juan SC ECNL G06,Skyline College,Upper Soccer Field,On Time,380667
2022-09-10,03:00 PM,Bracket,Davis Legacy ECNL G06,2,0,Pleasanton RAGE ECNL G06,Davis Legacy Soccer Complex,Field 9,On Time,380721
2022-09-10,03:00 PM,Bracket,De Anza Force ECNL G06,1,0,Placer United ECNL G06,Gunderson High School,Stadium Field,On Time,380775
2022-09-17,10:00 AM,Bracket,Davis Legacy ECNL G06,3,1,Santa Rosa United ECNL G06,Davis Legacy Soccer Complex,Field 10,On Time,380722
2022-09-17,11:00 AM,Bracket,Mustang SC ECNL G06,2,0,De Anza Force ECNL G06,Provident Field @ MSC, Lower,On Time,380884
2022-09-17,11:00 AM,Bracket,Pleasanton RAGE ECNL G06,2,5,MVLA ECNL G06,Val Vista,Field 3,On Time,381045
2022-09-17,11:00 AM,Bracket,San Juan SC ECNL G06,2,1,Placer United ECNL G06,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,381099
2022-09-17,01:00 PM,Bracket,Marin FC ECNL G06,1,4,Bay Area Surf ECNL G06,College of Marin,Stadium,On Time,380830
2022-09-24,09:00 AM,Bracket,Pleasanton RAGE ECNL G06,0,1,Santa Rosa United ECNL G06,Val Vista,Field 2,On Time,381046
2022-09-24,03:00 PM,Bracket,San Juan SC ECNL G06,1,1,MVLA ECNL G06,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,381100
2022-09-24,04:00 PM,Bracket,Marin FC ECNL G06,2,1,Davis Legacy ECNL G06,Marin Catholic High School,Stadium,On Time,380831
2022-09-24,04:30 PM,Bracket,Placer United ECNL G06,2,3,Mustang SC ECNL G06,Twelve Bridges High School,Stadium,On Time,380991
2022-09-24,05:00 PM,Bracket,Bay Area Surf ECNL G06,3,1,De Anza Force ECNL G06,Skyline College,Upper Soccer Field,On Time,380668
2022-09-25,11:30 AM,Bracket,MVLA ECNL G06,2,1,Placer United ECNL G06,Foothill College,Top Hill Soccer Field,On Time,380937
2022-09-25,01:00 PM,Bracket,De Anza Force ECNL G06,0,0,Pleasanton RAGE ECNL G06,De Anza College,Stadium Field,On Time,380776
2022-09-25,03:00 PM,Bracket,Marin FC ECNL G06,0,3,San Juan SC ECNL G06,College of Marin,Stadium,On Time,380832
2022-09-25,03:00 PM,Bracket,Mustang SC ECNL G06,3,1,Davis Legacy ECNL G06,Provident Field @ MSC, Upper,On Time,380885
2022-09-25,03:00 PM,Bracket,Bay Area Surf ECNL G06,1,0,Santa Rosa United ECNL G06,Skyline College,Lower Football Field,On Time,381153
2022-10-01,09:00 AM,Bracket,Santa Rosa United ECNL G06,0,1,Placer United ECNL G06,Trione Fields,Trione West,On Time,380992
