date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,09:00 AM,Bracket,PDA South ECNL GU14,1,4,FC DELCO ECNL GU14,Westampton Sports Complex,Field 2,On Time,273935
2021-09-11,10:45 AM,Bracket,FC Bucks ECNL GU14,0,4,Penn Fusion SA ECNL GU14,Council Rock North High School,Turf Field,On Time,273934
2021-09-11,04:00 PM,Bracket,Bethesda SC ECNL GU14,2,1,Match Fit Academy ECNL GU14,Walter Johnson High School ,Stadium,On Time,273933
2021-09-12,09:00 AM,Bracket,PDA South ECNL GU14,0,4,Penn Fusion SA ECNL GU14,Westampton Sports Complex,Field 2,On Time,273938
2021-09-12,12:30 PM,Bracket,Bethesda SC ECNL GU14,0,3,PDA Blue ECNL GU14,Walter Johnson High School ,Stadium,On Time,273937
2021-09-12,12:30 PM,Bracket,FC Bucks ECNL GU14,1,4,FC DELCO ECNL GU14,Bryn Athyn College,Turf,On Time,273939
2021-09-12,01:30 PM,Bracket,Pipeline SC ECNL GU14,5,1,Maryland United FC ECNL GU14,Mercy High School,Field 1,On Time,273936
2021-09-18,10:00 AM,Bracket,FC DELCO ECNL GU14,1,1,Maryland United FC ECNL GU14,Proving Grounds,2,On Time,273941
2021-09-18,11:45 AM,Bracket,Penn Fusion SA ECNL GU14,4,2,Pipeline SC ECNL GU14,USTC,Zach Steffen Field,On Time,273940
2021-09-18,12:45 PM,Bracket,FC Bucks ECNL GU14,1,1,Bethesda SC ECNL GU14,Council Rock North High School,Turf Field,On Time,273942
2021-09-19,10:00 AM,Bracket,FC DELCO ECNL GU14,0,2,Pipeline SC ECNL GU14,Proving Grounds,4,On Time,273944
2021-09-19,12:15 PM,Bracket,Penn Fusion SA ECNL GU14,6,0,Maryland United FC ECNL GU14,USTC,Zach Steffen Field,On Time,273943
2021-09-25,10:45 AM,Group Play,FC Bucks ECNL GU14,5,3,PDA South ECNL GU14,Council Rock North High School,Turf Field,On Time,297266
