date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-09-12,TBD,Group Play,Phoenix Rising FC ECNL G2011/12,,,Arizona Arsenal ECNL G2011/12,,,On Time,1085352
2026-09-12,08:30 AM,Group Play,Rebels SC ECNL G2011/12,,,Legends FC Del Mar ECNL G2011/12,Monte Vista High School,Stadium,On Time,1085358
2026-09-12,11:00 AM,Group Play,So Cal Blues ECNL G2011/12,,,Sporting California USA ECNL G2011/12,OC Great Park,Field 19,On Time,1085370
2026-09-12,01:00 PM,Group Play,Pateadores Soccer Club ECNL G2011/12,,,Slammers FC HB Koge ECNL G2011/12,Orange County Great Park,Field 8,On Time,1085346
2026-09-12,01:00 PM,Group Play,San Diego Surf ECNL G2011/12,,,Utah Royals FC-AZ ECNL G2011/12,Surf Sports Park,Field 4,On Time,1085364
2026-09-12,02:00 PM,Group Play,Eagles SC ECNL G2011/12,,,Legends FC (CA) ECNL G2011/12,Pleasant Valley Fields,Field 14,On Time,1085340
2026-09-12,07:00 PM,Group Play,Beach Futbol Club (CA) ECNL G2011/12,,,LAFC So Cal ECNL G2011/12,Long Beach City College - Liberal Arts Campus,Field 2,On Time,1085334
2026-09-13,TBD,Group Play,LV Heat Surf ECNL G2011/12,,,LA Breakers FC ECNL G2011/12,,,On Time,1085490
2026-09-13,10:45 AM,Group Play,SLAMMERS FC ECNL G2011/12,,,Utah Royals FC-AZ ECNL G2011/12,Arroyo Park,Field 1,On Time,1085376
2026-09-19,TBD,Group Play,LAFC So Cal ECNL G2011/12,,,Rebels SC ECNL G2011/12,,,On Time,1085394
2026-09-19,11:00 AM,Group Play,LA Breakers FC ECNL G2011/12,,,Beach Futbol Club (CA) ECNL G2011/12,Bell Gardens Sports Complex,Field 3,On Time,1085388
2026-09-19,12:00 PM,Group Play,Phoenix Rising FC ECNL G2011/12,,,LV Heat Surf ECNL G2011/12,PRFC Youth Soccer Facility,Field 1,On Time,1085412
2026-09-19,01:00 PM,Group Play,Legends FC (CA) ECNL G2011/12,,,So Cal Blues ECNL G2011/12,Silverlakes Complex,Field 24,On Time,1085400
2026-09-19,01:45 PM,Group Play,Legends FC Del Mar ECNL G2011/12,,,SLAMMERS FC ECNL G2011/12,Canyon Crest Academy,Stadium,On Time,1085406
2026-09-19,01:45 PM,Group Play,Sporting California USA ECNL G2011/12,,,Slammers FC HB Koge ECNL G2011/12,San Bernardino Soccer Complex,Field 1,On Time,1085418
