date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,10:30 AM,Bracket,NCFC Youth ECNL G08,1,4,NC Fusion ECNL G08,WRAL ,Field 3,On Time,361675
2022-09-10,11:00 AM,Bracket,Loudoun Soccer ECNL G08,4,0,VA Union ECNL G08,Loudoun Soccer Park,Field 1,On Time,361674
2022-09-10,12:00 PM,Bracket,Beach FC (VA) ECNL G08,0,4,VDA ECNL G08,Hampton Roads Soccer Complex,Field 15,On Time,361671
2022-09-10,03:00 PM,Bracket,Charlotte Independence ECNL G08,1,1,Arlington Soccer ECNL G08,Matthews Sportsplex,Field 7,On Time,361672
2022-09-10,04:00 PM,Bracket,Charlotte SA ECNL G08,4,0,Fairfax BRAVE SC ECNL G08,OrthoCarolina Sportsplex,Field 5,On Time,361673
2022-09-11,12:00 PM,Bracket,Charlotte Independence ECNL G08,1,2,Fairfax BRAVE SC ECNL G08,Field Day Park,Field 1,On Time,361677
2022-09-11,01:00 PM,Bracket,Charlotte SA ECNL G08,2,3,Arlington Soccer ECNL G08,OrthoCarolina Sportsplex,Field 5,On Time,361676
2022-09-11,01:00 PM,Bracket,NC Courage ECNL G08,1,0,Wilmington Hammerheads ECNL G08,WRAL Soccer Park,Field 5 (First Watch),On Time,361733
2022-09-17,10:00 AM,Bracket,NC Courage ECNL G08,2,2,Charlotte Independence ECNL G08,WRAL Soccer Park,Field 5 (First Watch),On Time,361679
2022-09-17,01:00 PM,Bracket,Beach FC (VA) ECNL G08,0,4,Charlotte SA ECNL G08,Hampton Roads Soccer Complex,Field 9,On Time,361678
2022-09-17,01:00 PM,Bracket,Wilmington Hammerheads ECNL G08,2,2,NC Fusion ECNL G08,Cape Fear Regional Soccer Park,Field 3,On Time,361680
2022-09-18,12:00 PM,Bracket,Beach FC (VA) ECNL G08,1,0,Charlotte Independence ECNL G08,Princess Anne Athletic Complex,PAAC 7,On Time,361681
2022-09-18,03:00 PM,Bracket,Fairfax BRAVE SC ECNL G08,0,1,Richmond United ECNL G08,WT Woodson High School,Stadium Turf,On Time,361682
2022-09-24,12:00 PM,Bracket,VA Union ECNL G08,2,1,Wilmington Hammerheads ECNL G08,Lewinsville Park,Field 3,On Time,361687
2022-09-24,12:30 PM,Bracket,Arlington Soccer ECNL G08,4,3,Fairfax BRAVE SC ECNL G08,Long Bridge Park,Boeing #4,On Time,361683
2022-09-24,01:00 PM,Bracket,Loudoun Soccer ECNL G08,1,5,NC Courage ECNL G08,Loudoun Soccer Park,Field 2,On Time,361684
2022-09-24,02:00 PM,Bracket,VDA ECNL G08,9,1,NC Fusion ECNL G08,Ali Krieger Sports Complex (AKSC),Field 7,On Time,361685
2022-09-24,03:00 PM,Bracket,Richmond United ECNL G08,1,1,NCFC Youth ECNL G08,West Creek,Field 6,On Time,361686
2022-09-25,09:00 AM,Bracket,VA Union ECNL G08,1,2,NC Courage ECNL G08,Lewinsville Park,Field 3,On Time,361689
2022-09-25,11:00 AM,Bracket,Richmond United ECNL G08,2,0,NC Fusion ECNL G08,West Creek,Field 6,On Time,361690
2022-09-25,01:00 PM,Bracket,Loudoun Soccer ECNL G08,1,2,Wilmington Hammerheads ECNL G08,Loudoun Soccer Park,Field 2,On Time,361688
2022-09-25,02:00 PM,Bracket,VDA ECNL G08,3,0,NCFC Youth ECNL G08,Ali Krieger Sports Complex (AKSC),Field 7,On Time,361691
2022-10-01,08:30 AM,Bracket,Arlington Soccer ECNL G08,3,0,Loudoun Soccer ECNL G08,Long Bridge Park,Boeing #4,On Time,361693
2022-10-01,10:30 AM,Bracket,VA Union ECNL G08,1,1,Richmond United ECNL G08,Lewinsville Park,Field 3,On Time,361695
2022-10-02,11:00 AM,Bracket,Charlotte SA ECNL G08,1,0,NC Courage ECNL G08,OrthoCarolina Sportsplex,Field 5,On Time,361697
2022-10-08,02:00 PM,Bracket,VDA ECNL G08,2,2,Richmond United ECNL G08,Chinn Park,Field 2,On Time,361698
2022-10-15,10:00 AM,Bracket,Fairfax BRAVE SC ECNL G08,2,1,NCFC Youth ECNL G08,Robinson High School,Upper Turf,On Time,361701
2022-10-15,11:00 AM,Bracket,Wilmington Hammerheads ECNL G08,1,0,Beach FC (VA) ECNL G08,Cape Fear Regional Soccer Park,Field 3,On Time,361699
2022-10-15,11:00 AM,Bracket,VA Union ECNL G08,0,2,Charlotte Independence ECNL G08,Lewinsville Park,Field 3,On Time,361702
