date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,08:45 AM,Bracket,NCFC Youth ECNL G09,1,1,NC Fusion ECNL G09,WRAL ,Field 4,On Time,361751
2022-09-10,10:00 AM,Bracket,Beach FC (VA) ECNL G09,1,6,VDA ECNL G09,Hampton Roads Soccer Complex,Field 15,On Time,361747
2022-09-10,01:00 PM,Bracket,Loudoun Soccer ECNL G09,4,0,VA Union ECNL G09,Loudoun Soccer Park,Field 1,On Time,361750
2022-09-10,02:00 PM,Bracket,Charlotte SA ECNL G09,5,2,Fairfax BRAVE SC ECNL G09,OrthoCarolina Sportsplex,Field 5,On Time,361749
2022-09-10,03:00 PM,Bracket,Charlotte Independence ECNL G09,0,4,Arlington Soccer ECNL G09,Matthews Sportsplex,Field 8,On Time,361748
2022-09-11,10:00 AM,Bracket,Charlotte Independence ECNL G09,5,0,Fairfax BRAVE SC ECNL G09,Field Day Park,Field 1,On Time,361753
2022-09-11,11:00 AM,Bracket,Charlotte SA ECNL G09,2,4,Arlington Soccer ECNL G09,OrthoCarolina Sportsplex,Field 5,On Time,361752
2022-09-11,11:00 AM,Bracket,NC Courage ECNL G09,3,1,Wilmington Hammerheads ECNL G09,WRAL Soccer Park,Field 21 (JenSellsRaleigh (Turf),On Time,361809
2022-09-17,11:00 AM,Bracket,Beach FC (VA) ECNL G09,2,5,Charlotte SA ECNL G09,Hampton Roads Soccer Complex,Field 9,On Time,361754
2022-09-17,11:00 AM,Bracket,Wilmington Hammerheads ECNL G09,1,1,NC Fusion ECNL G09,Cape Fear Regional Soccer Park,Field 3,On Time,361756
2022-09-17,02:00 PM,Bracket,NC Courage ECNL G09,0,0,Charlotte Independence ECNL G09,WRAL Soccer Park,Field 5 (First Watch),On Time,361755
2022-09-18,01:00 PM,Bracket,Fairfax BRAVE SC ECNL G09,0,9,Richmond United ECNL G09,WT Woodson High School,Stadium Turf,On Time,361758
2022-09-18,02:00 PM,Bracket,Beach FC (VA) ECNL G09,3,2,Charlotte Independence ECNL G09,Princess Anne Athletic Complex,PAAC 7,On Time,361757
2022-09-24,10:00 AM,Bracket,VA Union ECNL G09,2,0,Wilmington Hammerheads ECNL G09,Lewinsville Park,Field 3,On Time,361763
2022-09-24,11:00 AM,Bracket,Loudoun Soccer ECNL G09,0,0,NC Courage ECNL G09,Loudoun Soccer Park,Field 2,On Time,361760
2022-09-24,12:00 PM,Bracket,VDA ECNL G09,2,1,NC Fusion ECNL G09,Ali Krieger Sports Complex (AKSC),Field 8,On Time,361761
2022-09-24,01:00 PM,Bracket,Richmond United ECNL G09,2,0,NCFC Youth ECNL G09,West Creek,Field 6,On Time,361762
