date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-08-30,09:00 AM,Group Play,Colorado Storm ECNL G2013/14,4,0,Real Colorado Athletico ECNL G2013/14,Regis University,Middle Turf,On Time,1073408
2026-08-30,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,3,0,Colorado Rush ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073414
2026-09-05,09:00 AM,Group Play,Albion Hurricanes FC ECNL G2013/14,,,Colorado Rush ECNL G2013/14,Campbell Road Sports Park,Field 1,On Time,1073432
2026-09-05,09:00 AM,Group Play,Challenge SC ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,Burroughs Park,Field 2,On Time,1073438
2026-09-05,10:00 AM,Group Play,Colorado Storm ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,Regis University,Middle Turf,On Time,1073420
2026-09-05,11:15 AM,Group Play,Real Colorado National ECNL G2013/14,,,FC Westlake ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073426
2026-09-06,08:30 AM,Group Play,Challenge SC ECNL G2013/14,,,Colorado Rush ECNL G2013/14,Burroughs Park,Field 2,On Time,1073456
2026-09-06,09:00 AM,Group Play,Colorado Storm ECNL G2013/14,,,FC Westlake ECNL G2013/14,Stargate Charter School,Field 2,On Time,1073444
2026-09-06,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073450
2026-09-06,09:00 AM,Group Play,Albion Hurricanes FC ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,Campbell Road Sports Park,Field 1,On Time,1073462
2026-09-14,07:15 PM,Group Play,Sting Black ECNL G2013/14,,,Sting Royal ECNL G2013/14,Sting National Training Center,Championship FIeld,On Time,1073486
2026-09-19,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,DKSC ECNL G2013/14,Heritage High School,Field 1,On Time,1073468
2026-09-19,09:00 AM,Group Play,West Side Alliance ECNL G2013/14,,,FC Westlake ECNL G2013/14,RiverCity Parks,Field 10,On Time,1073480
2026-09-19,09:00 AM,Group Play,FC Dallas Youth ECNL G2013/14,,,Colorado Storm ECNL G2013/14,Toyota Soccer Center,Field 10,On Time,1073618
2026-09-19,09:00 AM,Group Play,Sting Royal ECNL G2013/14,,,Real Colorado National ECNL G2013/14,Sting National Training Center,TBD,On Time,1073624
2026-09-19,11:00 AM,Group Play,OK Energy FC ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,Edmond Soccer Club,ESC 4,On Time,1073474
2026-09-20,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073492
2026-09-20,09:00 AM,Group Play,OK Energy FC ECNL G2013/14,,,FC Westlake ECNL G2013/14,Edmond Soccer Club,ESC 5,On Time,1073504
2026-09-20,09:00 AM,Group Play,Sting Royal ECNL G2013/14,,,Colorado Storm ECNL G2013/14,Sting National Training Center,TBD,On Time,1073642
2026-09-20,09:00 AM,Group Play,FC Dallas Youth ECNL G2013/14,,,Real Colorado National ECNL G2013/14,Toyota Soccer Center,Field 10,On Time,1073648
2026-09-20,11:00 AM,Group Play,West Side Alliance ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,RiverCity Parks,Field 9,On Time,1073498
2026-09-26,TBD,Group Play,FC Dallas Youth ECNL G2013/14,,,OK Energy FC ECNL G2013/14,,,On Time,1073546
2026-09-26,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Challenge SC ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073516
2026-09-26,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,Sting Black ECNL G2013/14,Heritage High School,Field 1,On Time,1073534
2026-09-26,09:00 AM,Group Play,Sting Royal ECNL G2013/14,,,West Side Alliance ECNL G2013/14,Sting National Training Center,TBD,On Time,1073552
2026-09-26,10:00 AM,Group Play,Colorado Storm ECNL G2013/14,,,Albion Hurricanes FC ECNL G2013/14,Regis University,Middle Turf,On Time,1073510
2026-09-26,03:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,DKSC ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073540
2026-09-27,TBD,Group Play,Sting Royal ECNL G2013/14,,,OK Energy FC ECNL G2013/14,,,On Time,1073588
2026-09-27,09:00 AM,Group Play,Colorado Storm ECNL G2013/14,,,Challenge SC ECNL G2013/14,Dick's Sporting Goods Park,DSGP - 17,On Time,1073558
2026-09-27,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Albion Hurricanes FC ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073564
2026-09-27,09:00 AM,Group Play,FC Dallas Youth ECNL G2013/14,,,West Side Alliance ECNL G2013/14,Toyota Soccer Center,Field 10,On Time,1073582
2026-10-03,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,Colorado Storm ECNL G2013/14,Beacon Park,field 4,On Time,1073594
2026-10-03,09:00 AM,Group Play,DKSC ECNL G2013/14,,,Albion Hurricanes FC ECNL G2013/14,Clark East Field,Field 1,On Time,1073630
2026-10-03,09:00 AM,Group Play,Sting Black ECNL G2013/14,,,Challenge SC ECNL G2013/14,Sting National Training Center,TBD,On Time,1073636
2026-10-03,11:00 AM,Group Play,Lonestar ATX Red ECNL G2013/14,,,Colorado Rush ECNL G2013/14,St. Andrew's Episcopal School,Field 1,On Time,1073522
2026-10-03,11:00 AM,Group Play,FC Westlake ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,Onion Creek Soccer Complex,Field 8,On Time,1073528
2026-10-03,03:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,Real Colorado National ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073600
2026-10-04,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,Real Colorado National ECNL G2013/14,Beacon Park,field 4,On Time,1073612
2026-10-04,09:00 AM,Group Play,Sting Black ECNL G2013/14,,,Albion Hurricanes FC ECNL G2013/14,Sting National Training Center,TBD,On Time,1073654
2026-10-04,09:00 AM,Group Play,DKSC ECNL G2013/14,,,Challenge SC ECNL G2013/14,Clark East Field,Field 1,On Time,1073660
2026-10-04,11:00 AM,Group Play,FC Westlake ECNL G2013/14,,,Colorado Rush ECNL G2013/14,Westlake High School Stadium - Chaparral Stadium,Field 1,On Time,1073570
2026-10-04,11:00 AM,Group Play,Lonestar ATX Red ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,Burger Activity Center,Field 2,On Time,1073576
2026-10-04,03:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,Colorado Storm ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073606
2026-10-11,03:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,Dallas Texans ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073666
2026-10-17,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,DKSC ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073678
2026-10-17,09:00 AM,Group Play,Albion Hurricanes FC ECNL G2013/14,,,OK Energy FC ECNL G2013/14,Campbell Road Sports Park,Field 1,On Time,1073684
2026-10-17,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,Beacon Park,field 4,On Time,1073696
2026-10-17,11:00 AM,Group Play,Challenge SC ECNL G2013/14,,,West Side Alliance ECNL G2013/14,Burroughs Park,Field 2,On Time,1073690
2026-10-17,12:15 PM,Group Play,Colorado Storm ECNL G2013/14,,,Sting Black ECNL G2013/14,Regis University,Middle Turf,On Time,1073672
2026-10-17,01:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,FC Westlake ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073702
2026-10-18,TBD,Group Play,Colorado Rush ECNL G2013/14,,,Real Colorado Athletico ECNL G2013/14,,,On Time,1073720
2026-10-18,09:00 AM,Group Play,Colorado Storm ECNL G2013/14,,,DKSC ECNL G2013/14,Regis University,West Turf,On Time,1073708
2026-10-18,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Sting Black ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073714
2026-10-18,09:00 AM,Group Play,Albion Hurricanes FC ECNL G2013/14,,,West Side Alliance ECNL G2013/14,Campbell Road Sports Park,Field 1,On Time,1073726
2026-10-18,09:00 AM,Group Play,Challenge SC ECNL G2013/14,,,OK Energy FC ECNL G2013/14,Burroughs Park,Field 2,On Time,1073732
2026-10-18,09:00 AM,Group Play,Dallas Texans ECNL G2013/14,,,FC Westlake ECNL G2013/14,Beacon Park,field 4,On Time,1073738
2026-10-18,09:00 AM,Group Play,FC Dallas Youth ECNL G2013/14,,,Sting Royal ECNL G2013/14,Toyota Soccer Center,Field 10,On Time,1073750
2026-10-18,03:00 PM,Group Play,SOLAR SC ECNL G2013/14,,,Lonestar ATX Red ECNL G2013/14,OAK GROVE ,Field 2,On Time,1073744
2026-10-24,TBD,Group Play,Colorado Rush ECNL G2013/14,,,Sting Royal ECNL G2013/14,,,On Time,1073756
2026-10-24,09:00 AM,Group Play,Real Colorado Athletico ECNL G2013/14,,,FC Dallas Youth ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073762
2026-10-24,09:00 AM,Group Play,Lonestar ATX Red ECNL G2013/14,,,FC Westlake ECNL G2013/14,Burger Activity Center,Field 2,On Time,1073768
2026-10-24,09:00 AM,Group Play,OK Energy FC ECNL G2013/14,,,Sting Black ECNL G2013/14,Edmond Soccer Club,ESC 4,On Time,1073774
2026-10-24,09:00 AM,Group Play,West Side Alliance ECNL G2013/14,,,DKSC ECNL G2013/14,RiverCity Parks,Field 9,On Time,1073780
2026-10-25,TBD,Group Play,Colorado Rush ECNL G2013/14,,,FC Dallas Youth ECNL G2013/14,,,On Time,1073786
2026-10-25,09:00 AM,Group Play,Real Colorado Athletico ECNL G2013/14,,,Sting Royal ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073792
2026-10-25,09:00 AM,Group Play,West Side Alliance ECNL G2013/14,,,Sting Black ECNL G2013/14,RiverCity Parks,Field 9,On Time,1073804
2026-10-25,11:00 AM,Group Play,OK Energy FC ECNL G2013/14,,,DKSC ECNL G2013/14,Edmond Soccer Club,ESC 5,On Time,1073798
2026-11-07,TBD,Group Play,Colorado Rush ECNL G2013/14,,,Dallas Texans ECNL G2013/14,,,On Time,1073816
2026-11-07,TBD,Group Play,Albion Hurricanes FC ECNL G2013/14,,,Challenge SC ECNL G2013/14,,,On Time,1073828
2026-11-07,09:00 AM,Group Play,Real Colorado National ECNL G2013/14,,,Colorado Storm ECNL G2013/14,Real Colorado Soccer Complex,RCSC 1,On Time,1073810
2026-11-07,09:00 AM,Group Play,Lonestar ATX Red ECNL G2013/14,,,FC Dallas Youth ECNL G2013/14,St. Andrew's Episcopal School,Field 1,On Time,1073834
2026-11-07,09:00 AM,Group Play,FC Westlake ECNL G2013/14,,,Sting Royal ECNL G2013/14,Onion Creek Soccer Complex,Field 7,On Time,1073840
2026-11-07,11:15 AM,Group Play,Real Colorado Athletico ECNL G2013/14,,,SOLAR SC ECNL G2013/14,Highland Heritage Regional Park,HHRP West,On Time,1073822
