date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-09-11,11:30 AM,Bracket,Ohio Elite Soccer Academy ECNL GU14,0,0,Racing Louisville Academy ECNL GU14,Ohio Elite Training Center,Field 9,On Time,277882
2021-09-11,01:00 PM,Bracket,Indiana Fire ECNL GU14,4,2,FC Pride Elite ECNL GU14,Grand Park,Field 1,On Time,277752
2021-09-19,11:00 AM,Bracket,Tennessee Soccer Club ECNL GU14,1,0,FC Alliance ECNL GU14,Williamson County Sports Complex,Field 26,On Time,278082
2021-09-25,10:30 AM,Bracket,FC Pride Elite ECNL GU14,0,0,Kings Hammer SC ECNL GU14,Pride Performance Center (Turf),Field 1,On Time,277710
2021-09-25,02:30 PM,Bracket,Indiana Fire ECNL GU14,1,0,Ohio Premier ECNL GU14,Grand Park,Field 13,On Time,277753
2021-09-26,10:30 AM,Bracket,FC Pride Elite ECNL GU14,1,1,Ohio Premier ECNL GU14,Pride Performance Center (Turf),Field 1,On Time,277711
2021-09-26,11:30 AM,Bracket,Indiana Fire ECNL GU14,5,2,Kings Hammer SC ECNL GU14,Grand Park,Field 13,On Time,277754
2021-10-09,10:45 AM,Bracket,Tennessee Soccer Club ECNL GU14,2,1,Indiana Fire ECNL GU14,Richard Siegel Soccer Complex,Field 3,On Time,278083
2021-10-09,11:00 AM,Bracket,FC Alliance ECNL GU14,0,0,FC Pride Elite ECNL GU14,Mayor Bob Leonard Park,Field 1,On Time,277654
2021-10-09,01:00 PM,Bracket,Ohio Premier ECNL GU14,0,1,Racing Louisville Academy ECNL GU14,OP Training Facility,Field 1,On Time,278029
2021-10-10,09:00 AM,Bracket,Tennessee Soccer Club ECNL GU14,1,0,FC Pride Elite ECNL GU14,Richard Siegel Soccer Complex,Field 3,On Time,278084
2021-10-10,11:00 AM,Bracket,FC Alliance ECNL GU14,2,0,Indiana Fire ECNL GU14,Mayor Bob Leonard Park,Field 1,On Time,277655
2021-10-23,09:00 AM,Bracket,Racing Louisville Academy ECNL GU14,2,0,WNY Flash Academy ECNL GU14,Lynn Family Sports Vision & Training Facility,Field 4,On Time,278030
2021-10-23,11:00 AM,Bracket,FC Alliance ECNL GU14,3,2,Kings Hammer SC ECNL GU14,Mayor Bob Leonard Park,Field 1,On Time,277656
2021-10-23,11:00 AM,Bracket,Tennessee Soccer Club ECNL GU14,1,1,Ohio Premier ECNL GU14,Oakland High School ,Field 1,On Time,278085
2021-10-23,11:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU14,2,1,Pittsburgh Riverhounds ECNL GU14,Ohio Elite Training Center,Field 9,On Time,277883
2021-10-24,09:00 AM,Bracket,Racing Louisville Academy ECNL GU14,4,0,Pittsburgh Riverhounds ECNL GU14,Lynn Family Sports Vision & Training Facility,Field 1,On Time,278031
2021-10-24,10:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU14,2,0,WNY Flash Academy ECNL GU14,Ohio Elite Training Center,Field 9,On Time,277884
2021-10-24,11:00 AM,Bracket,FC Alliance ECNL GU14,1,1,Ohio Premier ECNL GU14,Mayor Bob Leonard Park,Field 1,On Time,277657
2021-10-24,12:30 PM,Bracket,Tennessee Soccer Club ECNL GU14,4,2,Kings Hammer SC ECNL GU14,Williamson County Sports Complex,Field 25,On Time,278086
2021-11-06,11:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU14,2,3,Tennessee Soccer Club ECNL GU14,Seven Hills School,Lower Field,On Time,277885
2021-11-06,12:30 PM,Bracket,Racing Louisville Academy ECNL GU14,1,0,FC Alliance ECNL GU14,Lynn Family Sports Vision & Training Facility,Field 2,On Time,278032
2021-11-07,10:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU14,1,2,FC Alliance ECNL GU14,Seven Hills School,Lower Field,On Time,277886
2021-11-07,11:00 AM,Bracket,Racing Louisville Academy ECNL GU14,0,0,Tennessee Soccer Club ECNL GU14,Lynn Family Sports Vision & Training Facility,Field 1,On Time,278033
2022-03-19,04:30 PM,Bracket,Indiana Fire ECNL GU14,2,1,Racing Louisville Academy ECNL GU14,Marian University,Field 1,On Time,277758
2022-03-26,11:00 AM,Bracket,Indiana Fire ECNL GU14,2,3,Tennessee Soccer Club ECNL GU14,Grand Park,Field 3,On Time,277755
2022-03-26,11:15 AM,Bracket,FC Pride Elite ECNL GU14,1,3,FC Alliance ECNL GU14,Pride Performance Center (Turf),Field 1,On Time,277713
2022-03-27,10:15 AM,Bracket,Indiana Fire ECNL GU14,2,0,FC Alliance ECNL GU14,Heritage Christian School,Field 1,On Time,277756
2022-03-27,11:15 AM,Bracket,FC Pride Elite ECNL GU14,0,5,Tennessee Soccer Club ECNL GU14,Pride Performance Center (Turf),Field 1,On Time,277714
2022-04-16,10:00 AM,Bracket,FC Pride Elite ECNL GU14,1,0,Indiana Fire ECNL GU14,Pride Performance Center (Turf),Field 1,On Time,277712
2022-04-23,10:30 AM,Bracket,FC Alliance ECNL GU14,0,0,Racing Louisville Academy ECNL GU14,West HS,Field 1,On Time,277658
2022-04-23,11:00 AM,Bracket,Tennessee Soccer Club ECNL GU14,10,0,Ohio Elite Soccer Academy ECNL GU14,Richard Siegel Soccer Complex,Field 3,On Time,278087
2022-04-24,09:00 AM,Bracket,Tennessee Soccer Club ECNL GU14,3,1,Racing Louisville Academy ECNL GU14,Blackman High School,Field 1,On Time,278088
2022-04-24,02:00 PM,Bracket,FC Alliance ECNL GU14,3,1,Ohio Elite Soccer Academy ECNL GU14,West HS,Field 1,On Time,277659
2022-04-29,07:00 PM,Bracket,Racing Louisville Academy ECNL GU14,2,1,FC Pride Elite ECNL GU14,Lynn Family Sports Vision & Training Facility,Field 2,On Time,278035
2022-04-30,02:45 PM,Bracket,Ohio Elite Soccer Academy ECNL GU14,0,3,Indiana Fire ECNL GU14,Ohio Elite Training Center,Field 9,On Time,277887
