rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,FC Stars Blue ECNL G06,FC Stars,19892,14,11,1,2,35,2.5,39,17,22
2,World Class FC ECNL G06,World Class FC,20357,14,11,1,2,35,2.5,40,13,27
3,Connecticut FC ECNL G06,Connecticut FC,11478,14,8,5,1,25,1.79,26,18,8
4,East Meadow SC ECNL G06,East Meadow Soccer Club,35275,14,6,4,4,22,1.57,22,16,6
5,SUSA FC ECNL G06,SUSA FC,20356,14,5,6,3,18,1.29,22,21,1
6,Scorpions Soccer ECNL G06,Scorpions SC,20355,14,4,8,2,14,1.0,22,25,-3
7,FC Stars White ECNL G06,FC Stars,11665,14,2,12,0,6,0.43,8,37,-29
8,FSA FC ECNL G06,FSA FC,9180,14,2,12,0,6,0.43,12,44,-32
