rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,World Class FC ECNL G05/04,World Class FC,12262,14,12,2,0,36,2.57,31,4,27
2,FC Stars Blue ECNL G05/04,FC Stars,19893,14,8,3,3,27,1.93,32,18,14
3,Scorpions Soccer ECNL G05/04,Scorpions SC,12257,14,8,6,0,24,1.71,23,20,3
4,Connecticut FC ECNL G05/04,Connecticut FC,12258,14,7,5,2,23,1.64,25,22,3
5,SUSA FC ECNL G05/04,SUSA FC,19410,14,6,6,2,20,1.43,15,17,-2
6,FSA FC ECNL G05/04,FSA FC,12259,13,4,8,1,13,1.0,10,22,-12
7,FC Stars White ECNL G05/04,FC Stars,7119,13,1,7,5,8,0.62,9,20,-11
8,East Meadow SC ECNL G05/04,East Meadow Soccer Club,12266,14,1,10,3,6,0.43,8,30,-22
