date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2027-03-07,TBD,Group Play,PDA White ECNL G2010/11,,,HEX FC Bucks ECNL G2010/11,,,On Time,1072540
2027-03-09,05:00 PM,Group Play,PDA Blue ECNL G2010/11,,,PDA White ECNL G2010/11,PDA (Main Complex),Field 5,On Time,1072688
2027-03-20,TBD,Group Play,Bethesda SC ECNL G2010/11,,,FC DELCO ECNL G2010/11,,,On Time,1072548
2027-03-20,TBD,Group Play,Penn Fusion Soccer Academy ECNL G2010/11,,,PDA Blue ECNL G2010/11,,,On Time,1072552
2027-03-20,TBD,Group Play,PDA White ECNL G2010/11,,,Match Fit Surf ECNL G2010/11,,,On Time,1072556
2027-03-20,02:00 PM,Group Play,Pipeline SC ECNL G2010/11,,,Philadelphia Ukrainian Nationals ECNL G2010/11,Mercy High School,Field 1,On Time,1072544
2027-03-21,TBD,Group Play,HEX FC Bucks ECNL G2010/11,,,Maryland United FC ECNL G2010/11,,,On Time,1072560
2027-03-21,02:00 PM,Group Play,Pipeline SC ECNL G2010/11,,,FC DELCO ECNL G2010/11,Mercy High School,Field 1,On Time,1072564
2027-03-27,TBD,Group Play,Maryland United FC ECNL G2010/11,,,Pipeline SC ECNL G2010/11,,,On Time,1072568
2027-03-27,TBD,Group Play,PDA White ECNL G2010/11,,,Penn Fusion Soccer Academy ECNL G2010/11,,,On Time,1072576
2027-03-27,TBD,Group Play,Match Fit Surf ECNL G2010/11,,,HEX FC Bucks ECNL G2010/11,,,On Time,1072580
2027-03-27,08:00 AM,Group Play,PDA Blue ECNL G2010/11,,,FC DELCO ECNL G2010/11,PDA Main Complex,Field 3,On Time,1072572
2027-04-10,TBD,Group Play,Maryland United FC ECNL G2010/11,,,PDA Blue ECNL G2010/11,,,On Time,1072588
2027-04-10,TBD,Group Play,Bethesda SC ECNL G2010/11,,,Pipeline SC ECNL G2010/11,,,On Time,1072592
2027-04-10,TBD,Group Play,PDA White ECNL G2010/11,,,Philadelphia Ukrainian Nationals ECNL G2010/11,,,On Time,1072596
2027-04-10,TBD,Group Play,HEX FC Bucks ECNL G2010/11,,,Penn Fusion Soccer Academy ECNL G2010/11,,,On Time,1072600
2027-04-11,TBD,Group Play,Philadelphia Ukrainian Nationals ECNL G2010/11,,,Maryland United FC ECNL G2010/11,,,On Time,1072604
2027-04-11,TBD,Group Play,Penn Fusion Soccer Academy ECNL G2010/11,,,Bethesda SC ECNL G2010/11,,,On Time,1072608
2027-04-11,TBD,Group Play,Match Fit Surf ECNL G2010/11,,,FC DELCO ECNL G2010/11,,,On Time,1072612
2027-04-17,TBD,Group Play,Maryland United FC ECNL G2010/11,,,PDA White ECNL G2010/11,,,On Time,1072616
2027-04-17,TBD,Group Play,Philadelphia Ukrainian Nationals ECNL G2010/11,,,Match Fit Surf ECNL G2010/11,,,On Time,1072624
2027-04-17,TBD,Group Play,FC DELCO ECNL G2010/11,,,Penn Fusion Soccer Academy ECNL G2010/11,,,On Time,1072628
2027-04-17,01:00 PM,Group Play,PDA Blue ECNL G2010/11,,,Pipeline SC ECNL G2010/11,PDA Main Complex,Field 5,On Time,1072620
2027-04-18,TBD,Group Play,HEX FC Bucks ECNL G2010/11,,,Bethesda SC ECNL G2010/11,,,On Time,1072632
2027-04-24,TBD,Group Play,PDA White ECNL G2010/11,,,Pipeline SC ECNL G2010/11,,,On Time,1072636
2027-04-24,TBD,Group Play,FC DELCO ECNL G2010/11,,,HEX FC Bucks ECNL G2010/11,,,On Time,1072644
2027-04-24,11:00 AM,Group Play,PDA Blue ECNL G2010/11,,,Bethesda SC ECNL G2010/11,PDA Main Complex,Field 5,On Time,1072640
2027-04-25,TBD,Group Play,Match Fit Surf ECNL G2010/11,,,Maryland United FC ECNL G2010/11,,,On Time,1072648
2027-04-25,TBD,Group Play,Penn Fusion Soccer Academy ECNL G2010/11,,,Philadelphia Ukrainian Nationals ECNL G2010/11,,,On Time,1072652
2027-05-01,TBD,Group Play,Maryland United FC ECNL G2010/11,,,Penn Fusion Soccer Academy ECNL G2010/11,,,On Time,1072656
2027-05-01,TBD,Group Play,Bethesda SC ECNL G2010/11,,,PDA White ECNL G2010/11,,,On Time,1072664
2027-05-01,TBD,Group Play,Philadelphia Ukrainian Nationals ECNL G2010/11,,,FC DELCO ECNL G2010/11,,,On Time,1072672
