date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-08-29,01:00 PM,Group Play,PDA Blue ECNL G2012/13,3,1,Penn Fusion Soccer Academy ECNL G2012/13,PDA Main Complex,Field 3,On Time,1072184
2026-08-29,01:30 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2012/13,5,0,Pipeline SC ECNL G2012/13,Ukrainian AMerican Sports Center,Field 6,On Time,1072180
2026-08-30,11:15 AM,Group Play,Match Fit Surf ECNL G2012/13,1,1,PDA White ECNL G2012/13,Morris Catholic High School,Field 2 Lower,On Time,1072186
2026-09-12,09:00 AM,Group Play,Penn Fusion Soccer Academy ECNL G2012/13,,,PDA White ECNL G2012/13,USTC,Field 1,On Time,1072194
2026-09-12,11:00 AM,Group Play,FC DELCO ECNL G2012/13,,,PDA Blue ECNL G2012/13,Proving Grounds,7,On Time,1072192
2026-09-12,12:00 PM,Group Play,HEX FC Bucks ECNL G2012/13,,,Match Fit Surf ECNL G2012/13,Council Rock North High School,Turf Field,On Time,1072196
2026-09-12,03:30 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2012/13,,,Bethesda SC ECNL G2012/13,Ukrainian AMerican Sports Center,Field 6,On Time,1072190
2026-09-12,07:15 PM,Group Play,Pipeline SC ECNL G2012/13,,,Maryland United FC ECNL G2012/13,Notre Dame Prepatory School,Field 1,On Time,1072188
2026-09-19,TBD,Group Play,FC DELCO ECNL G2012/13,,,Pipeline SC ECNL G2012/13,,,On Time,1072198
2026-09-19,02:00 PM,Group Play,Bethesda SC ECNL G2012/13,,,Penn Fusion Soccer Academy ECNL G2012/13,Maryland Soccerplex,Field 14,On Time,1072200
2026-09-20,12:00 PM,Group Play,HEX FC Bucks ECNL G2012/13,,,PDA White ECNL G2012/13,Council Rock South High School,Turf,On Time,1072204
2026-09-20,12:30 PM,Group Play,Match Fit Surf ECNL G2012/13,,,PDA Blue ECNL G2012/13,Morris Catholic High School,Field 2 Lower,On Time,1072202
2026-09-20,01:30 PM,Group Play,Maryland United FC ECNL G2012/13,,,Philadelphia Ukranian Nationals ECNL G2012/13,Indian Creek,Field 1,On Time,1072206
2026-09-20,04:45 PM,Group Play,FC DELCO ECNL G2012/13,,,Bethesda SC ECNL G2012/13,Proving Grounds,7,On Time,1072182
2026-09-26,09:00 AM,Group Play,Penn Fusion Soccer Academy ECNL G2012/13,,,HEX FC Bucks ECNL G2012/13,USTC,Field 1,On Time,1072216
2026-09-26,09:30 AM,Group Play,FC DELCO ECNL G2012/13,,,Match Fit Surf ECNL G2012/13,Proving Grounds,7,On Time,1072214
2026-09-26,12:00 PM,Group Play,PDA Blue ECNL G2012/13,,,Maryland United FC ECNL G2012/13,PDA Main Complex,Field 5,On Time,1072208
2026-09-26,02:15 PM,Group Play,Pipeline SC ECNL G2012/13,,,Bethesda SC ECNL G2012/13,Mercy High School,Field 1,On Time,1072210
2026-09-26,02:45 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2012/13,,,PDA White ECNL G2012/13,Ukrainian AMerican Sports Center,Field 6,On Time,1072212
2026-09-27,TBD,Group Play,PDA White ECNL G2012/13,,,Maryland United FC ECNL G2012/13,,,On Time,1072218
2026-10-03,09:00 AM,Group Play,Penn Fusion Soccer Academy ECNL G2012/13,,,FC DELCO ECNL G2012/13,USTC,Field 1,On Time,1072224
2026-10-03,10:15 AM,Group Play,Bethesda SC ECNL G2012/13,,,HEX FC Bucks ECNL G2012/13,Maryland Soccerplex,Field 6,On Time,1072222
2026-10-03,12:30 PM,Group Play,Pipeline SC ECNL G2012/13,,,PDA Blue ECNL G2012/13,Mercy High School,Field 1,On Time,1072220
2026-10-04,09:00 AM,Group Play,PDA White ECNL G2012/13,,,PDA Blue ECNL G2012/13,Toms River High School - North,Field 1,On Time,1072254
2026-10-04,12:15 PM,Group Play,Match Fit Surf ECNL G2012/13,,,Philadelphia Ukranian Nationals ECNL G2012/13,Morris Catholic High School,Field 2 Lower,On Time,1072226
2026-10-17,02:00 PM,Group Play,Bethesda SC ECNL G2012/13,,,PDA Blue ECNL G2012/13,Maryland Soccerplex,Field 15,On Time,1072230
2026-10-17,02:45 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2012/13,,,Penn Fusion Soccer Academy ECNL G2012/13,Ukrainian AMerican Sports Center,Field 6,On Time,1072234
2026-10-17,03:00 PM,Group Play,HEX FC Bucks ECNL G2012/13,,,FC DELCO ECNL G2012/13,Council Rock North High School,Turf Field,On Time,1072236
2026-10-17,04:00 PM,Group Play,Pipeline SC ECNL G2012/13,,,PDA White ECNL G2012/13,Cedar Lane Turf,Field 13,On Time,1072228
2026-10-17,04:15 PM,Group Play,Maryland United FC ECNL G2012/13,,,Match Fit Surf ECNL G2012/13,Indian Creek,Field 1,On Time,1072232
2026-10-18,01:30 PM,Group Play,Maryland United FC ECNL G2012/13,,,FC DELCO ECNL G2012/13,Indian Creek,Field 1,On Time,1072238
2026-10-24,TBD,Group Play,FC DELCO ECNL G2012/13,,,Philadelphia Ukranian Nationals ECNL G2012/13,,,On Time,1072246
2026-10-24,10:45 AM,Group Play,Penn Fusion Soccer Academy ECNL G2012/13,,,Maryland United FC ECNL G2012/13,USTC,Zach Steffen Field,On Time,1072240
2026-10-24,01:00 PM,Group Play,PDA White ECNL G2012/13,,,Bethesda SC ECNL G2012/13,Monmouth Regional - Turf Complex,North,On Time,1072242
2026-10-24,04:00 PM,Group Play,PDA Blue ECNL G2012/13,,,HEX FC Bucks ECNL G2012/13,PDA Main Complex,Field 5,On Time,1072244
2026-10-25,11:15 AM,Group Play,Match Fit Surf ECNL G2012/13,,,Pipeline SC ECNL G2012/13,Morris Catholic High School,Field 2 Lower,On Time,1072248
2026-10-31,10:45 AM,Group Play,Bethesda SC ECNL G2012/13,,,Match Fit Surf ECNL G2012/13,Maryland Soccerplex,Field 14,On Time,1072252
2026-10-31,12:00 PM,Group Play,HEX FC Bucks ECNL G2012/13,,,Philadelphia Ukranian Nationals ECNL G2012/13,Council Rock South High School,Turf,On Time,1072256
2026-11-07,TBD,Group Play,Bethesda SC ECNL G2012/13,,,Maryland United FC ECNL G2012/13,,,On Time,1072258
2026-11-07,01:00 PM,Group Play,PDA White ECNL G2012/13,,,FC DELCO ECNL G2012/13,Monmouth Regional - Turf Complex,North,On Time,1072264
2026-11-07,02:15 PM,Group Play,Pipeline SC ECNL G2012/13,,,HEX FC Bucks ECNL G2012/13,Mercy High School,Field 1,On Time,1072260
2026-11-07,03:15 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2012/13,,,PDA Blue ECNL G2012/13,Ukrainian AMerican Sports Center,Field 6,On Time,1072262
2026-11-08,10:30 AM,Group Play,Maryland United FC ECNL G2012/13,,,HEX FC Bucks ECNL G2012/13,Indian Creek,Field 1,On Time,1072266
