date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-08-29,09:00 AM,Group Play,PDA Blue ECNL G2013/14,2,1,Penn Fusion Soccer Academy ECNL G2013/14,PDA Main Complex,Field 1,On Time,1072183
2026-08-29,12:00 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2013/14,1,0,Pipeline SC ECNL G2013/14,Ukrainian AMerican Sports Center,Field 6,On Time,1072179
2026-08-30,01:00 PM,Group Play,Match Fit Surf ECNL G2013/14,6,0,PDA White ECNL G2013/14,Morris Catholic High School,Field 2 Lower,On Time,1072185
2026-09-12,09:30 AM,Group Play,FC DELCO ECNL G2013/14,,,PDA Blue ECNL G2013/14,Proving Grounds,7,On Time,1072191
2026-09-12,10:45 AM,Group Play,Penn Fusion Soccer Academy ECNL G2013/14,,,PDA White ECNL G2013/14,USTC,Field 1,On Time,1072193
2026-09-12,01:30 PM,Group Play,HEX FC Bucks ECNL G2013/14,,,Match Fit Surf ECNL G2013/14,Council Rock North High School,Turf Field,On Time,1072195
2026-09-12,05:15 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2013/14,,,Bethesda SC ECNL G2013/14,Ukrainian AMerican Sports Center,Field 6,On Time,1072189
2026-09-12,05:30 PM,Group Play,Pipeline SC ECNL G2013/14,,,Maryland United FC ECNL G2013/14,Notre Dame Prepatory School,Field 1,On Time,1072187
2026-09-19,TBD,Group Play,FC DELCO ECNL G2013/14,,,Pipeline SC ECNL G2013/14,,,On Time,1072197
2026-09-19,03:45 PM,Group Play,Bethesda SC ECNL G2013/14,,,Penn Fusion Soccer Academy ECNL G2013/14,Maryland Soccerplex,Field 14,On Time,1072199
2026-09-20,12:00 PM,Group Play,Maryland United FC ECNL G2013/14,,,Philadelphia Ukranian Nationals ECNL G2013/14,Indian Creek,Field 1,On Time,1072205
2026-09-20,12:15 PM,Group Play,FC DELCO ECNL G2013/14,,,Bethesda SC ECNL G2013/14,Proving Grounds,7,On Time,1072181
2026-09-20,01:30 PM,Group Play,HEX FC Bucks ECNL G2013/14,,,PDA White ECNL G2013/14,Council Rock South High School,Turf,On Time,1072203
2026-09-20,04:00 PM,Group Play,Match Fit Surf ECNL G2013/14,,,PDA Blue ECNL G2013/14,Morris Catholic High School,Field 1 Upper,On Time,1072201
2026-09-26,10:00 AM,Group Play,PDA Blue ECNL G2013/14,,,Maryland United FC ECNL G2013/14,PDA Main Complex,Field 1,On Time,1072207
2026-09-26,10:45 AM,Group Play,Penn Fusion Soccer Academy ECNL G2013/14,,,HEX FC Bucks ECNL G2013/14,USTC,Field 1,On Time,1072215
2026-09-26,11:00 AM,Group Play,FC DELCO ECNL G2013/14,,,Match Fit Surf ECNL G2013/14,Proving Grounds,6,On Time,1072213
2026-09-26,12:30 PM,Group Play,Pipeline SC ECNL G2013/14,,,Bethesda SC ECNL G2013/14,Mercy High School,Field 1,On Time,1072209
2026-09-26,04:30 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2013/14,,,PDA White ECNL G2013/14,Ukrainian AMerican Sports Center,Field 6,On Time,1072211
2026-09-27,TBD,Group Play,PDA White ECNL G2013/14,,,Maryland United FC ECNL G2013/14,,,On Time,1072217
2026-10-03,09:00 AM,Group Play,Pipeline SC ECNL G2013/14,,,PDA Blue ECNL G2013/14,Mercy High School,Field 1,On Time,1072219
2026-10-03,10:45 AM,Group Play,Penn Fusion Soccer Academy ECNL G2013/14,,,FC DELCO ECNL G2013/14,USTC,Field 1,On Time,1072223
2026-10-03,03:30 PM,Group Play,Bethesda SC ECNL G2013/14,,,HEX FC Bucks ECNL G2013/14,Maryland Soccerplex,Field 6,On Time,1072221
2026-10-04,12:00 PM,Group Play,PDA White ECNL G2013/14,,,PDA Blue ECNL G2013/14,Toms River High School - North,Field 1,On Time,1072253
2026-10-04,02:00 PM,Group Play,Match Fit Surf ECNL G2013/14,,,Philadelphia Ukranian Nationals ECNL G2013/14,Morris Catholic High School,Field 2 Lower,On Time,1072225
2026-10-17,11:30 AM,Group Play,HEX FC Bucks ECNL G2013/14,,,FC DELCO ECNL G2013/14,Council Rock North High School,Turf Field,On Time,1072235
2026-10-17,12:45 PM,Group Play,Maryland United FC ECNL G2013/14,,,Match Fit Surf ECNL G2013/14,Indian Creek,Field 1,On Time,1072231
2026-10-17,02:30 PM,Group Play,Pipeline SC ECNL G2013/14,,,PDA White ECNL G2013/14,Cedar Lane Turf,Field 13,On Time,1072227
2026-10-17,03:45 PM,Group Play,Bethesda SC ECNL G2013/14,,,PDA Blue ECNL G2013/14,Maryland Soccerplex,Field 15,On Time,1072229
2026-10-17,04:15 PM,Group Play,Philadelphia Ukranian Nationals ECNL G2013/14,,,Penn Fusion Soccer Academy ECNL G2013/14,Ukrainian AMerican Sports Center,Field 6,On Time,1072233
2026-10-18,12:00 PM,Group Play,Maryland United FC ECNL G2013/14,,,FC DELCO ECNL G2013/14,Indian Creek,Field 1,On Time,1072237
2026-10-24,TBD,Group Play,FC DELCO ECNL G2013/14,,,Philadelphia Ukranian Nationals ECNL G2013/14,,,On Time,1072245
