date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-09-07,08:00 AM,Group Play,Sporting California USA ECNL G11,0,4,So Cal Blues ECNL G11,Orange County Great Park Sports Park,Field 17,On Time,657415
2024-09-07,09:00 AM,Group Play,Utah Royals FC-AZ ECNL G11,1,2,LAFC So Cal ECNL G11,Scottsdale Sports Complex,Field 6,On Time,657091
2024-09-07,09:45 AM,Group Play, LV Heat Surf ECNL G11,4,0,Rebels SC ECNL G11,Heritage Park Sports Complex,Field 6,On Time,657247
2024-09-07,10:00 AM,Group Play,Phoenix Rising ECNL G11,1,0,Eagles SC ECNL G11,Reata Sports Complex,Field 18,On Time,656881
2024-09-07,10:15 AM,Group Play,LA Breakers FC ECNL G11,0,5,Slammers FC HB Koge ECNL G11,Bell Gardens Sports Complex,Field 4,On Time,656911
2024-09-08,10:00 AM,Group Play,Phoenix Rising ECNL G11,2,2,LAFC So Cal ECNL G11,Reata Sports Complex,Field 19,On Time,657073
2024-09-08,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G11,0,0,Eagles SC ECNL G11,Scottsdale Sports Complex,Field 6,On Time,656899
2024-09-14,09:00 AM,Group Play,Pateadores ECNL G11,0,1,LAFC So Cal ECNL G11,Great Park,Field 9,On Time,657067
2024-09-14,10:00 AM,Group Play,So Cal Blues ECNL G11,3,3,San Diego Surf ECNL G11,OC Great Park,Field 6,On Time,657313
2024-09-14,11:00 AM,Group Play,LA Breakers FC ECNL G11,0,1,Legends FC ECNL G11,Bell Gardens Sports Complex,Field 4,On Time,657115
2024-09-14,12:45 PM,Group Play,Sporting California USA ECNL G11,3,0,Legends FC San Diego ECNL G11,Silver Lakes Park,Field #24,On Time,656845
2024-09-14,01:00 PM,Group Play,Beach FC ECNL G11,1,3,Eagles SC ECNL G11,El Camino College,Athletic Field,On Time,656851
2024-09-14,05:30 PM,Group Play,Rebels SC ECNL G11,0,5,Slammers FC HB Koge ECNL G11,Monte Vista High School,Stadium,On Time,656929
2024-09-15,10:45 AM,Group Play,Pateadores ECNL G11,3,0,Arizona Arsenal ECNL G11,Great Park,Field 9,On Time,656731
2024-09-21,08:00 AM,Group Play,Arizona Arsenal ECNL G11,0,0,Sporting California USA ECNL G11,REATA Soccer Complex ,field 18,On Time,657421
