date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-09-07,10:15 AM,Group Play,LA Breakers FC ECNL G07/06,2,1,Slammers FC HB Koge ECNL G07/06,Bell Gardens Sports Complex,Field 3,On Time,656907
2024-09-07,11:30 AM,Group Play, LV Heat Surf ECNL G07/06,1,5,Rebels SC ECNL G07/06,Heritage Park Sports Complex,Field 6,On Time,657243
2024-09-07,12:00 PM,Group Play,Phoenix Rising ECNL G07/06,1,0,Eagles SC ECNL G07/06,Reata Sports Complex,Field 19,On Time,656877
2024-09-07,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07/06,5,1,LAFC So Cal ECNL G07/06,Scottsdale Sports Complex,Field 5,On Time,657087
2024-09-07,01:15 PM,Group Play,Sporting California USA ECNL G07/06,0,4,So Cal Blues ECNL G07/06,Orange County Great Park Sports Park,Field 17,On Time,657411
2024-09-08,12:00 PM,Group Play,Phoenix Rising ECNL G07/06,0,3,LAFC So Cal ECNL G07/06,Reata Sports Complex,Field 18,On Time,657069
2024-09-08,01:00 PM,Group Play,Utah Royals FC-AZ ECNL G07/06,1,1,Eagles SC ECNL G07/06,Scottsdale Sports Complex,Field 5,On Time,656895
2024-09-14,08:00 AM,Group Play,So Cal Blues ECNL G07/06,0,3,San Diego Surf ECNL G07/06,OC Great Park,Field 6,On Time,657309
2024-09-14,09:00 AM,Group Play,Sporting California USA ECNL G07/06,0,2,Legends FC San Diego ECNL G07/06,Silver Lakes Park,Field #24,On Time,656841
2024-09-14,09:00 AM,Group Play,Pateadores ECNL G07/06,0,5,LAFC So Cal ECNL G07/06,Great Park,Field 8,On Time,657063
2024-09-14,10:30 AM,Group Play,Rebels SC ECNL G07/06,2,2,Slammers FC HB Koge ECNL G07/06,Monte Vista High School,Stadium,On Time,656925
2024-09-14,11:00 AM,Group Play,Beach FC ECNL G07/06,3,0,Eagles SC ECNL G07/06,El Camino College,Athletic Field,On Time,656847
2024-09-14,11:00 AM,Group Play,LA Breakers FC ECNL G07/06,2,2,Legends FC ECNL G07/06,Bell Gardens Sports Center ,Field 3,On Time,657111
2024-09-15,09:00 AM,Group Play,Pateadores ECNL G07/06,2,1,Arizona Arsenal ECNL G07/06,Great Park,Field 8,On Time,656727
2024-09-21,11:00 AM,Group Play,LA Breakers FC ECNL G07/06,3,2,Utah Royals FC-AZ ECNL G07/06,Bell Gardens Sports Center ,Field 3,On Time,657477
2024-09-21,12:00 PM,Group Play,LAFC So Cal ECNL G07/06,0,3,Beach FC ECNL G07/06,Oak Park High School,Stadium,On Time,656763
2024-09-21,12:00 PM,Group Play,Eagles SC ECNL G07/06,1,1, LV Heat Surf ECNL G07/06,Pleasant Valley Fields,Field 14,On Time,656967
2024-09-21,12:00 PM,Group Play,Phoenix Rising ECNL G07/06,2,0,SLAMMERS FC ECNL G07/06,PRFC Youth Soccer Facility,Field 2,On Time,657357
2024-09-21,12:00 PM,Group Play,Arizona Arsenal ECNL G07/06,2,0,Sporting California USA ECNL G07/06,REATA Soccer Complex ,field 19,On Time,657417
2024-09-21,01:00 PM,Group Play,Legends FC ECNL G07/06,1,1,San Diego Surf ECNL G07/06,Silverlakes Complex,Field 5,On Time,657291
