date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-08-30,09:00 AM,Group Play,Eclipse Select SC ECNL G09,3,2,Kansas City Athletics ECNL G09,Deerpath Community Park Lake Forest,East,On Time,811275
2025-08-30,11:00 AM,Group Play,Sporting Iowa ECNL G09,0,1,Michigan Hawks Magic ECNL G09,Hy-Vee Multiplex,Green #1,On Time,811291
2025-08-30,12:00 PM,Group Play,Chicago Inter Soccer ECNL G09,1,1,Sporting Blue Valley ECNL G09,Chicago Inter Complex,Field 1,On Time,811279
2025-08-30,01:00 PM,Group Play,Michigan Hawks ECNL G09,3,2,Gretna Elite Academy ECNL G09,Hy-Vee Multiplex,White 1 ,On Time,811287
2025-08-30,04:00 PM,Group Play,FC Wisconsin ECNL G09,0,1,Missouri Rush ECNL G09,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,811283
2025-08-31,08:30 AM,Group Play,Eclipse Select SC ECNL G09,2,0,Sporting Blue Valley ECNL G09,Nike Park,Turf,On Time,811295
2025-08-31,09:45 AM,Group Play,Michigan Hawks Magic ECNL G09,0,6,Gretna Elite Academy ECNL G09,Hy-Vee Multiplex,White 1 ,On Time,811307
2025-08-31,11:00 AM,Group Play,Chicago Inter Soccer ECNL G09,4,3,Kansas City Athletics ECNL G09,Chicago Inter Complex,Field 1,On Time,811299
2025-08-31,11:30 AM,Group Play,Sporting Iowa ECNL G09,1,2,Michigan Hawks ECNL G09,Hy-Vee Multiplex,Green #1,On Time,811303
2025-09-06,09:00 AM,Group Play,SLSG Navy ECNL G09,0,1,Nationals Soccer Club Nationals ECNL G09,WWT Soccer Park,Field 1,On Time,811327
2025-09-06,09:00 AM,Group Play,SLSG Green ECNL G09,3,2,Liverpool FC IA Michigan ECNL G09,WWT Soccer Park,Field 3,On Time,811331
2025-09-06,11:00 AM,Group Play,Sporting Blue Valley ECNL G09,3,1,FC Wisconsin ECNL G09,Scheels Overland Park Soccer Complex,Field 11,On Time,811319
2025-09-06,11:00 AM,Group Play,Michigan Hawks Magic ECNL G09,0,3,Michigan Hawks ECNL G09,Schoolcraft Turf,SC Turf,On Time,811359
2025-09-06,12:00 PM,Group Play,Gretna Elite Academy ECNL G09,1,0,Eclipse Select SC ECNL G09,CHI Nebraska MultiSport Complex,field 10,On Time,811311
2025-09-06,12:00 PM,Group Play,Sporting Iowa ECNL G09,0,3,Chicago Inter Soccer ECNL G09,Nebraska Multisports Complex,12,On Time,811315
2025-09-06,12:30 PM,Group Play,Kansas City Athletics ECNL G09,1,0,Rockford Raptors ECNL G09,Paragon Star Soccer Complex,Field 7,On Time,811323
2025-09-07,08:00 AM,Group Play,SLSG Green ECNL G09,2,2,Nationals Soccer Club Nationals ECNL G09,WWT Soccer Park,Field 3,On Time,811351
2025-09-07,09:45 AM,Group Play,SLSG Navy ECNL G09,6,1,Liverpool FC IA Michigan ECNL G09,WWT Soccer Park,Field 1,On Time,811355
2025-09-07,10:00 AM,Group Play,Eclipse Select SC ECNL G09,2,0,Sporting Iowa ECNL G09,CHI Health Multisport Complex,field 12,On Time,811335
2025-09-07,10:00 AM,Group Play,Gretna Elite Academy ECNL G09,1,0,Chicago Inter Soccer ECNL G09,CHI Nebraska MultiSport Complex,field 10,On Time,811339
2025-09-07,11:00 AM,Group Play,Sporting Blue Valley ECNL G09,0,1,Rockford Raptors ECNL G09,Scheels Overland Park Soccer Complex,Field 1,On Time,811347
2025-09-07,01:00 PM,Group Play,Kansas City Athletics ECNL G09,5,0,FC Wisconsin ECNL G09,Paragon Star Soccer Complex,Field 2,On Time,811343
2025-09-13,12:00 PM,Group Play,Gretna Elite Academy ECNL G09,2,1,Kansas City Athletics ECNL G09,Gretna Sports Complex,Field 1,On Time,811363
2025-09-13,12:00 PM,Group Play,Sporting Iowa ECNL G09,0,1,Missouri Rush ECNL G09,Gretna Sports Complex,Field 2,On Time,811367
2025-09-14,10:30 AM,Group Play,Gretna Elite Academy ECNL G09,3,2,Missouri Rush ECNL G09,Gretna Sports Complex,Field 1,On Time,811375
2025-09-14,12:00 PM,Group Play,Liverpool FC IA Michigan ECNL G09,0,2,Nationals Soccer Club Nationals ECNL G09,UWM Sports Complex,Field 1,On Time,811371
2025-09-15,05:30 PM,Group Play,SLSG Navy ECNL G09,5,0,SLSG Green ECNL G09,WWT Soccer Park,Field 1,On Time,811379
2025-09-20,10:00 AM,Group Play,Gretna Elite Academy ECNL G09,0,0,Sporting Iowa ECNL G09,Gretna Sports Complex,Field 1,On Time,811407
