date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-11-14,04:00 PM,Group Play,Charlotte SA ECNL G2008/09,,,NCFC Youth ECNL G2008/09,Orthocarolina Complex,Field 3,On Time,1121375
2026-11-21,12:00 PM,Group Play,Charlotte SA ECNL G2008/09,,,Wilmington Hammerheads ECNL G2008/09,Orthocarolina Complex,Field 6,On Time,1121387
2026-11-21,01:00 PM,Group Play,Fairfax Virginia Union ECNL G2008/09,,,Arlington Soccer Association ECNL G2008/09,James W Robinson HS,Stadium,On Time,1121383
2026-11-21,01:00 PM,Group Play,South Carolina Surf ECNL G2008/09,,,Richmond United ECNL G2008/09,Shea Family Fields,Field 2,On Time,1121391
2027-01-16,TBD,Group Play,NC Fusion ECNL G2008/09,,,Fairfax Virginia Union ECNL G2008/09,,,On Time,1121403
2027-01-16,10:30 AM,Group Play,Richmond United ECNL G2008/09,,,VDA ECNL G2008/09,Striker Park,Field 2,On Time,1121411
2027-01-16,12:00 PM,Group Play,Charlotte SA ECNL G2008/09,,,Beach FC (VA) ECNL G2008/09,Orthocarolina Complex,Field 6,On Time,1121399
2027-01-16,01:00 PM,Group Play,Wilmington Hammerheads ECNL G2008/09,,,NCFC Youth NC Courage ECNL G2008/09,NCINO Sports Park,Field 6,On Time,1121407
2027-01-16,02:00 PM,Group Play,NCFC Youth ECNL G2008/09,,,Arlington Soccer Association ECNL G2008/09,WRAL ,Field 4,On Time,1121395
2027-01-17,TBD,Group Play,NC Fusion ECNL G2008/09,,,Charlotte SA ECNL G2008/09,,,On Time,1121415
2027-01-17,09:00 AM,Group Play,NCFC Youth ECNL G2008/09,,,VDA ECNL G2008/09,WRAL ,Field 4,On Time,1121423
2027-01-17,10:30 AM,Group Play,Richmond United ECNL G2008/09,,,Fairfax Virginia Union ECNL G2008/09,Striker Park,Field 2,On Time,1121419
2027-01-23,02:00 PM,Group Play,NCFC Youth ECNL G2008/09,,,Wilmington Hammerheads ECNL G2008/09,WRAL ,Field 21,On Time,1121431
2027-01-23,03:00 PM,Group Play,NCFC Youth NC Courage ECNL G2008/09,,,South Carolina Surf ECNL G2008/09,WRAL ,Field 6,On Time,1121427
2027-01-24,01:00 PM,Group Play,NCFC Youth ECNL G2008/09,,,South Carolina Surf ECNL G2008/09,WRAL ,Field 4,On Time,1121435
