date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-11-19,10:45 AM,Bracket,Internationals SC ECNL G07,7,0,FC Alliance ECNL G07,Pinnacle Sports,Field 1,On Time,363634
2022-11-19,12:00 PM,Bracket,Kings Hammer SC ECNL G07,0,2,Indiana Fire ECNL G07,Town and Country,Field 1,On Time,363635
2022-11-20,12:00 PM,Bracket,Kings Hammer SC ECNL G07,1,1,FC Pride Elite ECNL G07,Town and Country,Field 1,On Time,363641
2022-12-10,11:45 AM,Bracket,Internationals SC ECNL G07,3,2,Cleveland Force SC ECNL G07,Pinnacle Sports,Field 1,On Time,363646
2022-12-17,11:45 AM,Bracket,Ohio Premier ECNL G07,2,4,Internationals SC ECNL G07,OP Training Facility,Field 1,On Time,363648
2022-12-17,12:00 PM,Bracket,Kings Hammer SC ECNL G07,0,4,Cleveland Force SC ECNL G07,Town and Country,Field 1,On Time,363647
2022-12-18,11:00 AM,Bracket,Kings Hammer SC ECNL G07,0,6,Internationals SC ECNL G07,Tower Park,Field 1,On Time,363650
2023-02-25,04:50 PM,Bracket,Cleveland Force SC ECNL G07,2,2,FC Alliance ECNL G07,The Seven Hills School,#2 - Lower,On Time,363645
2023-03-11,11:00 AM,Bracket,Ohio Premier ECNL G07,2,1,Pittsburgh Riverhounds ECNL G07,The Wellington School (Turf),Field 1,On Time,363652
2023-03-11,12:00 PM,Bracket,Kings Hammer SC ECNL G07,0,4,WNY Flash ECNL G07,Notre Dame Academy High School,Field 1,On Time,363651
2023-03-12,10:45 AM,Bracket,Kings Hammer SC ECNL G07,0,2,Pittsburgh Riverhounds ECNL G07,Notre Dame Academy High School,Field 1,On Time,363653
2023-03-12,10:45 AM,Bracket,Ohio Premier ECNL G07,2,1,WNY Flash ECNL G07,The Wellington School (Turf),Field 1,On Time,363654
2023-03-18,11:45 AM,Bracket,Pittsburgh Riverhounds ECNL G07,0,1,WNY Flash ECNL G07,Montour Junction Sports Complex,Field 1,On Time,363657
2023-03-18,12:00 PM,Bracket,Kings Hammer SC ECNL G07,0,5,Ohio Premier ECNL G07,NKU Soccer Stadium,Field 1,On Time,363674
2023-03-19,05:30 PM,Bracket,Cleveland Force SC ECNL G07,2,2,Internationals SC ECNL G07,Cleveland State University - Krenzler Field,Field 1,On Time,363655
2023-03-25,11:00 AM,Bracket,Ohio Premier ECNL G07,2,0,FC Alliance ECNL G07,OP Training Facility,Field 1,On Time,363659
2023-03-25,12:00 PM,Bracket,Kings Hammer SC ECNL G07,2,5,Tennessee Soccer Club ECNL G07,Tower Park,Field 1,On Time,363658
2023-03-26,10:45 AM,Bracket,Kings Hammer SC ECNL G07,0,2,FC Alliance ECNL G07,Tower Park,Field 1,On Time,363661
2023-03-26,11:00 AM,Bracket,Ohio Premier ECNL G07,1,0,Tennessee Soccer Club ECNL G07,OP Training Facility,Field 1,On Time,363660
2023-04-15,10:45 AM,Bracket,Internationals SC ECNL G07,2,0,Racing Louisville Academy ECNL G07,Pinnacle Sports,Field 1,On Time,363663
