rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,FC Pride Elite ECNL G10,FC Pride,45767,16,14,1,1,43,2.69,67,12,55
2,Indiana Fire ECNL G10,Indy Eleven Academy,46996,16,12,2,2,38,2.38,41,16,25
3,Racing Louisville Academy ECNL G10,Racing Louisville Academy,60642,16,6,8,2,20,1.25,20,32,-12
4,FC Alliance ECNL G10,FC Alliance TN,59430,16,6,9,1,19,1.19,21,20,1
5,Tennessee Soccer Club ECNL G10,Tennessee SC,69535,16,5,7,4,19,1.19,15,16,-1
6,Ohio Elite Soccer Academy ECNL G10,Ohio Elite Soccer Academy,47009,16,3,10,3,12,0.75,8,28,-20
