rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,Tennessee Soccer Club ECNL G07,Tennessee SC,35277,16,13,2,1,40,2.5,48,13,35
2,Indiana Fire ECNL G07,Indy Eleven Academy,23407,16,13,2,1,40,2.5,36,15,21
3,Ohio Elite Soccer Academy ECNL G07,Ohio Elite Soccer Academy,35241,16,4,10,2,14,0.88,27,42,-15
4,FC Pride Elite ECNL G07,No Club Selection,35239,16,3,8,5,14,0.88,11,27,-16
5,Racing Louisville Academy ECNL G07,Racing Louisville Academy,45894,16,3,11,2,11,0.69,14,33,-19
6,FC Alliance ECNL G07,FC Alliance TN,35238,16,2,10,4,10,0.63,13,33,-20
