date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-11-19,01:30 PM,Bracket,Ohio Elite Soccer Academy ECNL G06,2,2,Racing Louisville Academy ECNL G06,Seven Hills School,Lower Field,On Time,363607
2022-12-10,01:30 PM,Bracket,Ohio Elite Soccer Academy ECNL G06,5,1,Indiana Fire ECNL G06,Seven Hills School,Lower Field,On Time,363589
2022-12-10,02:00 PM,Bracket,FC Pride Elite ECNL G06,2,0,Racing Louisville Academy ECNL G06,Pride Performance Center (Turf),Field 1,On Time,363590
2022-12-17,12:30 PM,Bracket,FC Alliance ECNL G06,0,2,WNY Flash ECNL G06,Mayor Bob Leonard Park,Field 1,On Time,363592
2022-12-17,01:00 PM,Bracket,Tennessee Soccer Club ECNL G06,1,0,Pittsburgh Riverhounds ECNL G06,Richard Siegel Soccer Complex,Field 1,On Time,363591
2022-12-17,03:00 PM,Bracket,Racing Louisville Academy ECNL G06,0,4,Ohio Elite Soccer Academy ECNL G06,Lynn Family Sports Vision & Training Facility,Field 1,On Time,363594
2022-12-18,12:30 PM,Bracket,FC Alliance ECNL G06,3,1,Pittsburgh Riverhounds ECNL G06,Mayor Bob Leonard Park,Field 1,On Time,363595
2022-12-18,01:00 PM,Bracket,Tennessee Soccer Club ECNL G06,3,2,WNY Flash ECNL G06,Richard Siegel Soccer Complex,Field 1,On Time,363596
2023-02-12,TBD,Group Play,Tennessee Soccer Club ECNL G06,1,0,FC Alliance ECNL G06,,,On Time,424745
2023-03-11,12:30 PM,Bracket,FC Alliance ECNL G06,1,1,Racing Louisville Academy ECNL G06,Mayor Bob Leonard Park,Field 1,On Time,363600
2023-03-11,01:00 PM,Bracket,Indiana Fire ECNL G06,0,4,Internationals SC ECNL G06,Butler University Varsity Field,Field 1,On Time,363598
2023-03-11,01:00 PM,Bracket,Tennessee Soccer Club ECNL G06,2,1,Ohio Elite Soccer Academy ECNL G06,Richard Siegel Soccer Complex,Field 1,On Time,363599
2023-03-11,02:00 PM,Bracket,FC Pride Elite ECNL G06,0,0,Cleveland Force SC ECNL G06,Pride Performance Center (Turf),Field 1,On Time,363597
2023-03-12,11:00 AM,Bracket,Tennessee Soccer Club ECNL G06,0,1,Racing Louisville Academy ECNL G06,Richard Siegel Soccer Complex,Field 1,On Time,363603
