date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-11-19,12:30 PM,Bracket,Internationals SC ECNL G06,5,0,FC Alliance ECNL G06,Pinnacle Sports,Field 1,On Time,363539
2022-11-19,02:00 PM,Bracket,Kings Hammer SC ECNL G06,0,2,Indiana Fire ECNL G06,Town and Country,Field 1,On Time,363540
2022-11-20,02:00 PM,Bracket,Kings Hammer SC ECNL G06,1,2,FC Pride Elite ECNL G06,Town and Country,Field 1,On Time,363546
2022-12-10,01:30 PM,Bracket,Internationals SC ECNL G06,3,1,Cleveland Force SC ECNL G06,Pinnacle Sports,Field 1,On Time,363551
2022-12-17,01:30 PM,Bracket,Ohio Premier ECNL G06,1,2,Internationals SC ECNL G06,OP Training Facility,Field 1,On Time,363553
2022-12-17,02:00 PM,Bracket,Kings Hammer SC ECNL G06,0,1,Cleveland Force SC ECNL G06,Town and Country,Field 1,On Time,363552
2022-12-18,01:00 PM,Bracket,Kings Hammer SC ECNL G06,0,7,Internationals SC ECNL G06,Tower Park,Field 1,On Time,363555
2023-02-25,06:30 PM,Bracket,Cleveland Force SC ECNL G06,1,0,FC Alliance ECNL G06,The Seven Hills School,#2 - Lower,On Time,363550
2023-03-11,01:00 PM,Bracket,Ohio Premier ECNL G06,0,0,Pittsburgh Riverhounds ECNL G06,The Wellington School (Turf),Field 1,On Time,363557
2023-03-11,02:00 PM,Bracket,Kings Hammer SC ECNL G06,1,3,WNY Flash ECNL G06,Notre Dame Academy High School,Field 1,On Time,363556
2023-03-12,12:30 PM,Bracket,Kings Hammer SC ECNL G06,0,1,Pittsburgh Riverhounds ECNL G06,Notre Dame Academy High School,Field 1,On Time,363558
2023-03-12,12:30 PM,Bracket,Ohio Premier ECNL G06,2,3,WNY Flash ECNL G06,The Wellington School (Turf),Field 1,On Time,363559
2023-03-18,01:30 PM,Bracket,Pittsburgh Riverhounds ECNL G06,0,2,WNY Flash ECNL G06,Montour Junction Sports Complex,Field 1,On Time,363562
