rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,FC Stars Blue ECNL G10,FC Stars,46955,8,6,0,2,20,2.5,26,8,18
2,Scorpions SC ECNL G10,Scorpions SC,59799,8,5,0,3,18,2.25,20,4,16
3,World Class FC ECNL G10,World Class FC,14328,8,4,2,2,14,1.75,14,7,7
4,South Shore Select ECNL G10,Select,95006,8,4,3,1,13,1.63,9,7,2
5,SUSA FC ECNL G10,SUSA FC,59680,8,3,3,2,11,1.38,7,8,-1
6,FC Stars White ECNL G10,FC Stars,46951,8,2,4,2,8,1.0,7,14,-7
7,East Meadow SC ECNL G10,East Meadow Soccer Club,60351,8,2,5,1,7,0.88,13,20,-7
8,FSA FC ECNL G10,FSA FC,60791,8,1,5,2,5,0.63,2,17,-15
9,Connecticut FC ECNL G10,Connecticut FC,68939,8,1,6,1,4,0.5,8,21,-13
