date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-03-29,05:45 PM,Group Play,FC Stars Blue ECNL G07/06,5,2,Connecticut FC ECNL G07/06,FC Stars Soccer Complex,Field 1 ,On Time,654402
2025-03-29,05:45 PM,Group Play,FC Stars White ECNL G07/06,2,1,FSA FC ECNL G07/06,FC Stars Soccer Complex,Field 2,On Time,654450
2025-03-29,06:00 PM,Group Play,SUSA FC ECNL G07/06,2,0,East Meadow SC ECNL G07/06,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,654430
2025-03-30,TBD,Group Play,FC Stars Blue ECNL G07/06,6,2,FSA FC ECNL G07/06,,,On Time,654438
2025-03-30,05:45 PM,Group Play,FC Stars White ECNL G07/06,1,1,Connecticut FC ECNL G07/06,FC Stars Soccer Complex,Field 2,On Time,654414
2025-04-12,10:00 AM,Group Play,South Shore Select ECNL G07/06,4,2,FSA FC ECNL G07/06,Union Point Sports Complex,Field 3,On Time,654446
2025-04-12,03:00 PM,Group Play,Scorpions SC ECNL G07/06,2,0,FC Stars White ECNL G07/06,Lincoln School Athletic Complex @ Faxon Farm,Field 1,On Time,654502
2025-04-12,05:50 PM,Group Play,SUSA FC ECNL G07/06,0,0,Connecticut FC ECNL G07/06,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,654410
2025-04-13,08:00 AM,Group Play,Scorpions SC ECNL G07/06,0,1,South Shore Select ECNL G07/06,Lincoln School Athletic Complex @ Faxon Farm,Field 1,On Time,654474
2025-04-26,08:00 AM,Group Play,Scorpions SC ECNL G07/06,4,1,SUSA FC ECNL G07/06,Forekicks III,Turf Field 15,On Time,654486
2025-04-26,09:45 AM,Group Play,Connecticut FC ECNL G07/06,5,3,World Class FC ECNL G07/06,CFC Park,Field 1,On Time,654518
2025-04-26,02:00 PM,Group Play,South Shore Select ECNL G07/06,1,2,East Meadow SC ECNL G07/06,Plymouth North Stadium,Field 1,On Time,654426
2025-04-26,02:15 PM,Group Play,FC Stars White ECNL G07/06,0,6,FC Stars Blue ECNL G07/06,FC Stars Soccer Complex,Field 1 ,On Time,654398
2025-04-27,09:00 AM,Group Play,South Shore Select ECNL G07/06,0,1,SUSA FC ECNL G07/06,Notre Dame Academy,Turf,On Time,654490
2025-04-27,12:30 PM,Group Play,FC Stars White ECNL G07/06,1,2,World Class FC ECNL G07/06,Game on Fitchburg,Field 4,On Time,654526
2025-04-27,04:30 PM,Group Play,Scorpions SC ECNL G07/06,3,0,East Meadow SC ECNL G07/06,Lincoln School Athletic Complex @ Faxon Farm,Field 1,On Time,654422
2025-05-03,12:30 PM,Group Play,FSA FC ECNL G07/06,0,1,SUSA FC ECNL G07/06,FSA-Farmington Sports Arena,Field 8,On Time,654482
2025-05-03,02:15 PM,Group Play,Scorpions SC ECNL G07/06,1,2,FC Stars Blue ECNL G07/06,Forekicks III,Turf Field 14,On Time,654390
2025-05-03,02:15 PM,Group Play,World Class FC ECNL G07/06,4,0,East Meadow SC ECNL G07/06,Orangetown Soccer Complex,Field 5,On Time,654434
2025-05-03,06:00 PM,Group Play,South Shore Select ECNL G07/06,2,1,FC Stars White ECNL G07/06,Union Point Sports Complex,Field 4,On Time,654506
2025-05-04,04:00 PM,Group Play,World Class FC ECNL G07/06,1,3,SUSA FC ECNL G07/06,Orangetown Soccer Complex,Field 5,On Time,654494
2025-05-04,04:30 PM,Group Play,FSA FC ECNL G07/06,2,2,East Meadow SC ECNL G07/06,FSA-Farmington Sports Arena,Field 8,On Time,654418
2025-05-10,12:30 PM,Group Play,World Class FC ECNL G07/06,0,1,Scorpions SC ECNL G07/06,Orangetown Soccer Complex,Field 5,On Time,654462
2025-05-10,02:40 PM,Group Play,SUSA FC ECNL G07/06,0,1,FC Stars Blue ECNL G07/06,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,654394
2025-05-10,02:45 PM,Group Play,Connecticut FC ECNL G07/06,3,2,South Shore Select ECNL G07/06,CFC Park,Field 1,On Time,654470
2025-05-10,03:00 PM,Group Play,East Meadow SC ECNL G07/06,1,2,FC Stars White ECNL G07/06,East Meadow Field of Dreams,South Turf,On Time,654498
