date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,09:00 AM,Bracket,GSA ECNL G06,0,0,Tampa Bay United ECNL G06,GSA South,Holman/Wieland,On Time,354493
2022-09-10,10:00 AM,Bracket,Concorde Fire Premier ECNL G06,1,2,Florida Krush ECNL G06,Georgia Soccer Park,Field 1,On Time,354496
2022-09-10,11:00 AM,Bracket,South Carolina United ECNL G06,1,4,FC Prime ECNL G06,Southeastern Freight Lines Complex,Stadium B,On Time,354491
2022-09-10,11:00 AM,Bracket,United Futbol Academy ECNL G06,3,1,Florida Elite ECNL G06,Fowler Park,Field 7,On Time,354494
2022-09-10,11:00 AM,Bracket,Alabama FC ECNL G06,2,0,Orlando City ECNL G06,Hoover Met Soccer Complex,Field 4,On Time,354497
2022-09-10,01:30 PM,Bracket,Atlanta Fire United ECNL G06,1,0,Jacksonville FC ECNL G06,Denmark HS,Field 1,On Time,354495
2022-09-10,02:00 PM,Bracket,Concorde Fire Platinum ECNL G06,10,0,FL Premier FC ECNL G06,Georgia Soccer Park,Field 4,On Time,354492
2022-09-10,03:00 PM,Bracket,CESA Liberty ECNL G06,6,1,Florida West FC ECNL G06,Mesa Soccer Complex,Field 18,On Time,354490
2022-09-11,09:00 AM,Bracket,South Carolina United ECNL G06,5,3,Florida West FC ECNL G06,Southeastern Freight Lines Complex,Stadium A,On Time,354498
2022-09-11,09:00 AM,Bracket,GSA ECNL G06,5,0,FL Premier FC ECNL G06,GSA South,Spencer,On Time,354500
2022-09-11,09:00 AM,Bracket,Atlanta Fire United ECNL G06,4,1,Florida Elite ECNL G06,Duluth High School,Turf,On Time,354502
2022-09-11,09:00 AM,Bracket,United Futbol Academy ECNL G06,1,0,Jacksonville FC ECNL G06,Fowler Park,Field 6,On Time,354503
2022-09-11,10:30 AM,Bracket,Alabama FC ECNL G06,0,0,Florida Krush ECNL G06,Hoover Met Soccer Complex,Field 2,On Time,354504
2022-09-11,11:00 AM,Bracket,Concorde Fire Platinum ECNL G06,3,1,Tampa Bay United ECNL G06,Georgia Soccer Park,Field 6,On Time,354501
2022-09-11,11:00 AM,Bracket,Concorde Fire Premier ECNL G06,1,0,Orlando City ECNL G06,Georgia Soccer Park,Field 4,On Time,354505
2022-09-11,01:00 PM,Bracket,CESA Liberty ECNL G06,0,3,FC Prime ECNL G06,Mesa Soccer Complex,Field 18,On Time,354499
2022-09-17,10:30 AM,Bracket,Florida Elite ECNL G06,0,2,CESA Liberty ECNL G06,Veterans Park,Field 2,On Time,354510
2022-09-17,10:45 AM,Bracket,Florida Krush ECNL G06,2,4,United Futbol Academy ECNL G06,Central Winds,Field B,On Time,354512
2022-09-17,11:00 AM,Bracket,Florida West FC ECNL G06,0,7,GSA ECNL G06,Big Corkscrew Island Regional Park,Field 3,On Time,354506
2022-09-17,11:00 AM,Bracket,Orlando City ECNL G06,2,1,Atlanta Fire United ECNL G06,Seminole,Field 4,On Time,354513
2022-09-17,12:00 PM,Bracket,FL Premier FC ECNL G06,0,2,Alabama FC ECNL G06,Starkey Ranch District Park,Field 3,On Time,354508
