date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-08-24,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,0,3,Colorado Rapids ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859301
2025-08-24,01:30 PM,Group Play,Colorado Rush Academy Blue ECNL G13,1,2,Real Colorado National ECNL G13,Colorado Academy,Simms 1,On Time,859307
2025-08-30,11:15 AM,Group Play,Colorado Rush Academy Blue ECNL G13,3,2,Challenge SC ECNL G13,Colorado Academy,Simms 1,On Time,859313
2025-08-30,01:30 PM,Group Play,Real Colorado Athletico ECNL G13,2,0,Albion Hurricanes FC ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859319
2025-08-31,10:30 AM,Group Play,Real Colorado Athletico ECNL G13,2,1,Challenge SC ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859337
2025-08-31,11:15 AM,Group Play,Colorado Rush Academy Blue ECNL G13,3,4,Albion Hurricanes FC ECNL G13,Colorado Academy,Simms 2,On Time,859331
2025-09-06,09:00 AM,Group Play,Classics Elite ECNL G13,2,1,West Side Alliance ECNL G13,CE Soccer Complex,Field 5,On Time,859343
2025-09-06,11:00 AM,Group Play,Sting Austin ECNL G13,2,2,OK Energy FC ECNL G13,Round Rock Multipurpose Complex,Field 8,On Time,859349
2025-09-07,09:00 AM,Group Play,Classics Elite ECNL G13,2,4,OK Energy FC ECNL G13,CE Soccer Complex,Field 6,On Time,859355
2025-09-07,11:00 AM,Group Play,Sting Austin ECNL G13,3,0,West Side Alliance ECNL G13,Round Rock Multipurpose Complex,Field 8,On Time,859361
2025-09-13,02:00 PM,Group Play,Sting Royal ECNL G13,1,2,Sting Black ECNL G13,Rolling Hills Soccer Complex,field 16,On Time,859325
2025-09-14,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,0,2,Real Colorado National ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859379
2025-09-20,09:00 AM,Group Play,Challenge SC ECNL G13,1,0,Colorado Rapids ECNL G13,Burroughs Park,Field 2,On Time,859385
2025-09-20,09:00 AM,Group Play,Albion Hurricanes FC ECNL G13,1,3,Real Colorado National ECNL G13,Campbell Road Sports Park,Field 2,On Time,859391
2025-09-20,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,3,0,Classics Elite ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859403
2025-09-20,09:00 AM,Group Play,Sting Black ECNL G13,7,1,Dallas Texans ECNL G13,Wakeland High School ,Stadium,On Time,859409
2025-09-20,09:00 AM,Group Play,DKSC ECNL G13,0,3,SOLAR SC ECNL G13,Beacon Park,Field 2,On Time,859415
2025-09-20,11:00 AM,Group Play,OK Energy FC ECNL G13,4,2,FC Dallas ECNL G13,Edmond Soccer Club,ESC 12,On Time,859421
2025-09-20,11:15 AM,Group Play,Colorado Rush Academy Blue ECNL G13,1,1,Sting Austin ECNL G13,Stargate ,Di Biasi East,On Time,859397
2025-09-21,09:00 AM,Group Play,Challenge SC ECNL G13,1,5,Real Colorado National ECNL G13,Burroughs Park,Field 2,On Time,859439
2025-09-21,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,2,2,Sting Austin ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859451
2025-09-21,11:00 AM,Group Play,Colorado Rush Academy Blue ECNL G13,2,1,Classics Elite ECNL G13,Aurora Sports Park,North Turf 1,On Time,859445
2025-09-21,12:00 PM,Group Play,Albion Hurricanes FC ECNL G13,2,0,Colorado Rapids ECNL G13,Campbell Road Sports Park,Field 5,On Time,859433
2025-09-27,09:00 AM,Group Play,West Side Alliance ECNL G13,0,4,FC Dallas ECNL G13,RiverCity Parks,Field 5,On Time,859457
2025-09-27,09:00 AM,Group Play,Colorado Rapids ECNL G13,1,2,SOLAR SC ECNL G13,Regis University,Middle Turf,On Time,859463
2025-09-27,09:00 AM,Group Play,Real Colorado National ECNL G13,3,0,Dallas Texans ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859469
2025-09-27,01:00 PM,Group Play,OK Energy FC ECNL G13,3,4,Sting Royal ECNL G13,North Oklahoma City FC,NOKC Red 4,On Time,859373
2025-09-28,09:00 AM,Group Play,Real Colorado National ECNL G13,4,2,SOLAR SC ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859481
2025-09-28,11:15 AM,Group Play,Colorado Rapids ECNL G13,1,1,Dallas Texans ECNL G13,Regis University,Middle Turf,On Time,859475
2025-09-28,01:00 PM,Group Play,West Side Alliance ECNL G13,0,5,Sting Royal ECNL G13,RiverCity Parks,Field 5,On Time,859427
2025-10-04,09:00 AM,Group Play,Real Colorado National ECNL G13,2,1,FC Dallas ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859493
2025-10-04,09:00 AM,Group Play,Albion Hurricanes FC ECNL G13,0,2,Sting Black ECNL G13,Campbell Road Sports Park,Field 2,On Time,859499
2025-10-04,09:00 AM,Group Play,Challenge SC ECNL G13,1,2,DKSC ECNL G13,Burroughs Park,Field 2,On Time,859505
2025-10-04,11:15 AM,Group Play,Colorado Rapids ECNL G13,0,3,Sting Royal ECNL G13,Regis University,Middle Turf,On Time,859487
2025-10-05,09:00 AM,Group Play,Colorado Rapids ECNL G13,0,2,FC Dallas ECNL G13,Colorado School of Mines - Stermole Stadium,Upper Turf,On Time,859511
2025-10-05,09:00 AM,Group Play,Real Colorado National ECNL G13,0,1,Sting Royal ECNL G13,Real Colorado Soccer Complex,RCSC 1,On Time,859517
2025-10-05,09:00 AM,Group Play,Albion Hurricanes FC ECNL G13,1,2,DKSC ECNL G13,Campbell Road Sports Park,Field 2,On Time,859529
2025-10-05,09:00 AM,Group Play,Challenge SC ECNL G13,0,2,Sting Black ECNL G13,Burroughs Park,Field 2,On Time,859535
2025-10-05,11:00 AM,Group Play,SOLAR SC ECNL G13,4,0,Dallas Texans ECNL G13,OAK GROVE ,Field 2,On Time,859523
2025-10-18,09:00 AM,Group Play,DKSC ECNL G13,0,0,Colorado Rapids ECNL G13,Beacon Park,Field 3,On Time,859547
2025-10-18,09:00 AM,Group Play,Sting Black ECNL G13,2,1,Real Colorado National ECNL G13,Panther Creek High School,Stadium,On Time,859553
2025-10-18,09:00 AM,Group Play,West Side Alliance ECNL G13,0,5,Albion Hurricanes FC ECNL G13,RiverCity Parks,Field 5,On Time,859559
2025-10-18,11:00 AM,Group Play,OK Energy FC ECNL G13,4,1,Challenge SC ECNL G13,North Oklahoma City FC,NOKC Red 2,On Time,859565
2025-10-18,01:00 PM,Group Play,Classics Elite ECNL G13,0,3,SOLAR SC ECNL G13,CE Soccer Complex,Field 5,On Time,859577
2025-10-18,02:00 PM,Group Play,Sting Austin ECNL G13,2,0,Dallas Texans ECNL G13,Round Rock Multipurpose Complex,Field 10,On Time,859571
2025-10-19,09:00 AM,Group Play,Sting Black ECNL G13,4,0,Colorado Rapids ECNL G13,Panther Creek High School,Stadium,On Time,859583
2025-10-19,09:00 AM,Group Play,DKSC ECNL G13,0,0,Real Colorado National ECNL G13,Beacon Park,Field 3,On Time,859589
2025-10-19,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,1,3,Colorado Rush Academy Blue ECNL G13,Highland Heritage Regional Park,HHRP West,On Time,859595
2025-10-19,09:00 AM,Group Play,West Side Alliance ECNL G13,0,6,Challenge SC ECNL G13,RiverCity Parks,Field 5,On Time,859607
2025-10-19,09:45 AM,Group Play,Sting Austin ECNL G13,2,2,SOLAR SC ECNL G13,Round Rock Multipurpose Complex,Field 10,On Time,859619
2025-10-19,12:00 PM,Group Play,Sting Royal ECNL G13,1,7,FC Dallas ECNL G13,Medlin Middle School,Stadium,On Time,859625
2025-10-19,01:00 PM,Group Play,OK Energy FC ECNL G13,5,3,Albion Hurricanes FC ECNL G13,North Oklahoma City FC,NOKC Red 5,On Time,859601
2025-10-19,01:00 PM,Group Play,Classics Elite ECNL G13,2,2,Dallas Texans ECNL G13,CE Soccer Complex,Field 6,On Time,859613
2025-10-25,09:00 AM,Group Play,FC Dallas ECNL G13,7,0,Colorado Rush Academy Blue ECNL G13,Lovejoy Stadium,Field 2,On Time,859631
2025-10-25,09:00 AM,Group Play,Sting Royal ECNL G13,4,1,Real Colorado Athletico ECNL G13,Medlin Middle School,Stadium,On Time,859637
2025-10-25,09:00 AM,Group Play,DKSC ECNL G13,2,1,OK Energy FC ECNL G13,Beacon Park,Field 3,On Time,859643
2025-10-25,01:15 PM,Group Play,Sting Black ECNL G13,4,0,West Side Alliance ECNL G13,Panther Creek High School,Stadium,On Time,859649
2025-10-26,09:00 AM,Group Play,Sting Black ECNL G13,2,0,OK Energy FC ECNL G13,Panther Creek High School,Stadium,On Time,859667
2025-10-26,09:00 AM,Group Play,DKSC ECNL G13,4,1,West Side Alliance ECNL G13,Beacon Park,Field 3,On Time,859673
2025-10-26,10:00 AM,Group Play,Sting Royal ECNL G13,4,1,Colorado Rush Academy Blue ECNL G13,Gene Pike Middle School,Stadium,On Time,859655
2025-10-26,01:00 PM,Group Play,FC Dallas ECNL G13,7,0,Real Colorado Athletico ECNL G13,Toyota Soccer Center,Field 2,On Time,859661
2025-11-08,09:00 AM,Group Play,Dallas Texans ECNL G13,2,1,Real Colorado Athletico ECNL G13,Arlington Heights High School,Field 1,On Time,859691
2025-11-08,09:00 AM,Group Play,FC Dallas ECNL G13,6,0,Sting Austin ECNL G13,Toyota Soccer Center,Field 9,On Time,859703
2025-11-08,11:00 AM,Group Play,SOLAR SC ECNL G13,3,2,Colorado Rush Academy Blue ECNL G13,OAK GROVE ,Field 1,On Time,859685
2025-11-08,03:00 PM,Group Play,Sting Royal ECNL G13,5,3,Classics Elite ECNL G13,Boswell High School,Stadium Field,On Time,859697
2025-11-08,04:30 PM,Group Play,Colorado Rapids ECNL G13,1,1,Real Colorado National ECNL G13,Regis University,Middle Turf,On Time,859679
2025-11-09,09:00 AM,Group Play,Dallas Texans ECNL G13,2,1,Colorado Rush Academy Blue ECNL G13,Arlington Heights High School,Field 1,On Time,859709
2025-11-09,11:00 AM,Group Play,SOLAR SC ECNL G13,10,0,Real Colorado Athletico ECNL G13,OAK GROVE ,Field 2,On Time,859715
2025-11-09,01:00 PM,Group Play,FC Dallas ECNL G13,7,0,Classics Elite ECNL G13,Toyota Soccer Center,Field 13,On Time,859721
2025-11-09,03:00 PM,Group Play,Sting Royal ECNL G13,3,1,Sting Austin ECNL G13,Boswell High School,Turf Field #2,On Time,859727
2025-11-09,03:00 PM,Group Play,West Side Alliance ECNL G13,0,5,OK Energy FC ECNL G13,RiverCity Parks,Field 5,On Time,859733
2025-11-22,09:00 AM,Group Play,Sting Austin ECNL G13,1,0,Colorado Rapids ECNL G13,Cedar Ridge High School,Turf #1,On Time,859745
2025-11-22,09:00 AM,Group Play,Classics Elite ECNL G13,0,2,Real Colorado National ECNL G13,CE Soccer Complex,Field 6,On Time,859751
2025-11-22,09:00 AM,Group Play,Colorado Rush Academy Blue ECNL G13,0,5,Sting Black ECNL G13,Stargate ,Di Biasi East,On Time,859805
2025-11-22,09:00 AM,Group Play,Real Colorado Athletico ECNL G13,1,2,DKSC ECNL G13,Real Colorado Soccer Complex,RCSC 2,On Time,859811
2025-11-22,11:00 AM,Group Play,OK Energy FC ECNL G13,2,3,Dallas Texans ECNL G13,North Oklahoma City FC,NOKC Red 2,On Time,859769
2025-11-22,01:00 PM,Group Play,Sting Royal ECNL G13,2,1,Challenge SC ECNL G13,Dawson Middle School,Stadium Field,On Time,859763
2025-11-22,03:00 PM,Group Play,FC Dallas ECNL G13,5,0,Albion Hurricanes FC ECNL G13,Toyota Soccer Center,Field 3,On Time,859757
2025-11-23,08:30 AM,Group Play,Real Colorado Athletico ECNL G13,0,2,Sting Black ECNL G13,Real Colorado Soccer Complex,RCSC 2,On Time,859835
2025-11-23,09:00 AM,Group Play,Classics Elite ECNL G13,2,1,Colorado Rapids ECNL G13,CE Soccer Complex,Field 5,On Time,859781
2025-11-23,09:00 AM,Group Play,Sting Austin ECNL G13,1,3,Real Colorado National ECNL G13,Cedar Ridge High School,Turf #1,On Time,859787
2025-11-23,09:00 AM,Group Play,Colorado Rush Academy Blue ECNL G13,1,3,DKSC ECNL G13,Stargate ,Di Biasi East,On Time,859829
2025-11-23,01:00 PM,Group Play,Sting Royal ECNL G13,3,0,Albion Hurricanes FC ECNL G13,Dawson Middle School,Stadium Field,On Time,859793
2025-11-23,02:15 PM,Group Play,FC Dallas ECNL G13,8,0,Challenge SC ECNL G13,Toyota Soccer Center,Field 3,On Time,859799
2025-12-13,11:00 AM,Group Play,SOLAR SC ECNL G13,9,0,West Side Alliance ECNL G13,Carroll Middle School,Field 1,On Time,859823
2026-01-31,09:00 AM,Group Play,Colorado Rapids ECNL G13,0,2,OK Energy FC ECNL G13,Regis University,Middle Turf,On Time,859841
2026-01-31,09:00 AM,Group Play,Real Colorado National ECNL G13,8,0,West Side Alliance ECNL G13,Real Colorado Soccer Complex,RCSC 2,On Time,859847
2026-02-01,09:00 AM,Group Play,Colorado Rapids ECNL G13,8,0,West Side Alliance ECNL G13,Regis University,Middle Turf,On Time,859853
