date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-09-09,09:00 AM,Group Play,FC Prime ECNL G06/5,3,0,CESA Liberty ECNL G06/05,University School ,Autonation,On Time,496813
2023-09-09,09:00 AM,Group Play,Florida West FC ECNL G06/05,8,3,South Carolina United ECNL G06/05,JetBlue Park,Field 1,On Time,497129
2023-09-09,10:00 AM,Group Play,Tampa Bay United ECNL G06/05,2,5,Concorde Fire Platinum ECNL G06/05,Ed Radice Sports Complex,Field 6,On Time,496857
2023-09-09,01:00 PM,Group Play,Florida Elite ECNL G06/05,1,4,Atlanta Fire United ECNL G06/05,Veterans Park,Field 1,On Time,496745
2023-09-09,01:00 PM,Group Play,FL Premier FC ECNL G05/06,0,0,GSA ECNL G06/05,Starkey Ranch District Park,Field 2,On Time,496989
2023-09-09,02:00 PM,Group Play,Florida Krush ECNL G06/05,1,1,Alabama FC ECNL G06/05,Central Winds,Field C,On Time,496785
2023-09-09,02:00 PM,Group Play,Orlando City ECNL G06/05,1,1,Concorde Fire Premier ECNL G06/05,Seminole,Field 1,On Time,496873
2023-09-09,02:30 PM,Group Play,Jacksonville FC ECNL G06/05,0,3,United Futbol Academy ECNL G06/05,Patton Park,Field 2,On Time,497177
2023-09-10,08:00 AM,Group Play,FL Premier FC ECNL G05/06,0,2,Concorde Fire Platinum ECNL G06/05,Starkey Ranch District Park,Field 2,On Time,496853
2023-09-10,08:30 AM,Group Play,Jacksonville FC ECNL G06/05,0,2,Atlanta Fire United ECNL G06/05,Patton Park,Field 1,On Time,496753
2023-09-10,09:00 AM,Group Play,Orlando City ECNL G06/05,4,1,Alabama FC ECNL G06/05,Seminole,Field 1,On Time,496789
2023-09-10,09:00 AM,Group Play,FC Prime ECNL G06/5,6,0,South Carolina United ECNL G06/05,University School ,Dolphin Field,On Time,497113
2023-09-10,10:00 AM,Group Play,Florida West FC ECNL G06/05,0,4,CESA Liberty ECNL G06/05,JetBlue Park,Field 2,On Time,496829
2023-09-10,11:00 AM,Group Play,Florida Krush ECNL G06/05,2,3,Concorde Fire Premier ECNL G06/05,Central Winds,Field C,On Time,496869
2023-09-10,01:00 PM,Group Play,Tampa Bay United ECNL G06/05,1,6,GSA ECNL G06/05,Ed Radice Sports Complex,Field 5,On Time,496993
2023-09-10,01:00 PM,Group Play,Florida Elite ECNL G06/05,1,5,United Futbol Academy ECNL G06/05,Veterans Park,Field 1,On Time,497169
2023-09-16,11:00 AM,Group Play,CESA Liberty ECNL G06/05,5,0,Jacksonville FC ECNL G06/05,Mesa Soccer Complex,Field 1,On Time,497001
2023-09-16,01:00 PM,Group Play,South Carolina United ECNL G06/05,0,1,Florida Elite ECNL G06/05,Southeastern Freight Lines Complex,Stadium B,On Time,496905
2023-09-17,09:00 AM,Group Play,South Carolina United ECNL G06/05,1,0,Jacksonville FC ECNL G06/05,Southeastern Freight Lines Complex,Stadium B,On Time,497025
2023-09-17,11:00 AM,Group Play,CESA Liberty ECNL G06/05,2,0,Florida Elite ECNL G06/05,Mesa Soccer Complex,Field 1,On Time,496889
2023-09-23,08:00 AM,Group Play,Alabama FC ECNL G06/05,1,1,Tampa Bay United ECNL G06/05,Dunnavant Valley Fields (DVF),Field # 2,On Time,497133
2023-09-23,09:00 AM,Group Play,GSA ECNL G06/05,3,1,FC Prime ECNL G06/5,GSA South,Holman/Wieland,On Time,496925
2023-09-23,10:00 AM,Group Play,Concorde Fire Premier ECNL G06/05,3,2,FL Premier FC ECNL G05/06,Georgia Soccer Park,Field 3,On Time,497081
2023-09-23,01:00 PM,Group Play,Atlanta Fire United ECNL G06/05,0,1,Florida Krush ECNL G06/05,Notre Dame Academy,Turf,On Time,496945
2023-09-23,01:00 PM,Group Play,United Futbol Academy ECNL G06/05,2,2,Orlando City ECNL G06/05,Fowler Park,Field 7,On Time,497065
2023-09-23,02:00 PM,Group Play,Concorde Fire Platinum ECNL G06/05,7,0,Florida West FC ECNL G06/05,Georgia Soccer Park,Field 5,On Time,497197
2023-09-24,08:00 AM,Group Play,GSA ECNL G06/05,8,1,Florida West FC ECNL G06/05,GSA South,Holman/Wieland,On Time,497201
