date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,09:00 AM,Group Play,Tennessee SC ECNL G13,3,0,FC Alliance ECNL G13,Bethesda Sports Park,Field 1,On Time,965273
2025-09-06,09:00 AM,Group Play,Cleveland Force SC ECNL G13,1,1,Internationals SC ECNL G13,Victory Park in North Ridgeville,field 2,On Time,965352
2025-09-06,10:00 AM,Group Play,Indy Eleven Pro Academy ECNL G13,2,3,FC Pride Elite ECNL G13,Grand Park ,field 1,On Time,965289
2025-09-06,10:00 AM,Group Play,WNY Flash ECNL G13,1,4,Pittsburgh Riverhounds ECNL G13,Flash Fields ,field A,On Time,965428
2025-09-06,11:00 AM,Group Play,GTFC Impact ECNL G13,0,9,Ohio Premier ECNL G13,Rossford Soccer Center Dome,Indoor 11v11,On Time,965399
2025-09-07,11:00 AM,Group Play,Ohio Elite SA ECNL G13,5,1,Racing Louisville Academy ECNL G13,Ohio Elite Training Center,field 10,On Time,965446
2025-09-27,09:00 AM,Group Play,Tennessee SC ECNL G13,0,0,Cleveland Force SC ECNL G13,Bethesda Sports Park,Field 1,On Time,965251
2025-09-27,09:00 AM,Group Play,FC Alliance ECNL G13,1,1,Internationals SC ECNL G13,Mayor Bob Leonard Park,field 1,On Time,965353
2025-09-27,09:00 AM,Group Play,Pittsburgh Riverhounds ECNL G13,10,0,Racing Louisville Academy ECNL G13,Montour Junction Sports Complex,field 1,On Time,965448
2025-09-27,10:00 AM,Group Play,Indy Eleven Pro Academy ECNL G13,1,2,GTFC Impact ECNL G13,Grand Park ,field 10,On Time,965311
2025-09-27,10:00 AM,Group Play,WNY Flash ECNL G13,2,0,Ohio Elite SA ECNL G13,Flash Fields ,field A,On Time,965384
2025-09-27,12:00 PM,Group Play,FC Pride Elite ECNL G13,1,2,Ohio Premier ECNL G13,FC Pride Performance Center (Turf),field 1,On Time,965398
2025-09-28,09:00 AM,Group Play,FC Alliance ECNL G13,0,2,Cleveland Force SC ECNL G13,Hardin Valley Academy Stadium,field 1,On Time,965242
2025-09-28,09:00 AM,Group Play,Tennessee SC ECNL G13,2,1,Internationals SC ECNL G13,Bethesda Sports Park,Field 1,On Time,965361
2025-09-28,09:00 AM,Group Play,Pittsburgh Riverhounds ECNL G13,2,1,Ohio Elite SA ECNL G13,Montour Junction Sports Complex,field 1,On Time,965381
