date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-09-06,10:45 AM,Group Play,Cleveland Force SC ECNL G12,0,1,Internationals SC ECNL G12,Victory Park in North Ridgeville,field 2,On Time,965341
2025-09-06,11:00 AM,Group Play,Tennessee SC ECNL G12,2,0,FC Alliance ECNL G12,Bethesda Sports Park,Field 1,On Time,965262
2025-09-06,11:45 AM,Group Play,WNY Flash ECNL G12,0,4,Pittsburgh Riverhounds ECNL G12,Flash Fields ,field A,On Time,965417
2025-09-06,12:00 PM,Group Play,Indy Eleven Pro Academy ECNL G12,2,1,FC Pride Elite ECNL G12,Grand Park ,field 1,On Time,965278
2025-09-06,01:00 PM,Group Play,GTFC Impact ECNL G12,1,4,Ohio Premier ECNL G12,Rossford Soccer Center Dome,Indoor 11v11,On Time,965388
2025-09-07,12:30 PM,Group Play,Ohio Elite SA ECNL G12,4,2,Racing Louisville Academy ECNL G12,Ohio Elite Training Center,field 10,On Time,965435
2025-09-27,01:45 AM,Group Play,FC Pride Elite ECNL G12,1,6,Ohio Premier ECNL G12,FC Pride Performance Center (Turf),field 1,On Time,965387
2025-09-27,10:45 AM,Group Play,Tennessee SC ECNL G12,5,0,Cleveland Force SC ECNL G12,Bethesda Sports Park,Field 1,On Time,965240
2025-09-27,10:45 AM,Group Play,Pittsburgh Riverhounds ECNL G12,6,0,Racing Louisville Academy ECNL G12,Montour Junction Sports Complex,field 1,On Time,965437
2025-09-27,11:00 AM,Group Play,FC Alliance ECNL G12,0,2,Internationals SC ECNL G12,Mayor Bob Leonard Park,field 1,On Time,965342
2025-09-27,11:45 AM,Group Play,WNY Flash ECNL G12,4,1,Ohio Elite SA ECNL G12,Flash Fields ,field A,On Time,965373
2025-09-27,12:00 PM,Group Play,Indy Eleven Pro Academy ECNL G12,5,0,GTFC Impact ECNL G12,Grand Park ,field 10,On Time,965300
2025-09-28,10:45 AM,Group Play,Tennessee SC ECNL G12,2,2,Internationals SC ECNL G12,Bethesda Sports Park,Field 1,On Time,965350
2025-09-28,10:45 AM,Group Play,Pittsburgh Riverhounds ECNL G12,7,2,Ohio Elite SA ECNL G12,Montour Junction Sports Complex,field 1,On Time,965370
2025-09-28,11:00 AM,Group Play,FC Alliance ECNL G12,2,3,Cleveland Force SC ECNL G12,Hardin Valley Academy Stadium,field 1,On Time,965231
2025-09-28,11:00 AM,Group Play,Indy Eleven Pro Academy ECNL G12,1,0,Ohio Premier ECNL G12,Grand Park ,field 1,On Time,965389
2025-09-28,11:45 AM,Group Play,WNY Flash ECNL G12,5,0,Racing Louisville Academy ECNL G12,Flash Fields ,field A,On Time,965439
2025-09-28,01:45 PM,Group Play,FC Pride Elite ECNL G12,4,0,GTFC Impact ECNL G12,FC Pride Performance Center (Turf),field 1,On Time,965299
2025-10-04,10:00 AM,Group Play,Ohio Elite SA ECNL G12,0,2,Indy Eleven Pro Academy ECNL G12,Ohio Elite Training Center,field 10,On Time,965324
2025-10-04,10:45 AM,Group Play,Cleveland Force SC ECNL G12,5,0,WNY Flash ECNL G12,Victory Park in North Ridgeville,field 2,On Time,965473
2025-10-04,12:00 PM,Group Play,Ohio Premier ECNL G12,6,1,FC Alliance ECNL G12,OP Training Facility ,field 2,On Time,965259
2025-10-04,01:00 PM,Group Play,Racing Louisville Academy ECNL G12,0,4,FC Pride Elite ECNL G12,Lynn Family Sports Vision & Training Facility,field 1,On Time,965283
