rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,World Class FC ECNL G12,World Class FC,48903,16,12,2,2,38,2.38,39,8,31
2,FC Stars Blue ECNL G12,FC Stars,70655,16,9,1,6,33,2.06,29,13,16
3,SUSA FC ECNL G12,SUSA FC,68848,16,10,3,3,33,2.06,32,14,18
4,FC Stars White ECNL G12,FC Stars,81913,16,8,7,1,25,1.56,22,19,3
5,Select ECNL G12,Select,94581,16,6,5,5,23,1.44,29,24,5
6,Scorpions SC ECNL G12,Scorpions SC,81552,16,5,6,5,20,1.25,17,23,-6
7,East Meadow SC ECNL G12,East Meadow Soccer Club,64577,16,5,8,3,18,1.13,23,23,0
8,Connecticut FC United ECNL G12,Connecticut FC,82332,16,1,13,2,5,0.31,13,48,-35
9,FSA FC ECNL G12,FSA FC,69502,16,0,11,5,5,0.31,19,51,-32
