rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,World Class FC ECNL G09,World Class FC,46959,16,12,1,3,39,2.44,35,12,23
2,Select ECNL G09,Select,95007,16,11,2,3,36,2.25,49,14,35
3,FC Stars Blue ECNL G09,FC Stars,36636,16,11,2,3,36,2.25,33,9,24
4,SUSA FC ECNL G09,SUSA FC,46963,16,6,5,5,23,1.44,19,15,4
5,FC Stars White ECNL G09,FC Stars,36635,16,5,4,7,22,1.38,24,20,4
6,Scorpions SC ECNL G09,Scorpions SC,36639,16,2,6,8,14,0.88,16,31,-15
7,Connecticut FC United ECNL G09,Connecticut FC,47024,16,2,9,5,11,0.69,6,24,-18
8,East Meadow SC ECNL G09,East Meadow Soccer Club,46957,16,2,12,2,8,0.5,11,34,-23
9,FSA FC ECNL G09,FSA FC,46953,16,1,11,4,7,0.44,15,49,-34
