date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2025-12-06,09:00 AM,Group Play,Select ECNL G11,3,0,FSA FC ECNL G11,Lovell Field,1,On Time,886087
2025-12-13,TBD,Group Play,World Class FC ECNL G11,1,0,Connecticut FC United ECNL G11,,,On Time,886048
2025-12-13,09:30 AM,Group Play,Scorpions SC ECNL G11,3,2,FC Stars White ECNL G11,Forekicks III,Turf Field 13,On Time,886183
2025-12-13,09:45 AM,Group Play,FC Stars Blue ECNL G11,3,0,FSA FC ECNL G11,FC Stars Soccer Complex,Field 1 ,On Time,886075
2025-12-20,10:00 AM,Group Play,East Meadow SC ECNL G11,3,1,World Class FC ECNL G11,East Meadow Field of Dreams,South Turf,On Time,886201
2026-03-01,12:30 PM,Group Play,FC Stars Blue ECNL G11,2,0,FC Stars White ECNL G11,FC Stars Soccer Complex,Field 2,On Time,886171
2026-03-07,09:30 AM,Group Play,East Meadow SC ECNL G11,3,3,Scorpions SC ECNL G11,East Meadow Field of Dreams,South Turf,On Time,886105
2026-03-07,04:20 PM,Group Play,SUSA FC ECNL G11,0,1,Select ECNL G11,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,886138
2026-03-08,12:45 PM,Group Play,East Meadow SC ECNL G11,2,1,Select ECNL G11,East Meadow Field of Dreams,South Turf,On Time,886129
2026-03-08,03:20 PM,Group Play,SUSA FC ECNL G11,2,0,Scorpions SC ECNL G11,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,886114
2026-03-14,08:30 AM,Group Play,FC Stars Blue ECNL G11,5,0,Scorpions SC ECNL G11,FC Stars Soccer Complex,Field 1 ,On Time,886099
2026-03-14,10:15 AM,Group Play,FC Stars White ECNL G11,0,0,Select ECNL G11,FC Stars Soccer Complex,Field 2,On Time,886141
2026-03-14,11:00 AM,Group Play,East Meadow SC ECNL G11,2,2,Connecticut FC United ECNL G11,East Meadow Field of Dreams,South Turf,On Time,886030
2026-03-14,11:50 AM,Group Play,SUSA FC ECNL G11,2,1,FSA FC ECNL G11,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,886090
2026-03-15,09:00 AM,Group Play,East Meadow SC ECNL G11,4,0,FSA FC ECNL G11,East Meadow Field of Dreams,South Turf,On Time,886081
2026-03-15,09:00 AM,Group Play,FC Stars White ECNL G11,0,0,Scorpions SC ECNL G11,FC Stars Soccer Complex,Field 3,On Time,886117
2026-03-15,10:50 AM,Group Play,SUSA FC ECNL G11,3,0,Connecticut FC United ECNL G11,The SUSA Orlin & Cohen Sports Complex,field 2,On Time,886042
2026-03-21,08:30 AM,Group Play,FSA FC ECNL G11,0,0,FC Stars White ECNL G11,FSA-Farmington Sports Arena,Field 8,On Time,886180
2026-03-21,03:00 PM,Group Play,Select ECNL G11,2,2,FC Stars Blue ECNL G11,Canton High School,Field 1,On Time,886015
2026-03-22,08:30 AM,Group Play,FSA FC ECNL G11,0,3,FC Stars Blue ECNL G11,FSA-Farmington Sports Arena,Field 8,On Time,886009
2026-03-22,01:40 PM,Group Play,Select ECNL G11,5,0,FC Stars White ECNL G11,Whitman Hanson High School,Field 1,On Time,886186
2026-03-28,09:00 AM,Group Play,FC Stars Blue ECNL G11,1,0,World Class FC ECNL G11,FC Stars Soccer Complex,Field 1 ,On Time,886195
2026-03-29,08:00 AM,Group Play,FC Stars White ECNL G11,0,4,World Class FC ECNL G11,St. Johns Fields,Stadium,On Time,886216
2026-04-04,12:30 PM,Group Play,FC Stars Blue ECNL G11,1,0,Connecticut FC United ECNL G11,FC Stars Soccer Complex,Field 1 ,On Time,886027
2026-04-11,12:30 PM,Group Play,FC Stars White ECNL G11,0,3,East Meadow SC ECNL G11,FC Stars Soccer Complex,Field 2,On Time,886069
2026-04-11,12:30 PM,Group Play,FC Stars Blue ECNL G11,1,0,SUSA FC ECNL G11,FC Stars Soccer Complex,Field 1 ,On Time,886147
2026-04-11,02:15 PM,Group Play,World Class FC ECNL G11,2,1,FSA FC ECNL G11,Orangetown Soccer Complex,Field 5,On Time,886096
2026-04-11,05:00 PM,Group Play,Select ECNL G11,2,0,Scorpions SC ECNL G11,Union Point Sports Complex,Field 1,On Time,886111
