date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-08-26,09:00 AM,Group Play,MVLA ECNL G11,2,0,Davis Legacy ECNL G11,Foothill College,Top Hill Soccer Field,On Time,482925
2023-08-26,11:00 AM,Group Play,Pleasanton RAGE ECNL G11,1,5,Mustang SC ECNL G11,Val Vista,Field 2,On Time,482931
2023-08-26,01:00 PM,Group Play,Santa Rosa United ECNL G11,2,4,Placer United ECNL G11,Trione Fields,Trione East,On Time,482937
2023-08-26,02:15 PM,Group Play,Marin FC ECNL G11,1,2,Bay Area Surf ECNL G11,College of Marin,Stadium,On Time,482919
2023-08-27,01:00 PM,Group Play,De Anza Force ECNL G11,0,1,San Juan SC ECNL G11,De Anza College,Stadium Field,On Time,482943
2023-09-09,09:00 AM,Group Play,Mustang SC ECNL G11,2,0,De Anza Force ECNL G11,Provident Field @ MSC, Lower,On Time,482955
2023-09-09,09:00 AM,Group Play,San Juan SC ECNL G11,1,1,Santa Rosa United ECNL G11,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,482973
2023-09-09,11:00 AM,Group Play,Bay Area Surf ECNL G11,0,2,MVLA ECNL G11,Skyline College,Lower Football Field,On Time,482961
2023-09-09,12:15 PM,Group Play,Marin FC ECNL G11,2,0,Placer United ECNL G11,College of Marin,Stadium,On Time,482967
2023-09-09,01:00 PM,Group Play,Pleasanton RAGE ECNL G11,0,2,Davis Legacy ECNL G11,Val Vista,Field 2,On Time,482949
2023-09-16,09:00 AM,Group Play,Pleasanton RAGE ECNL G11,1,0,De Anza Force ECNL G11,Val Vista,Field 3,On Time,482985
2023-09-16,09:00 AM,Group Play,Mustang SC ECNL G11,6,0,Santa Rosa United ECNL G11,Provident Field @ MSC, Lower,On Time,483003
2023-09-16,09:30 AM,Group Play,MVLA ECNL G11,5,0,Placer United ECNL G11,Graham Middle School,Turf,On Time,482997
2023-09-16,12:00 PM,Group Play,Davis Legacy ECNL G11,1,2,Bay Area Surf ECNL G11,Davis Legacy Soccer Complex,Field 9,On Time,482979
2023-09-16,01:00 PM,Group Play,San Juan SC ECNL G11,0,0,Marin FC ECNL G11,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,482991
2023-09-23,09:00 AM,Group Play,Santa Rosa United ECNL G11,1,2,Davis Legacy ECNL G11,Trione Fields,Trione East,On Time,482745
2023-09-23,11:00 AM,Group Play,Bay Area Surf ECNL G11,3,0,De Anza Force ECNL G11,Skyline College,Lower Football Field,On Time,483009
2023-09-23,12:00 PM,Group Play,Placer United ECNL G11,0,4,Mustang SC ECNL G11,Del Oro High School,Stadium Field,On Time,483021
2023-09-23,03:00 PM,Group Play,Pleasanton RAGE ECNL G11,1,0,San Juan SC ECNL G11,Bernal Sports Complex,East Field,On Time,482763
2023-09-23,06:00 PM,Group Play,MVLA ECNL G11,2,0,Marin FC ECNL G11,Foothill College,Top Hill Soccer Field,On Time,483015
2023-09-24,11:00 AM,Group Play,Marin FC ECNL G11,0,2,Davis Legacy ECNL G11,San Rafael High School,Stadium,On Time,483045
2023-09-24,01:00 PM,Group Play,Santa Rosa United ECNL G11,0,1,Bay Area Surf ECNL G11,Trione Fields,Trione East,On Time,483039
2023-09-24,01:00 PM,Group Play,Pleasanton RAGE ECNL G11,0,2,MVLA ECNL G11,Bernal Sports Complex,East Field,On Time,483051
2023-09-24,01:00 PM,Group Play,Mustang SC ECNL G11,4,0,San Juan SC ECNL G11,Provident Field @ MSC, Lower,On Time,483063
2023-09-24,05:00 PM,Group Play,De Anza Force ECNL G11,0,1,Placer United ECNL G11,De Anza College,Stadium Field,On Time,483057
2023-09-30,11:00 AM,Group Play,Bay Area Surf ECNL G11,1,1,San Juan SC ECNL G11,Skyline College,Lower Football Field,On Time,483087
2023-09-30,01:00 PM,Group Play,Davis Legacy ECNL G11,1,4,Mustang SC ECNL G11,Davis Legacy Soccer Complex,Field 9,On Time,483075
2023-09-30,01:45 PM,Group Play,Marin FC ECNL G11,1,0,Santa Rosa United ECNL G11,College of Marin,Stadium,On Time,483093
2023-09-30,05:30 PM,Group Play,MVLA ECNL G11,2,0,De Anza Force ECNL G11,Foothill College,Top Hill Soccer Field,On Time,483069
2023-09-30,06:30 PM,Group Play,Placer United ECNL G11,0,0,Pleasanton RAGE ECNL G11,Placer High School,Field 1,On Time,483081
2023-10-14,09:00 AM,Group Play,Mustang SC ECNL G11,2,1,Bay Area Surf ECNL G11,Provident Field @ MSC, Lower,On Time,483099
2023-10-14,01:00 PM,Group Play,Pleasanton RAGE ECNL G11,2,1,Marin FC ECNL G11,Val Vista,Field 2,On Time,483111
2023-10-14,01:00 PM,Group Play,Santa Rosa United ECNL G11,0,4,MVLA ECNL G11,Trione Fields,Trione East,On Time,483117
2023-10-14,01:00 PM,Group Play,San Juan SC ECNL G11,1,0,Placer United ECNL G11,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,483123
2023-10-15,02:00 PM,Group Play,De Anza Force ECNL G11,1,1,Davis Legacy ECNL G11,De Anza College,Stadium Field,On Time,483105
2023-10-21,08:30 AM,Group Play,Placer United ECNL G11,3,0,Davis Legacy ECNL G11,Placer High School,Field 1,On Time,483129
2023-10-21,11:00 AM,Group Play,Santa Rosa United ECNL G11,0,2,De Anza Force ECNL G11,Trione Fields,Trione East,On Time,483135
2023-10-21,11:00 AM,Group Play,Bay Area Surf ECNL G11,5,0,Pleasanton RAGE ECNL G11,Skyline College,Lower Football Field,On Time,483147
2023-10-21,02:30 PM,Group Play,Marin FC ECNL G11,1,4,Mustang SC ECNL G11,Marin Academy,Field 1,On Time,483141
2023-10-21,04:45 PM,Group Play,MVLA ECNL G11,1,0,San Juan SC ECNL G11,Graham Middle School,Turf,On Time,483153
2023-10-28,09:00 AM,Group Play,Mustang SC ECNL G11,0,0,MVLA ECNL G11,Provident Field @ MSC, Lower,On Time,483171
2023-10-28,11:00 AM,Group Play,Bay Area Surf ECNL G11,2,0,Placer United ECNL G11,Skyline College,Lower Football Field,On Time,483177
2023-10-28,01:00 PM,Group Play,San Juan SC ECNL G11,3,0,Davis Legacy ECNL G11,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,483159
2023-10-28,01:00 PM,Group Play,De Anza Force ECNL G11,0,0,Marin FC ECNL G11,De Anza College,Soccer Field,On Time,483165
2023-10-28,01:00 PM,Group Play,Pleasanton RAGE ECNL G11,1,2,Santa Rosa United ECNL G11,Val Vista,Field 2,On Time,483183
2023-11-04,09:00 AM,Group Play,San Juan SC ECNL G11,0,1,De Anza Force ECNL G11,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,483189
