date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-08-26,11:00 AM,Group Play,Santa Rosa United ECNL G07,0,5,Placer United ECNL G07,Trione Fields,Trione West,On Time,482933
2023-08-26,03:00 PM,Group Play,Pleasanton RAGE ECNL G07,0,3,Mustang SC ECNL G07,Val Vista,Field 2,On Time,482927
2023-08-26,03:30 PM,Group Play,MVLA ECNL G07,9,1,Davis Legacy ECNL G07,Foothill College,Top Hill Soccer Field,On Time,482921
2023-08-26,05:45 PM,Group Play,Marin FC ECNL G07,0,8,Bay Area Surf ECNL G07,College of Marin,Stadium,On Time,482915
2023-08-27,01:00 PM,Group Play,De Anza Force ECNL G07,0,4,San Juan SC ECNL G07,De Anza College,Soccer Field,On Time,482939
2023-09-09,11:00 AM,Group Play,Mustang SC ECNL G07,1,1,De Anza Force ECNL G07,Provident Field @ MSC, Upper,On Time,482951
2023-09-09,01:00 PM,Group Play,Bay Area Surf ECNL G07,4,3,MVLA ECNL G07,Skyline College,Upper Soccer Field,On Time,482957
2023-09-09,05:00 PM,Group Play,Pleasanton RAGE ECNL G07,2,1,Davis Legacy ECNL G07,Val Vista,Field 2,On Time,482945
2023-09-09,05:00 PM,Group Play,San Juan SC ECNL G07,7,0,Santa Rosa United ECNL G07,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,482969
2023-09-09,05:35 PM,Group Play,Marin FC ECNL G07,0,1,Placer United ECNL G07,College of Marin,Stadium,On Time,482963
2023-09-16,11:00 AM,Group Play,Mustang SC ECNL G07,4,0,Santa Rosa United ECNL G07,Provident Field @ MSC, Upper,On Time,482999
2023-09-16,01:00 PM,Group Play,San Juan SC ECNL G07,9,0,Marin FC ECNL G07,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,482987
2023-09-16,02:00 PM,Group Play,Davis Legacy ECNL G07,1,3,Bay Area Surf ECNL G07,Davis Legacy Soccer Complex,Field 9,On Time,482975
2023-09-16,02:15 PM,Group Play,MVLA ECNL G07,1,1,Placer United ECNL G07,Foothill College,Top Hill Soccer Field,On Time,482993
2023-09-16,03:00 PM,Group Play,Pleasanton RAGE ECNL G07,1,4,De Anza Force ECNL G07,Val Vista,Field 2,On Time,482981
2023-09-23,09:00 AM,Group Play,Santa Rosa United ECNL G07,1,3,Davis Legacy ECNL G07,Trione Fields,Trione West,On Time,482741
2023-09-23,09:00 AM,Group Play,Placer United ECNL G07,1,2,Mustang SC ECNL G07,Sierra College,Grass,On Time,483017
2023-09-23,11:00 AM,Group Play,Pleasanton RAGE ECNL G07,0,4,San Juan SC ECNL G07,Bernal Sports Complex,West Field,On Time,482759
2023-09-23,11:00 AM,Group Play,MVLA ECNL G07,7,0,Marin FC ECNL G07,Foothill College,Top Hill Soccer Field,On Time,483011
2023-09-23,01:00 PM,Group Play,Bay Area Surf ECNL G07,3,0,De Anza Force ECNL G07,Skyline College,Upper Soccer Field,On Time,483005
2023-09-24,09:00 AM,Group Play,Santa Rosa United ECNL G07,2,4,Bay Area Surf ECNL G07,Trione Fields,Trione East,On Time,483035
2023-09-24,09:00 AM,Group Play,Pleasanton RAGE ECNL G07,0,4,MVLA ECNL G07,Bernal Sports Complex,West Field,On Time,483047
2023-09-24,12:45 PM,Group Play,Marin FC ECNL G07,2,1,Davis Legacy ECNL G07,San Rafael High School,Stadium,On Time,483041
2023-09-24,03:00 PM,Group Play,De Anza Force ECNL G07,2,1,Placer United ECNL G07,De Anza College,Soccer Field,On Time,483053
2023-09-24,03:00 PM,Group Play,Mustang SC ECNL G07,3,2,San Juan SC ECNL G07,Provident Field @ MSC, Upper,On Time,483059
2023-09-30,08:30 AM,Group Play,Marin FC ECNL G07,0,2,Santa Rosa United ECNL G07,College of Marin,Stadium,On Time,483089
2023-09-30,09:00 AM,Group Play,Davis Legacy ECNL G07,0,2,Mustang SC ECNL G07,Davis Legacy Soccer Complex,Field 9,On Time,483071
2023-09-30,11:00 AM,Group Play,MVLA ECNL G07,1,0,De Anza Force ECNL G07,Graham Middle School,Turf,On Time,483065
2023-09-30,01:00 PM,Group Play,Placer United ECNL G07,2,1,Pleasanton RAGE ECNL G07,Placer High School,Field 1,On Time,483077
2023-09-30,01:00 PM,Group Play,Bay Area Surf ECNL G07,2,3,San Juan SC ECNL G07,Skyline College,Upper Soccer Field,On Time,483083
2023-10-14,09:00 AM,Group Play,Pleasanton RAGE ECNL G07,2,0,Marin FC ECNL G07,Val Vista,Field 2,On Time,483107
2023-10-14,09:00 AM,Group Play,Santa Rosa United ECNL G07,1,8,MVLA ECNL G07,Trione Fields,Trione West,On Time,483113
2023-10-14,11:00 AM,Group Play,Mustang SC ECNL G07,2,4,Bay Area Surf ECNL G07,Provident Field @ MSC, Upper,On Time,483095
2023-10-14,01:00 PM,Group Play,San Juan SC ECNL G07,2,1,Placer United ECNL G07,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,483119
2023-10-15,02:00 PM,Group Play,De Anza Force ECNL G07,0,0,Davis Legacy ECNL G07,De Anza College,Soccer Field,On Time,483101
2023-10-21,08:00 AM,Group Play,Placer United ECNL G07,2,1,Davis Legacy ECNL G07,Mahany Park,Field 1,On Time,483125
2023-10-21,09:00 AM,Group Play,Santa Rosa United ECNL G07,2,2,De Anza Force ECNL G07,Trione Fields,Trione West,On Time,483131
2023-10-21,12:45 PM,Group Play,Marin FC ECNL G07,0,2,Mustang SC ECNL G07,Marin Academy,Field 1,On Time,483137
2023-10-21,03:00 PM,Group Play,Bay Area Surf ECNL G07,7,0,Pleasanton RAGE ECNL G07,Skyline College,Upper Soccer Field,On Time,483143
2023-10-21,04:00 PM,Group Play,MVLA ECNL G07,2,0,San Juan SC ECNL G07,Foothill College,Top Hill Soccer Field,On Time,483149
2023-10-28,09:00 AM,Group Play,Pleasanton RAGE ECNL G07,1,2,Santa Rosa United ECNL G07,Val Vista,Field 2,On Time,483179
2023-10-28,01:00 PM,Group Play,San Juan SC ECNL G07,2,0,Davis Legacy ECNL G07,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,483155
2023-10-28,01:00 PM,Group Play,Mustang SC ECNL G07,0,1,MVLA ECNL G07,Provident Field @ MSC, Upper,On Time,483167
2023-10-28,01:00 PM,Group Play,Bay Area Surf ECNL G07,3,0,Placer United ECNL G07,Skyline College,Upper Soccer Field,On Time,483173
2023-10-28,04:00 PM,Group Play,De Anza Force ECNL G07,5,1,Marin FC ECNL G07,Evergreen Valley College,Soccer Field,On Time,483161
2023-11-04,12:00 PM,Group Play,Placer United ECNL G07,4,1,Santa Rosa United ECNL G07,Del Oro High School,Stadium Field,On Time,483209
2023-11-04,02:00 PM,Group Play,Davis Legacy ECNL G07,1,6,MVLA ECNL G07,Davis Legacy Soccer Complex,Field 9,On Time,483197
2023-11-04,02:15 PM,Group Play,Bay Area Surf ECNL G07,6,0,Marin FC ECNL G07,Skyline College,Upper Soccer Field,On Time,483191
2023-11-04,03:00 PM,Group Play,Mustang SC ECNL G07,4,1,Pleasanton RAGE ECNL G07,Provident Field @ MSC, Upper,On Time,483203
2023-11-04,05:00 PM,Group Play,San Juan SC ECNL G07,2,0,De Anza Force ECNL G07,San Juan Soccer Complex,Tiemann Law Firm White Field,On Time,483185
2023-11-18,12:00 PM,Group Play,Placer United ECNL G07,5,0,Marin FC ECNL G07,Davis Legacy Soccer Complex,Field 2,On Time,483221
2023-11-18,12:10 PM,Group Play,Davis Legacy ECNL G07,2,2,Pleasanton RAGE ECNL G07,Davis Legacy Soccer Complex,Field 4,On Time,483233
2023-11-19,11:00 AM,Group Play,De Anza Force ECNL G07,2,1,Mustang SC ECNL G07,De Anza College,Stadium Field,On Time,483227
2023-11-19,11:00 AM,Group Play,Santa Rosa United ECNL G07,0,7,San Juan SC ECNL G07,Trione Fields,Trione East,On Time,483239
2023-11-19,01:00 PM,Group Play,MVLA ECNL G07,3,3,Bay Area Surf ECNL G07,Foothill College,Top Hill Soccer Field,On Time,483215
2024-03-16,11:00 AM,Group Play,Bay Area Surf ECNL G07,4,0,Davis Legacy ECNL G07,Skyline College,Upper Soccer Field,On Time,482705
2024-03-16,11:00 AM,Group Play,De Anza Force ECNL G07,3,0,Pleasanton RAGE ECNL G07,De Anza College,Soccer Field,On Time,482723
2024-03-16,12:00 PM,Group Play,Placer United ECNL G07,1,0,MVLA ECNL G07,Del Oro High School,Stadium Field,On Time,482717
2024-03-16,12:45 PM,Group Play,Marin FC ECNL G07,0,8,San Juan SC ECNL G07,College of Marin,Stadium,On Time,482729
2024-03-16,01:00 PM,Group Play,Santa Rosa United ECNL G07,1,3,Mustang SC ECNL G07,Trione Fields,Trione West,On Time,482711
2024-03-23,09:00 AM,Group Play,San Juan SC ECNL G07,3,0,Pleasanton RAGE ECNL G07,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,483023
2024-03-23,11:00 AM,Group Play,De Anza Force ECNL G07,1,0,Bay Area Surf ECNL G07,De Anza College,Soccer Field,On Time,482735
2024-03-23,11:00 AM,Group Play,Mustang SC ECNL G07,0,4,Placer United ECNL G07,Provident Field @ MSC, Upper,On Time,482753
2024-03-23,01:15 PM,Group Play,Marin FC ECNL G07,1,3,MVLA ECNL G07,College of Marin,Stadium,On Time,482747
2024-04-13,09:00 AM,Group Play,San Juan SC ECNL G07,4,0,Mustang SC ECNL G07,San Juan Soccer Complex,Tiemann Law Firm Black Field,On Time,482777
2024-04-13,09:00 AM,Group Play,MVLA ECNL G07,4,0,Pleasanton RAGE ECNL G07,Foothill College,Top Hill Soccer Field,On Time,482783
2024-04-13,12:00 PM,Group Play,Placer United ECNL G07,2,1,De Anza Force ECNL G07,Del Oro High School,Stadium Field,On Time,482765
2024-04-13,02:00 PM,Group Play,Davis Legacy ECNL G07,6,0,Marin FC ECNL G07,Davis Legacy Soccer Complex,Field 10,On Time,482771
2024-04-14,11:00 AM,Group Play,Bay Area Surf ECNL G07,6,0,Santa Rosa United ECNL G07,Skyline College,Upper Soccer Field,On Time,482789
2024-04-20,09:00 AM,Group Play,Marin FC ECNL G07,1,1,Pleasanton RAGE ECNL G07,Redwood High School ,Stadium,On Time,482807
2024-04-20,09:00 AM,Group Play,MVLA ECNL G07,4,0,Santa Rosa United ECNL G07,Graham Middle School,Turf,On Time,482819
