date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-08-29,09:50 AM,Group Play,Gretna Elite Academy ECNL G2012/13,,,FC Wisconsin ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1083678
2026-08-30,10:00 AM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Rockford Raptors FC ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1083690
2026-09-05,09:00 AM,Group Play,Sporting Blue Valley ECNL G2012/13,,,Chicago Inter ECNL G2012/13,Pinnacle National Development Center,West,On Time,1083698
2026-09-05,09:45 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083706
2026-09-05,11:00 AM,Group Play,Kansas City Athletics ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,KC Current Training Facility,Field 9,On Time,1083696
2026-09-05,03:00 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Sporting Iowa ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1083704
2026-09-06,09:00 AM,Group Play,Sporting Blue Valley ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,Pinnacle National Development Center,West,On Time,1083710
2026-09-06,01:00 PM,Group Play,Kansas City Athletics ECNL G2012/13,,,Chicago Inter ECNL G2012/13,KC Current Training Facility,Field 3,On Time,1083708
2026-09-19,09:45 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Missouri Rush ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083714
2026-09-26,09:45 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083728
2026-10-03,TBD,Group Play,Sporting Iowa ECNL G2012/13,,,Missouri Rush ECNL G2012/13,,,On Time,1083748
2026-10-03,09:00 AM,Group Play,Kansas City Athletics ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,KC Current Training Facility,Field 9,On Time,1083746
2026-10-03,09:45 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Rockford Raptors FC ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083744
2026-10-03,12:00 PM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,WWT Soccer Park,Field 2,On Time,1083750
2026-10-04,09:00 AM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Missouri Rush ECNL G2012/13,KC Current Training Facility,Field 1,On Time,1083756
2026-10-04,01:00 PM,Group Play,Kansas City Athletics ECNL G2012/13,,,Sporting Iowa ECNL G2012/13,KC Current Training Facility,Field 9,On Time,1083758
2026-10-10,09:00 AM,Group Play,Sporting Blue Valley ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,Scheels Overland Park Soccer Complex,Field 11,On Time,1083768
2026-10-10,12:00 PM,Group Play,Kansas City Athletics ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,Paragon Star Soccer Complex,Field 9,On Time,1083766
2026-10-11,09:00 AM,Group Play,Kansas City Athletics ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,Paragon Star Soccer Complex,Field 9,On Time,1083770
2026-10-17,11:00 AM,Group Play,Missouri Rush ECNL G2012/13,,,FC Wisconsin ECNL G2012/13,Missouri Rush Sports Park,Field 3,On Time,1083774
2026-10-17,11:00 AM,Group Play,Sporting Blue Valley ECNL G2012/13,,,Liverpool FC MI ECNL G2012/13,Scheels Overland Park Soccer Complex,Field 10,On Time,1083780
2026-10-17,11:30 AM,Group Play,Kansas City Athletics ECNL G2012/13,,,Nationals SC ECNL G2012/13,KC Current Training Facility,Field 9,On Time,1083778
2026-10-17,03:45 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 1,On Time,1083782
2026-10-17,03:45 PM,Group Play,Sporting Iowa ECNL G2012/13,,,St. Louis Scott Gallagher Green ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1083784
2026-10-18,09:00 AM,Group Play,Sporting Blue Valley ECNL G2012/13,,,Nationals SC ECNL G2012/13,Scheels Overland Park Soccer Complex,Field 4,On Time,1083790
2026-10-18,12:00 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,St. Louis Scott Gallagher Green ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 1,On Time,1083794
2026-10-18,12:00 PM,Group Play,Sporting Iowa ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,Nebraska Multisports Complex,Field 4,On Time,1083796
2026-10-18,01:00 PM,Group Play,Kansas City Athletics ECNL G2012/13,,,Liverpool FC MI ECNL G2012/13,KC Current Training Facility,Field 9,On Time,1083792
2026-10-24,09:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Missouri Rush ECNL G2012/13,WWT Soccer Park,Field 3,On Time,1083802
2026-10-24,12:30 PM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,WWT Soccer Park,Field 2,On Time,1083804
2026-10-24,04:00 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,HyVee Multiplex,White 2,On Time,1083798
2026-10-24,04:00 PM,Group Play,Sporting Iowa ECNL G2012/13,,,Chicago Inter ECNL G2012/13,Hy-Vee Multiplex,Green #2,On Time,1083800
2026-10-25,08:00 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,FC Wisconsin ECNL G2012/13,Academy of Holy Angels,South Turf 1 (11v11),On Time,1083810
2026-10-25,10:00 AM,Group Play,Sporting Iowa ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083806
2026-10-25,10:00 AM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Chicago Inter ECNL G2012/13,HyVee Multiplex,White 1,On Time,1083808
2026-10-25,10:45 AM,Group Play,Missouri Rush ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,Missouri Rush Sports Park,Field 3,On Time,1083812
2026-11-01,08:00 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Sporting Iowa ECNL G2012/13,Academy of Holy Angels,South Turf 1 (11v11),On Time,1083860
2026-11-07,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Chicago Inter ECNL G2012/13,WWT Soccer Park,Field 3,On Time,1083830
2026-11-07,11:00 AM,Group Play,Missouri Rush ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,Missouri Rush Sports Park,Field 3,On Time,1083828
2026-11-08,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Eclipse Select Soccer Club ECNL G2012/13,WWT Soccer Park,Field 3,On Time,1083836
2026-11-21,01:00 PM,Group Play,Missouri Rush ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,Missouri Rush Sports Park,Field 4,On Time,1083854
2026-11-21,01:45 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1083852
2026-12-12,TBD,Group Play,Sporting Blue Valley ECNL G2012/13,,,Sporting Iowa ECNL G2012/13,,,On Time,1083858
2027-03-06,TBD,Group Play,Missouri Rush ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,,,On Time,1083866
2027-03-06,08:00 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Rockford Raptors FC ECNL G2012/13,WWT Soccer Park,Field 2,On Time,1083862
2027-03-06,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,WWT Soccer Park,Field 3,On Time,1083864
2027-03-07,TBD,Group Play,Missouri Rush ECNL G2012/13,,,Rockford Raptors FC ECNL G2012/13,,,On Time,1083868
2027-03-07,08:00 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083870
2027-03-13,TBD,Group Play,Sporting Blue Valley ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,,,On Time,1083882
2027-03-13,09:00 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,St. Louis Scott Gallagher Green ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083880
2027-03-13,12:00 PM,Group Play,Gretna Elite Academy ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 1,On Time,1083878
2027-03-20,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083892
2027-03-20,11:30 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083894
2027-03-21,TBD,Group Play,Missouri Rush ECNL G2012/13,,,Nationals SC ECNL G2012/13,,,On Time,1083898
2027-03-21,08:00 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,WWT Soccer Park,Field 2,On Time,1083900
2027-03-21,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,WWT Soccer Park,Field 3,On Time,1083902
2027-04-03,TBD,Group Play,Missouri Rush ECNL G2012/13,,,Sporting Iowa ECNL G2012/13,,,On Time,1083904
2027-04-10,09:00 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Missouri Rush ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083916
2027-04-10,02:00 PM,Group Play,Sporting Iowa ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083914
2027-04-17,TBD,Group Play,Gretna Elite Academy ECNL G2012/13,,,Nationals SC ECNL G2012/13,,,On Time,1083924
2027-04-17,08:00 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Kansas City Athletics ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083932
2027-04-17,09:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Michigan Hawks Magic ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083930
2027-04-17,12:30 PM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Michigan Hawks ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083928
2027-04-17,02:00 PM,Group Play,Sporting Iowa ECNL G2012/13,,,Liverpool FC MI ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083926
2027-04-18,TBD,Group Play,Gretna Elite Academy ECNL G2012/13,,,Liverpool FC MI ECNL G2012/13,,,On Time,1083934
2027-04-18,08:00 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2012/13,,,Michigan Hawks ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083940
2027-04-18,08:00 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083942
2027-04-18,09:45 AM,Group Play,Sporting Iowa ECNL G2012/13,,,Nationals SC ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083936
2027-04-18,11:30 AM,Group Play,St. Louis Scott Gallagher Navy ECNL G2012/13,,,Michigan Hawks Magic ECNL G2012/13,WWT Soccer Park,Field 1,On Time,1083938
2027-04-24,TBD,Group Play,Gretna Elite Academy ECNL G2012/13,,,Missouri Rush ECNL G2012/13,,,On Time,1083950
2027-04-24,TBD,Group Play,Kansas City Athletics ECNL G2012/13,,,Sporting Blue Valley ECNL G2012/13,,,On Time,1083954
2027-04-24,02:00 PM,Group Play,Sporting Iowa ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083952
2027-04-25,TBD,Group Play,Missouri Rush ECNL G2012/13,,,MN Thunder Academy ECNL G2012/13,,,On Time,1083962
2027-04-25,10:45 AM,Group Play,Sporting Iowa ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,Hy-Vee Multiplex,Green #1,On Time,1083960
2027-05-01,TBD,Group Play,Sporting Blue Valley ECNL G2012/13,,,Gretna Elite Academy ECNL G2012/13,,,On Time,1083970
2027-05-01,TBD,Group Play,Sporting Iowa ECNL G2012/13,,,St. Louis Scott Gallagher Green ECNL G2012/13,,,On Time,1083972
2027-05-01,TBD,Group Play,Kansas City Athletics ECNL G2012/13,,,Missouri Rush ECNL G2012/13,,,On Time,1083976
2027-05-01,11:30 AM,Group Play,MN Thunder Academy ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,Winter Park,Fieldhouse,On Time,1083974
2027-05-02,TBD,Group Play,Sporting Iowa ECNL G2012/13,,,St. Louis Scott Gallagher Navy ECNL G2012/13,,,On Time,1083978
