date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-08-29,09:00 AM,Group Play,Chicago Inter ECNL G2011/12,0,1,Missouri Rush ECNL G2011/12,Chicago Inter Complex,Field 2,On Time,1067677
2026-08-29,09:00 AM,Group Play,Sporting Iowa ECNL G2011/12,0,2,Rockford Raptors FC ECNL G2011/12,Hy-Vee Multiplex,White #2,On Time,1067685
2026-08-29,11:00 AM,Group Play,Liverpool FC MI ECNL G2011/12,3,3,St. Louis Scott Gallagher Green ECNL G2011/12,Avondale High School,Stadium,On Time,1067693
2026-08-29,11:40 AM,Group Play,Gretna Elite Academy ECNL G2011/12,5,0,FC Wisconsin ECNL G2011/12,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1067681
2026-08-29,11:50 AM,Group Play,Michigan Hawks ECNL G2011/12,6,0,Michigan Hawks Magic ECNL G2011/12,St. Joe's Sports Dome,St. Joe's Dome,On Time,1067697
2026-08-29,02:50 PM,Group Play,Nationals SC ECNL G2011/12,2,0,St. Louis Scott Gallagher Navy ECNL G2011/12,Royal Oak High School,Field 1,On Time,1067689
2026-08-30,08:00 AM,Group Play,Gretna Elite Academy ECNL G2011/12,3,0,Rockford Raptors FC ECNL G2011/12,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 1,On Time,1067705
2026-08-30,11:00 AM,Group Play,Liverpool FC MI ECNL G2011/12,0,1,St. Louis Scott Gallagher Navy ECNL G2011/12,Oakland University Upper Fields,North,On Time,1067713
2026-08-30,12:15 PM,Group Play,Nationals SC ECNL G2011/12,3,0,St. Louis Scott Gallagher Green ECNL G2011/12,Total Soccer Wixom,Dome,On Time,1067709
2026-08-30,01:00 PM,Group Play,Sporting Iowa ECNL G2011/12,1,0,FC Wisconsin ECNL G2011/12,Hy-Vee Multiplex,White #1,On Time,1067701
2026-09-05,09:50 AM,Group Play,Gretna Elite Academy ECNL G2011/12,0,0,Sporting Iowa ECNL G2011/12,Pinnacle Bank Soccer Complex ( Gretna Soccer Compl,Field 2,On Time,1067733
2026-09-05,11:00 AM,Group Play,Sporting Blue Valley ECNL G2011/12,1,1,Chicago Inter ECNL G2011/12,Pinnacle National Development Center,West,On Time,1067721
2026-09-05,11:00 AM,Group Play,Liverpool FC MI ECNL G2011/12,2,2,Michigan Hawks Magic ECNL G2011/12,UWM Sports Complex,Field 3,On Time,1067725
2026-09-05,11:30 AM,Group Play,St. Louis Scott Gallagher Green ECNL G2011/12,,,St. Louis Scott Gallagher Navy ECNL G2011/12,SLSG Creve Coeur Facility,Field 2,On Time,1067737
2026-09-05,01:50 PM,Group Play,Michigan Hawks ECNL G2011/12,3,0,Missouri Rush ECNL G2011/12,Schoolcraft Turf,SC Turf,On Time,1067729
2026-09-05,03:00 PM,Group Play,Kansas City Athletics ECNL G2011/12,1,2,Eclipse Select Soccer Club ECNL G2011/12,KC Current Training Facility,Field 8,On Time,1067717
2026-09-06,09:00 AM,Group Play,Kansas City Athletics ECNL G2011/12,,,Chicago Inter ECNL G2011/12,KC Current Training Facility,Field 2,On Time,1067741
2026-09-06,10:00 AM,Group Play,Michigan Hawks Magic ECNL G2011/12,,,Missouri Rush ECNL G2011/12,Jaycee Park,Jaycee Turf,On Time,1067749
2026-09-06,11:00 AM,Group Play,Sporting Blue Valley ECNL G2011/12,,,Eclipse Select Soccer Club ECNL G2011/12,Pinnacle National Development Center,West,On Time,1067745
2026-09-12,02:00 PM,Group Play,Rockford Raptors FC ECNL G2011/12,,,Liverpool FC MI ECNL G2011/12,Mercyhealth Sportscore Two,Field - TBA (11v11),On Time,1067753
2026-09-12,02:15 PM,Group Play,St. Louis Scott Gallagher Green ECNL G2011/12,,,Missouri Rush ECNL G2011/12,WWT Soccer Park,Field 3,On Time,1067757
2026-09-12,02:15 PM,Group Play,St. Louis Scott Gallagher Navy ECNL G2011/12,,,Sporting Blue Valley ECNL G2011/12,WWT Soccer Park,Field 1,On Time,1067761
2026-09-13,08:15 AM,Group Play,Missouri Rush ECNL G2011/12,,,Sporting Blue Valley ECNL G2011/12,SLSG World Wide Soccer Park,Field 3,On Time,1067765
2026-09-19,TBD,Group Play,Nationals SC ECNL G2011/12,,,Gretna Elite Academy ECNL G2011/12,,,On Time,1067785
2026-09-19,09:00 AM,Group Play,Chicago Inter ECNL G2011/12,,,Michigan Hawks ECNL G2011/12,Chicago Inter Complex,Field 1,On Time,1067773
2026-09-19,09:00 AM,Group Play,FC Wisconsin ECNL G2011/12,,,Michigan Hawks Magic ECNL G2011/12,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,1067777
2026-09-19,09:00 AM,Group Play,Missouri Rush ECNL G2011/12,,,Rockford Raptors FC ECNL G2011/12,Missouri Rush Sports Park,Field 3,On Time,1067781
2026-09-19,12:00 PM,Group Play,Sporting Iowa ECNL G2011/12,,,Liverpool FC MI ECNL G2011/12,Hy-Vee Multiplex,Green #2,On Time,1067789
2026-09-19,02:15 PM,Group Play,St. Louis Scott Gallagher Navy ECNL G2011/12,,,Eclipse Select Soccer Club ECNL G2011/12,WWT Soccer Park,Field 1,On Time,1067769
2026-09-19,02:15 PM,Group Play,St. Louis Scott Gallagher Green ECNL G2011/12,,,Kansas City Athletics ECNL G2011/12,WWT Soccer Park,Field 3,On Time,1067793
2026-09-20,08:00 AM,Group Play,Sporting Iowa ECNL G2011/12,,,Nationals SC ECNL G2011/12,Hy-Vee Multiplex,Green #1,On Time,1067813
2026-09-20,08:00 AM,Group Play,Liverpool FC MI ECNL G2011/12,,,Gretna Elite Academy ECNL G2011/12,HyVee Multiplex,Field 2,On Time,1067817
2026-09-20,09:00 AM,Group Play,Chicago Inter ECNL G2011/12,,,Michigan Hawks Magic ECNL G2011/12,Chicago Inter Complex,Field 1,On Time,1067801
2026-09-20,09:00 AM,Group Play,FC Wisconsin ECNL G2011/12,,,Michigan Hawks ECNL G2011/12,University School Milwaukee,Stadium,On Time,1067805
2026-09-20,09:00 AM,Group Play,Missouri Rush ECNL G2011/12,,,Kansas City Athletics ECNL G2011/12,Missouri Rush Sports Park,Field 2,On Time,1067809
2026-09-20,01:15 PM,Group Play,St. Louis Scott Gallagher Navy ECNL G2011/12,,,Rockford Raptors FC ECNL G2011/12,WWT Soccer Park,Field 2,On Time,1067797
2026-09-20,01:15 PM,Group Play,St. Louis Scott Gallagher Green ECNL G2011/12,,,Eclipse Select Soccer Club ECNL G2011/12,WWT Soccer Park,Field 3,On Time,1067821
2026-09-26,TBD,Group Play,Chicago Inter ECNL G2011/12,,,Eclipse Select Soccer Club ECNL G2011/12,,,On Time,1067825
2026-09-26,09:00 AM,Group Play,Nationals SC ECNL G2011/12,,,Liverpool FC MI ECNL G2011/12,Oakland University Upper Fields,South Field,On Time,1067837
2026-09-26,01:50 PM,Group Play,Michigan Hawks ECNL G2011/12,,,Kansas City Athletics ECNL G2011/12,St. Joe's Sports Dome,St. Joe's Dome,On Time,1067841
2026-09-26,03:00 PM,Group Play,Rockford Raptors FC ECNL G2011/12,,,St. Louis Scott Gallagher Green ECNL G2011/12,Mercyhealth Sportscore Two,Field - TBA (11v11),On Time,1067833
2026-09-26,03:15 PM,Group Play,FC Wisconsin ECNL G2011/12,,,St. Louis Scott Gallagher Navy ECNL G2011/12,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,1067829
2026-09-26,03:20 PM,Group Play,Michigan Hawks Magic ECNL G2011/12,,,Sporting Blue Valley ECNL G2011/12,Jaycee Park,Jaycee Turf,On Time,1067845
2026-09-27,TBD,Group Play,Eclipse Select Soccer Club ECNL G2011/12,,,Rockford Raptors FC ECNL G2011/12,,,On Time,1067849
2026-09-27,01:10 PM,Group Play,Michigan Hawks Magic ECNL G2011/12,,,Kansas City Athletics ECNL G2011/12,Catholic Central High School,Football Field,On Time,1067865
2026-09-27,01:30 PM,Group Play,Michigan Hawks ECNL G2011/12,,,Sporting Blue Valley ECNL G2011/12,Schoolcraft Turf,SC Turf,On Time,1067861
2026-09-27,02:15 PM,Group Play,FC Wisconsin ECNL G2011/12,,,St. Louis Scott Gallagher Green ECNL G2011/12,FC Wisconsin Soccer Park,Field 1 - Val Olla Field,On Time,1067857
2026-09-27,04:00 PM,Group Play,Chicago Inter ECNL G2011/12,,,St. Louis Scott Gallagher Navy ECNL G2011/12,Chicago Inter Complex,Field 2,On Time,1067853
2026-10-03,09:00 AM,Group Play,Eclipse Select Soccer Club ECNL G2011/12,,,FC Wisconsin ECNL G2011/12,Redmond Recreational Complex - Turf Field,Turf,On Time,1067869
2026-10-03,01:00 PM,Group Play,Kansas City Athletics ECNL G2011/12,,,Gretna Elite Academy ECNL G2011/12,KC Current Training Facility,Field 8,On Time,1067877
2026-10-03,01:00 PM,Group Play,Sporting Iowa ECNL G2011/12,,,Missouri Rush ECNL G2011/12,Olathe District Activity Center,Football Stadium,On Time,1067881
2026-10-04,09:00 AM,Group Play,Gretna Elite Academy ECNL G2011/12,,,Missouri Rush ECNL G2011/12,KC Current Training Facility,Field 1,On Time,1067889
2026-10-04,10:00 AM,Group Play,Chicago Inter ECNL G2011/12,,,Rockford Raptors FC ECNL G2011/12,Chicago Inter Complex,Field 1,On Time,1067873
2026-10-04,01:00 PM,Group Play,Kansas City Athletics ECNL G2011/12,,,Sporting Iowa ECNL G2011/12,KC Current Training Facility,Field 8,On Time,1067885
2026-10-10,TBD,Group Play,Eclipse Select Soccer Club ECNL G2011/12,,,Nationals SC ECNL G2011/12,,,On Time,1067893
2026-10-10,12:00 PM,Group Play,Kansas City Athletics ECNL G2011/12,,,St. Louis Scott Gallagher Navy ECNL G2011/12,Paragon Star Soccer Complex,Field 10,On Time,1067917
2026-10-10,01:00 PM,Group Play,Sporting Blue Valley ECNL G2011/12,,,St. Louis Scott Gallagher Green ECNL G2011/12,Scheels Overland Park Soccer Complex,Field 10,On Time,1067913
2026-10-10,03:00 PM,Group Play,Liverpool FC MI ECNL G2011/12,,,Missouri Rush ECNL G2011/12,Chicago Inter Complex,Field 4,On Time,1067901
2026-10-10,03:15 PM,Group Play,Chicago Inter ECNL G2011/12,,,FC Wisconsin ECNL G2011/12,Chicago Inter Complex,Field 2,On Time,1067897
2026-10-10,04:00 PM,Group Play,Michigan Hawks ECNL G2011/12,,,Gretna Elite Academy ECNL G2011/12,St. Joe's Sports Dome,St. Joe's Dome,On Time,1067905
2026-10-10,04:00 PM,Group Play,Michigan Hawks Magic ECNL G2011/12,,,Sporting Iowa ECNL G2011/12,Jaycee Park,Jaycee Turf,On Time,1067909
2026-10-11,TBD,Group Play,FC Wisconsin ECNL G2011/12,,,Liverpool FC MI ECNL G2011/12,,,On Time,1067921
2026-10-11,TBD,Group Play,Nationals SC ECNL G2011/12,,,Missouri Rush ECNL G2011/12,,,On Time,1067925
2026-10-11,11:10 AM,Group Play,Michigan Hawks ECNL G2011/12,,,Sporting Iowa ECNL G2011/12,Jaycee Park,Jaycee Turf,On Time,1067929
