date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,02:00 PM,Bracket,San Diego Surf ECNL G09,3,0,Arizona Arsenal ECNL G09,SilverLakes Sports Park,Field 21,On Time,365470
2022-09-10,03:00 PM,Bracket,Rebels SC ECNL G09,1,2,Phoenix Rising ECNL G09,Southwestern College,Stadium,On Time,365471
2022-09-10,04:00 PM,Bracket,Slammers FC HB Koge ECNL G09,2,1,Del Mar Sharks ECNL G09,Bonita Canyon Sports Park,Field 5,On Time,365472
2022-09-11,09:45 AM,Bracket,Rebels SC ECNL G09,0,1,Arizona Arsenal ECNL G09,Southwestern College,Stadium,On Time,365474
2022-09-11,10:30 AM,Bracket,Pateadores ECNL G09,0,4,Del Mar Sharks ECNL G09,Great Park,Field 9,On Time,365476
2022-09-11,11:00 AM,Bracket,San Diego Surf ECNL G09,1,2,Phoenix Rising ECNL G09,SilverLakes Sports Park,Field 21,On Time,365475
2022-09-11,02:00 PM,Bracket,Slammers FC HB Koge ECNL G09,3,5,So Cal Blues ECNL G09,Orange County Great Park,Field 4,On Time,365477
2022-09-17,09:00 AM,Bracket,San Diego Surf ECNL G09,1,1,Beach FC ECNL G09,Surf Sports Park,Field 9,On Time,365478
2022-09-17,10:00 AM,Bracket,Arizona Arsenal ECNL G09,2,0,SLAMMERS FC ECNL G09,Legacy Sports Park,Field 11,On Time,365480
2022-09-17,10:00 AM,Bracket,Phoenix Rising ECNL G09,0,0,Pateadores ECNL G09,PRFC Youth Soccer Facility,Field 2,On Time,365481
2022-09-17,04:00 PM,Bracket,Del Mar Sharks ECNL G09,2,1,Sporting California USA ECNL G09,La Jolla High School,Field 1,On Time,365479
2022-09-18,10:00 AM,Bracket,Del Mar Sharks ECNL G09,2,2,Beach FC ECNL G09,Torrey Pines High School,Stadium ,On Time,365482
2022-09-18,10:00 AM,Bracket,Phoenix Rising ECNL G09,1,3,Slammers FC HB Koge ECNL G09,PRFC Youth Soccer Facility,Field 2,On Time,365485
2022-09-18,12:00 PM,Bracket,Arizona Arsenal ECNL G09,5,0,Pateadores ECNL G09,Legacy Sports Park,Field 9,On Time,365484
2022-09-18,01:00 PM,Bracket,San Diego Surf ECNL G09,6,0,Sporting California USA ECNL G09,Surf Sports Park,Field 11,On Time,365483
2022-09-24,08:00 AM,Bracket,Phoenix Rising ECNL G09,2,2,Rebels SC ECNL G09,Copper Sky Regional Park,Field 4,On Time,365486
2022-09-24,05:00 PM,Bracket,So Cal Blues ECNL G09,2,2,Del Mar Sharks ECNL G09,Northwood High School ,Turf Field/Track,On Time,365487
2022-10-01,10:00 AM,Bracket,Slammers FC HB Koge ECNL G09,3,1,Sporting California USA ECNL G09,Saddleback College,Turf Field,On Time,365489
2022-10-01,10:30 AM,Bracket,Pateadores ECNL G09,2,0,Phoenix Rising ECNL G09,Great Park,Field 9,On Time,365490
2022-10-01,01:45 PM,Bracket,Del Mar Sharks ECNL G09,1,0,Utah Royals FC-AZ ECNL G09,Canyon Crest Academy,Stadium,On Time,365488
2022-10-02,10:00 AM,Bracket,Del Mar Sharks ECNL G09,2,1,SLAMMERS FC ECNL G09,Torrey Pines High School,Stadium ,On Time,365492
2022-10-02,10:30 AM,Bracket,Pateadores ECNL G09,0,5,San Diego Surf ECNL G09,Great Park,Field 9,On Time,365493
2022-10-02,11:00 AM,Bracket,So Cal Blues ECNL G09,4,1,Utah Royals FC-AZ ECNL G09,Mission Viejo Riding Park,Field #5,On Time,365491
2022-10-15,08:00 AM,Bracket,Phoenix Rising ECNL G09,0,4,Arizona Arsenal ECNL G09,PRFC Stadium at Wild Horse Pass,Field 2,On Time,365494
2022-10-15,12:00 PM,Bracket,Del Mar Sharks ECNL G09,0,2,Slammers FC HB Koge ECNL G09,Francis Ryan Park ,Field 3,On Time,365495
2022-10-16,04:00 PM,Bracket,Slammers FC HB Koge ECNL G09,3,1,Pateadores ECNL G09,Santa Margarita High School,Turf Field,On Time,365496
2022-10-22,10:00 AM,Bracket,Arizona Arsenal ECNL G09,3,1,LAFC So Cal ECNL G09,Legacy Sports Park,Field 18,On Time,365497
2022-10-22,10:00 AM,Bracket,Del Mar Sharks ECNL G09,4,0,Rebels SC ECNL G09,Canyon Crest Academy,Stadium,On Time,365500
2022-10-22,10:30 AM,Bracket,Pateadores ECNL G09,0,0,LA Breakers FC ECNL G09,Great Park,Field 9,On Time,365501
2022-10-22,11:00 AM,Bracket,San Diego Surf ECNL G09,2,2,So Cal Blues ECNL G09,SilverLakes Sports Park,Field 22,On Time,365499
2022-10-22,12:00 PM,Bracket,Phoenix Rising ECNL G09,0,1,Sporting California USA ECNL G09,PRFC Stadium at Wild Horse Pass,Field 1,On Time,365498
2022-10-23,08:00 AM,Bracket,Phoenix Rising ECNL G09,2,1,LAFC So Cal ECNL G09,PRFC Stadium at Wild Horse Pass,Field 2,On Time,365503
2022-10-23,12:00 PM,Bracket,Arizona Arsenal ECNL G09,0,2,Legends FC ECNL G09,Legacy Sports Park,Field 18,On Time,365504
2022-10-23,01:30 PM,Bracket,So Cal Blues ECNL G09,6,0,Rebels SC ECNL G09,Mission Viejo Riding Park,Field #5,On Time,365505
2022-10-23,04:00 PM,Bracket,Slammers FC HB Koge ECNL G09,8,0,LA Breakers FC ECNL G09,Saddleback College,Turf Field,On Time,365502
2022-10-29,09:30 AM,Bracket,Pateadores ECNL G09,1,1,Slammers FC HB Koge ECNL G09,Great Park,Field 9,On Time,365508
2022-10-29,12:00 PM,Bracket,Phoenix Rising ECNL G09,0,3,So Cal Blues ECNL G09,PRFC Stadium at Wild Horse Pass,Field 2,On Time,365507
2022-10-30,10:30 AM,Bracket,Pateadores ECNL G09,1,1,Rebels SC ECNL G09,Great Park,Field 9,On Time,365510
2022-10-30,12:00 PM,Bracket,Slammers FC HB Koge ECNL G09,1,0,Heat FC ECNL G09,Silverlakes Complex,Field 23,On Time,365509
2022-10-30,12:30 PM,Bracket,Arizona Arsenal ECNL G09,1,2,So Cal Blues ECNL G09,ASU Polytechnic Campus,Field 2,On Time,365511
2022-11-05,09:30 AM,Bracket,Del Mar Sharks ECNL G09,3,0,Phoenix Rising ECNL G09,San Dieguito Academy,Field 1,On Time,365514
2022-11-05,10:45 AM,Bracket,Rebels SC ECNL G09,1,1,LAFC So Cal ECNL G09,Madison High School,Field 1,On Time,365513
2022-11-05,01:00 PM,Bracket,San Diego Surf ECNL G09,4,0,LA Breakers FC ECNL G09,Surf Sports Park,Field 3,On Time,365512
2022-11-05,01:00 PM,Bracket,So Cal Blues ECNL G09,10,0,Pateadores ECNL G09,Mission Viejo Riding Park,Field #6,On Time,365515
2022-11-06,03:30 PM,Bracket,Rebels SC ECNL G09,2,4,Del Mar Sharks ECNL G09,Southwestern College,Stadium,On Time,365516
2023-01-18,07:00 PM,Bracket,Pateadores ECNL G09,0,4,So Cal Blues ECNL G09,Great Park,Field 8,On Time,365473
