rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,Slammers FC HB Koge ECNL G07,Slammers FC HB Koge,8995,23,21,2,0,63,2.74,79,9,70
2,San Diego Surf ECNL G07,San Diego Surf Soccer Club,45876,23,16,4,3,51,2.22,59,18,41
3,Phoenix Rising ECNL G07,Phoenix Rising FC,35183,23,9,8,6,33,1.43,39,31,8
4,Del Mar Sharks ECNL G07,Legends FC - Del Mar,35180,23,10,10,3,33,1.43,46,48,-2
5,Pateadores ECNL G07,Pateadores Soccer Club,68895,23,9,11,3,30,1.3,23,36,-13
6,So Cal Blues ECNL G07,So Cal Blues,35189,23,5,9,9,24,1.04,25,44,-19
7,Rebels SC ECNL G07,Rebels Soccer Club,9867,23,4,16,3,15,0.65,25,68,-43
8,Arizona Arsenal ECNL G07,Arizona Arsenal Soccer Club,33451,23,1,19,3,6,0.26,9,68,-59
