date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,08:30 AM,Bracket,Slammers FC HB Koge ECNL G05/04,4,0,Del Mar Sharks ECNL G05/04,Bonita Canyon Sports Park,Field 5,On Time,364668
2022-09-10,10:00 AM,Bracket,San Diego Surf ECNL G05/04,5,2,Arizona Arsenal ECNL G05/04,SilverLakes Sports Park,Field 21,On Time,364666
2022-09-10,01:00 PM,Bracket,Rebels SC ECNL G05/04,1,2,Phoenix Rising ECNL G05/04,Southwestern College,Stadium,On Time,364667
2022-09-11,09:00 AM,Bracket,San Diego Surf ECNL G05/04,5,1,Phoenix Rising ECNL G05/04,SilverLakes Sports Park,Field 22,On Time,364671
2022-09-11,11:45 AM,Bracket,Rebels SC ECNL G05/04,2,1,Arizona Arsenal ECNL G05/04,Mira Mesa High School ,Field 1,On Time,364670
2022-09-11,12:45 PM,Bracket,Pateadores ECNL G05/04,0,1,Del Mar Sharks ECNL G05/04,Great Park,Field 8,On Time,364672
2022-09-11,03:45 PM,Bracket,Slammers FC HB Koge ECNL G05/04,5,0,So Cal Blues ECNL G05/04,Orange County Great Park,Field 4,On Time,364673
2022-09-17,08:00 AM,Bracket,Del Mar Sharks ECNL G05/04,3,2,Sporting California USA ECNL G05/04,La Jolla High School,Field 1,On Time,364675
2022-09-17,08:00 AM,Bracket,Arizona Arsenal ECNL G05/04,0,1,SLAMMERS FC ECNL G05/04,Legacy Sports Park,Field 10,On Time,364676
2022-09-17,08:00 AM,Bracket,Phoenix Rising ECNL G05/04,3,1,Pateadores ECNL G05/04,PRFC Youth Soccer Facility,Field 1,On Time,364677
2022-09-17,09:00 AM,Bracket,San Diego Surf ECNL G05/04,1,3,Beach FC ECNL G05/04,Surf Sports Park,Field 12,On Time,364674
2022-09-18,08:00 AM,Bracket,Del Mar Sharks ECNL G05/04,0,2,Beach FC ECNL G05/04,Torrey Pines High School,Stadium ,On Time,364678
2022-09-18,08:00 AM,Bracket,Phoenix Rising ECNL G05/04,1,2,Slammers FC HB Koge ECNL G05/04,PRFC Youth Soccer Facility,Field 1,On Time,364681
