date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-09-10,08:30 AM,Bracket,Heat FC ECNL G05/04,3,2,LA Breakers FC ECNL G05/04,Heritage Park Sports Complex,Field 6,On Time,364558
2022-09-10,09:00 AM,Bracket,LAFC So Cal ECNL G05/04,0,1,Sporting California USA ECNL G05/04,Oak Park High School,Stadium,On Time,364559
2022-09-10,03:00 PM,Bracket,Eagles SC ECNL G05/04,2,3,Legends FC ECNL G05/04,Silver Lakes Sports Park,Field 6,On Time,364560
2022-09-11,08:30 AM,Bracket,SLAMMERS FC ECNL G05/04,1,5,Beach FC ECNL G05/04,Bonita Canyon Sports Park,Field 5,On Time,364562
2022-09-11,09:00 AM,Bracket,Legends FC ECNL G05/04,5,2,LAFC So Cal ECNL G05/04,Silverlakes Complex,Field 6,On Time,364627
2022-09-11,12:30 PM,Bracket,Heat FC ECNL G05/04,1,4,Utah Royals FC-AZ ECNL G05/04,Heritage Park Sports Complex,Field 6,On Time,364561
2022-09-11,01:15 PM,Bracket,Eagles SC ECNL G05/04,1,0,Sporting California USA ECNL G05/04,Silver Lakes Sports Park,Field 23,On Time,364564
2022-09-17,09:00 AM,Bracket,LAFC So Cal ECNL G05/04,0,2,So Cal Blues ECNL G05/04,Oak Park High School,Stadium,On Time,364567
2022-09-17,10:00 AM,Bracket,Utah Royals FC-AZ ECNL G05/04,0,1,Slammers FC HB Koge ECNL G05/04,Reach 11 Sports Complex,Field 2,On Time,364565
2022-09-17,11:00 AM,Bracket,Eagles SC ECNL G05/04,7,1,Rebels SC ECNL G05/04,Pleasant Valley Fields,Field 14,On Time,364568
2022-09-17,01:00 PM,Bracket,LA Breakers FC ECNL G05/04,0,5,Legends FC ECNL G05/04,Silverlakes Soccer Complex,Field 6,On Time,364566
2022-09-18,12:00 PM,Bracket,Utah Royals FC-AZ ECNL G05/04,6,0,SLAMMERS FC ECNL G05/04,Reach 11 Sports Complex,Field 2,On Time,364569
2022-09-18,05:00 PM,Bracket,LA Breakers FC ECNL G05/04,0,2,Rebels SC ECNL G05/04,West Los Angeles College,Field 1,On Time,364570
2022-09-18,05:00 PM,Bracket,Eagles SC ECNL G05/04,0,0,So Cal Blues ECNL G05/04,Pleasant Valley Fields,Field 14,On Time,364571
2022-09-24,08:00 AM,Bracket,Sporting California USA ECNL G05/04,1,1,Heat FC ECNL G05/04,Silverlakes Soccer Complex,Field 24,On Time,364572
