date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-10-31,TBD,Group Play,Portland Thorns ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1058621
2026-10-31,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Oregon Surf ECNL G2012/13,WPFC Field Complex,Field 2,On Time,1058622
2026-11-21,TBD,Group Play,Avalanche ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058624
2026-12-12,TBD,Group Play,PacNW SC ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1058634
2026-12-12,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1058635
2026-12-12,TBD,Group Play,XF ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058638
2026-12-12,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Avalanche ECNL G2012/13,WPFC Field Complex,Field 4,On Time,1058637
2026-12-12,02:30 PM,Group Play,Seattle United ECNL G2012/13,,,La Roca FC ECNL G2012/13,TBD,Field TBD,On Time,1058636
2026-12-13,TBD,Group Play,Washington Premier ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058663
2026-12-13,TBD,Group Play,XF ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058664
2026-12-13,02:30 PM,Group Play,Seattle United ECNL G2012/13,,,Avalanche ECNL G2012/13,TBD,Field TBD,On Time,1058662
2027-01-16,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058679
2027-01-16,TBD,Group Play,PacNW SC ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1058680
2027-01-17,TBD,Group Play,PacNW SC ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1058692
2027-01-17,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058693
2027-01-17,TBD,Group Play,XF ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1058694
2027-01-23,TBD,Group Play,PacNW SC ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1058711
2027-01-23,11:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Portland Thorns ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 2,On Time,1058710
2027-01-23,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Seattle United ECNL G2012/13,WPFC Field Complex,Field 3,On Time,1058712
2027-01-30,TBD,Group Play,PacNW SC ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1058731
2027-01-30,TBD,Group Play,Washington Premier ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1058733
2027-01-30,TBD,Group Play,XF ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1058734
2027-01-30,06:00 AM,Group Play,Seattle United ECNL G2012/13,,,Boise Thorns ECNL G2012/13,TBD,Field TBD,On Time,1058732
2027-01-30,11:00 AM,Group Play,Eastside FC ECNL G2012/13,,,La Roca FC ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058730
2027-01-31,TBD,Group Play,PacNW SC ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058760
2027-01-31,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Avalanche ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058759
2027-01-31,10:00 AM,Group Play,Seattle United ECNL G2012/13,,,Portland Thorns ECNL G2012/13,TBD,Field TBD,On Time,1058761
2027-01-31,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Boise Thorns ECNL G2012/13,WPFC Field Complex,Field 3,On Time,1058762
2027-02-06,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1058780
2027-02-07,09:30 AM,Group Play,Seattle United ECNL G2012/13,,,XF ECNL G2012/13,TBD,Field 2,On Time,1058786
2027-02-20,TBD,Group Play,PacNW SC ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1058794
2027-02-20,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Boise Thorns ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058793
2027-02-21,TBD,Group Play,PacNW SC ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058807
2027-02-21,TBD,Group Play,XF ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1058808
2027-02-21,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Washington Premier ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058806
2027-02-27,TBD,Group Play,XF ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1058826
2027-02-27,06:00 AM,Group Play,Seattle United ECNL G2012/13,,,PacNW SC ECNL G2012/13,TBD,Field 2,On Time,1058824
2027-02-27,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Oregon Surf ECNL G2012/13,WPFC Field Complex,Field 3,On Time,1058825
2027-02-28,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1058842
2027-02-28,11:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Oregon Surf ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058843
2027-02-28,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,XF ECNL G2012/13,WPFC Field Complex,Field 3,On Time,1058844
2027-03-06,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1058862
2027-03-06,TBD,Group Play,Oregon Surf ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058863
2027-03-06,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1058864
2027-03-06,TBD,Group Play,Portland Thorns ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058865
2027-03-06,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1058866
2027-03-07,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1058893
2027-03-07,TBD,Group Play,Oregon Surf ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058894
2027-03-07,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1058895
2027-03-07,TBD,Group Play,Portland Thorns ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1058896
2027-03-07,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1058897
2027-03-07,TBD,Group Play,XF ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1058898
2027-03-13,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1058929
2027-03-13,TBD,Group Play,Avalanche ECNL G2012/13,,,Boise Thorns ECNL G2012/13,,,On Time,1058931
2027-03-13,06:00 AM,Group Play,Seattle United ECNL G2012/13,,,Oregon Surf ECNL G2012/13,TBD,Field 2,On Time,1058930
2027-03-13,12:15 PM,Group Play,La Roca FC ECNL G2012/13,,,XF ECNL G2012/13,La Roca Park,Field 2,On Time,1058928
2027-03-13,01:00 PM,Group Play,Washington Premier ECNL G2012/13,,,PacNW SC ECNL G2012/13,WPFC Field Complex,Field 4,On Time,1058932
2027-03-14,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1058957
2027-03-14,TBD,Group Play,Avalanche ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1058958
2027-03-14,12:00 PM,Group Play,La Roca FC ECNL G2012/13,,,Boise Thorns ECNL G2012/13,La Roca Park,Field 2,On Time,1058956
2027-03-20,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1058975
2027-03-20,TBD,Group Play,PacNW SC ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1058978
2027-03-20,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,XF ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058976
2027-03-20,02:30 PM,Group Play,La Roca FC ECNL G2012/13,,,Avalanche ECNL G2012/13,La Roca Park,Field 2,On Time,1058977
2027-03-21,TBD,Group Play,XF ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1058998
2027-03-21,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,Seattle United ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1058997
2027-04-10,TBD,Group Play,Oregon Surf ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1059012
2027-04-10,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1059013
2027-04-10,TBD,Group Play,Avalanche ECNL G2012/13,,,Eastside FC ECNL G2012/13,,,On Time,1059014
2027-04-10,01:30 PM,Group Play,La Roca FC ECNL G2012/13,,,Seattle United ECNL G2012/13,La Roca Park,Field 2,On Time,1059011
2027-04-11,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1059036
2027-04-11,TBD,Group Play,Portland Thorns ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1059037
2027-04-11,TBD,Group Play,Avalanche ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1059038
2027-04-11,09:00 AM,Group Play,La Roca FC ECNL G2012/13,,,Eastside FC ECNL G2012/13,La Roca Park,Field 2,On Time,1059035
2027-04-17,TBD,Group Play,Boise Thorns ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1059061
2027-04-17,TBD,Group Play,La Roca FC ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1059062
2027-04-17,TBD,Group Play,Avalanche ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1059064
2027-04-17,TBD,Group Play,Avalanche ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1059065
2027-04-17,01:30 PM,Group Play,La Roca FC ECNL G2012/13,,,Portland Thorns ECNL G2012/13,La Roca Park,Field 2,On Time,1059063
2027-04-17,02:00 PM,Group Play,Washington Premier ECNL G2012/13,,,Eastside FC ECNL G2012/13,WPFC Field Complex,Field 4,On Time,1059066
2027-04-18,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1059096
2027-04-18,TBD,Group Play,La Roca FC ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1059098
2027-04-18,TBD,Group Play,Avalanche ECNL G2012/13,,,Oregon Surf ECNL G2012/13,,,On Time,1059099
2027-04-18,TBD,Group Play,Avalanche ECNL G2012/13,,,Portland Thorns ECNL G2012/13,,,On Time,1059100
2027-04-18,09:00 AM,Group Play,La Roca FC ECNL G2012/13,,,Oregon Surf ECNL G2012/13,La Roca Park,Field 1,On Time,1059097
2027-04-24,TBD,Group Play,Oregon Surf ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1059126
2027-04-24,TBD,Group Play,Portland Thorns ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1059127
2027-04-24,TBD,Group Play,Avalanche ECNL G2012/13,,,PacNW SC ECNL G2012/13,,,On Time,1059128
2027-04-24,09:00 AM,Group Play,La Roca FC ECNL G2012/13,,,Washington Premier ECNL G2012/13,La Roca Park,Field 1,On Time,1059125
2027-04-25,TBD,Group Play,Oregon Surf ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1059150
2027-04-25,TBD,Group Play,Portland Thorns ECNL G2012/13,,,Seattle United ECNL G2012/13,,,On Time,1059151
2027-04-25,TBD,Group Play,Avalanche ECNL G2012/13,,,Washington Premier ECNL G2012/13,,,On Time,1059152
2027-04-25,09:00 AM,Group Play,La Roca FC ECNL G2012/13,,,PacNW SC ECNL G2012/13,La Roca Park,Field 1,On Time,1059149
2027-05-01,TBD,Group Play,Boise Thorns ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1059174
2027-05-01,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1059175
2027-05-01,TBD,Group Play,Avalanche ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1059176
2027-05-01,09:00 AM,Group Play,Eastside FC ECNL G2012/13,,,PacNW SC ECNL G2012/13,PRESTON PARK ATHLETIC FIELDS,Field 1,On Time,1059177
2027-05-01,10:00 AM,Group Play,Seattle United ECNL G2012/13,,,Washington Premier ECNL G2012/13,TBD,Field TBD,On Time,1059178
2027-05-02,TBD,Group Play,Boise Thorns ECNL G2012/13,,,La Roca FC ECNL G2012/13,,,On Time,1059203
2027-05-02,TBD,Group Play,Boise Thorns ECNL G2012/13,,,Avalanche ECNL G2012/13,,,On Time,1059204
2027-05-02,TBD,Group Play,Boise Thorns ECNL G2012/13,,,XF ECNL G2012/13,,,On Time,1059205
2027-05-02,06:00 AM,Group Play,Seattle United ECNL G2012/13,,,Eastside FC ECNL G2012/13,TBD,Field TBD,On Time,1059206
